open,high,low,close,volume,timestamp,rsi,ema_9,ema_21,ema_50,ema_200,macd_line,macd_signal,macd_hist,atr,adx,bb_upper,bb_lower,bb_mid,bb_width
253.71,255.28,252.55,254.23,23095.1,1754409600000,28.29426030719479,257.7858516523552,260.23398273844714,260.92633029916783,268.70146078958953,-1.9755131986937613,-0.9792362183189738,-0.9962769803747875,3.2571428571428487,25.806146523013396,270.57313963463747,252.51686036536248,261.54499999999996,18.056279269274995
254.25,255.21,253.48,254.92,16228.8,1754413200000,34.90694507489786,257.21268132188413,259.7508933985883,260.69078793449455,268.56433182650903,-2.1277528391263445,-1.208939542480448,-0.9188132966458964,3.1314285714285637,26.715500971839194,269.68848320694667,252.0245167930533,260.8565,17.663966413893377
254.92,254.98,252.04,253.56,27425.7,1754416800000,34.041611332448014,256.4821450575073,259.18808490780754,260.41114919196536,268.41503499241446,-2.3312710435777717,-1.433405842699913,-0.8978652008778587,3.183571428571422,27.890248133038444,268.666737870279,251.52226212972107,260.09450000000004,17.144475740557937
253.56,254.01,251.82,252.57,14747.1,1754420400000,30.550699300699165,255.69971604600585,258.58644082527957,260.10365314522164,268.25737295268897,-2.5431297958565438,-1.6553506333312393,-0.8877791625253044,3.2435714285714243,29.030732255405727,267.74541074987695,250.92758925012305,259.3365,16.817821499753904
252.58,254.13,252.57,252.86,36218.9,1754424000000,32.6750448833034,255.13177283680469,258.0658552957087,259.8195883159973,268.1041652616174,-2.6570005585153353,-1.8556806183680588,-0.8013199401472766,3.145714285714285,30.016466751157832,266.91261213869825,250.43138786130172,258.67199999999997,16.481224277396535
252.86,254.01,252.51,252.63,15013.699999999999,1754427600000,37.93642522146949,254.63141826944377,257.5716866324624,259.5376436761543,267.95019346796954,-2.734283913207946,-2.031401277336036,-0.70288263587191,2.97214285714286,30.947413878344147,266.15683474993216,249.9531652500677,258.05499999999995,16.203669499864446
252.62,254.2,250.35,254.06,33055.299999999996,1754431200000,39.26568077511477,254.51713461555505,257.25244239314765,259.3228341202267,267.8119825876912,-2.649599545366442,-2.1550409309421177,-0.49455861442432436,3.056428571428573,32.21659238298727,265.10423633508304,249.914763664917,257.5095,15.189472670166055
254.06,255.96,253.84,255.25,21373.5,1754434800000,34.81116584564852,254.66370769244406,257.07040217558875,259.16311513511977,267.68698773607235,-2.4581277523810456,-2.2156582952299035,-0.2424694571511421,3.0057142857142845,32.32465276905127,264.60047615690166,249.7865238430983,257.1935,14.813952313803355
255.24,255.48,252.84,253.24,17221.8,1754438400000,23.600439077936187,254.37896615395525,256.72218379598974,258.93083611021314,267.5432366143204,-2.440443267821223,-2.2606152897481677,-0.1798279780730554,2.9371428571428573,32.69992360126729,264.2240296624555,249.40997033754448,256.817,14.814059324911028
253.23,253.69,251.67,253.18,18803.1,1754442000000,23.10231023102311,254.1391729231642,256.4001670872634,258.7053131254989,267.4003188370635,-2.4035629079202465,-2.2892048133825837,-0.11435809453766277,2.9750000000000005,33.352430345666086,263.63903850077065,249.16596149922944,256.40250000000003,14.473077001541213
253.18,253.54,251.38,252.87,12435.7,1754445600000,26.75159235668785,253.8853383385314,256.0792428066031,258.4764773166558,267.2557385501275,-2.372006353491571,-2.3057651214043813,-0.06624123208718968,2.7721428571428572,34.03260092142792,263.1370298638851,248.89697013611487,256.017,14.240059727770245
252.89,252.97,251.2,251.98,14809.199999999999,1754449200000,24.86355366889032,253.50427067082512,255.70658436963916,258.22171350031635,267.1037411516188,-2.3912482968481186,-2.322861756493129,-0.06838654035498948,2.738571428571429,34.7123702713966,263.06785611611485,248.43814388388512,255.753,14.629712232229735
251.97,253.27,251.06,252.9,12183.4,1754452800000,42.578456318914384,253.38341653666012,255.4514403360356,258.0130188532451,266.9624103938913,-2.305682887263089,-2.3194259826471213,0.013743095384032511,2.3921428571428556,35.17149749549743,262.804570390767,248.16442960923303,255.48450000000003,14.640140781534
252.9,258.76,252.43,257.31,54141.1,1754456400000,61.71465968586387,254.1687332293281,255.62040030548692,257.98544948645116,266.8663665093749,-1.8605740006963174,-2.2276555862569607,0.3670815855606433,2.5535714285714284,32.691276022105015,262.25323146361734,248.36676853638264,255.31,13.886462927234703
257.33,258.58,255.89,257.67,22375.8,1754460000000,61.36063408190228,254.86898658346252,255.80672755044267,257.97307891835504,266.7748603749533,-1.4619208958284275,-2.0745086481712542,0.6125877523428267,2.550714285714286,30.38821322538349,261.14122625515756,248.95977374484244,255.0505,12.181452510315125
257.68,259.09,257.34,258.44,16665.1,1754463600000,61.56373193166885,255.58318926677003,256.0461159549479,257.9913895490078,266.69192644087417,-1.0715012735435607,-1.8739071732457155,0.8024058997021548,2.5521428571428566,28.401747313350494,259.9362510646401,249.71274893535994,254.82450000000003,10.22350212928015
258.43,258.69,255.55,256.43,20262.9,1754467200000,59.04221802142405,255.75255141341603,256.08101450449806,257.9301585863016,266.58981772006945,-0.9137479937073465,-1.681875337338042,0.7681273436306955,2.56642857142857,26.93795599611673,259.16627060109903,250.10872939890098,254.6375,9.057541202198053
256.42,258.5,255.86,256.67,21014.6,1754470800000,63.55820105820108,255.93604113073283,256.1345586404528,257.8807406025251,266.4911130661384,-0.7605937374970608,-1.4976190173698458,0.737025279872785,2.598571428571426,25.578721201542518,258.2737912555066,250.6412087444934,254.45749999999998,7.632582511013169
256.65,257.08,255.01,255.47,19271.0,1754474400000,58.14098565190261,255.84283290458626,256.07414421859346,257.7862017553673,266.3814502495599,-0.7276598474463469,-1.343627183385146,0.6159673359387992,2.634999999999997,24.66717353568263,258.34102808769825,250.65597191230177,254.4985,7.685056175396483
255.48,257.19,255.22,255.66,13309.800000000001,1754478000000,59.47467166979361,255.80626632366904,256.03649474417585,257.7028212943725,266.2747691525494,-0.6784078270653424,-1.2105833121211855,0.5321754850558431,2.6685714285714255,23.761319383589292,258.453172460677,250.7368275393229,254.59499999999997,7.7163449213541355
255.65,256.18,253.14,254.39,25286.8,1754481600000,51.04232469993677,255.52301305893525,255.88681340379622,257.57290673380885,266.15651274307135,-0.7333994597917126,-1.115146541655291,0.3817470818635784,2.6107142857142844,23.740886127324067,258.4586484879515,250.7473515120485,254.603,7.711296975902997
254.4,256.37,254.08,255.44,35113.1,1754485200000,50.60548119821542,255.5064104471482,255.8461940034511,257.489263332483,266.0498807754786,-0.6843655599643341,-1.0289903453170997,0.34462478535276553,2.6228571428571406,23.61008430505197,258.5006290600252,250.75737093997478,254.629,7.743258120050399
255.45,259.88,255.09,259.64,44193.3,1754488800000,67.89709172259495,256.3331283577186,256.19108545768285,257.57360594689544,265.9861008672649,-0.30310691411705193,-0.8838136590770901,0.5807067449600382,2.77642857142857,22.112776691136837,259.36539794901427,250.50060205098572,254.933,8.864795898028547
259.64,263.06,258.48,262.89,44346.5,1754492400000,73.0422401518746,257.64450268617486,256.80007768880256,257.78209198819366,265.9552938934613,0.2583134712517676,-0.6553882330113185,0.9137017042630862,2.9592857142857105,21.864615152752616,260.98784236427707,249.9101576357229,255.44899999999998,11.077684728554175
262.89,263.93,259.53,259.91,33612.8,1754496000000,64.82729570345413,258.0976021489399,257.0827978989114,257.86553936120566,265.8951417154169,0.45750820655496227,-0.43280894509806234,0.8903171516530246,3.1192857142857133,21.902445279734675,261.5403180517456,250.06268194825446,255.80150000000003,11.477636103491136
259.9,262.71,259.55,262.71,19708.5,1754499600000,70.916179337232,259.02008171915196,257.59436172628307,258.0555182097858,265.8634487630247,0.8317205124870952,-0.17990305358103087,1.011623566068126,3.218571428571425,21.937573254789445,262.61381189359093,249.99718810640914,256.30550000000005,12.616623787181794
262.7,264.43,262.69,263.01,21614.9,1754503200000,70.19576508190173,259.81806537532157,258.08669247843915,258.24981161332363,265.8350562380195,1.1393601195565566,0.08394958104648664,1.05541053851007,3.184999999999996,22.500742232785882,263.6343740977459,249.87162590225412,256.753,13.762748195491753
263.0,263.73,262.45,263.18,13062.0,1754506800000,64.11736411736416,260.4904523002573,258.5497204349447,258.44315233436976,265.80863776798947,1.380965394388113,0.34335274371481195,1.0376126506733012,2.824285714285714,22.89220888775025,264.559753138617,249.73924686138298,257.1495,14.820506277234017
263.18,263.2,261.67,262.27,12142.699999999999,1754510400000,60.77788191190246,260.8463618402058,258.8879276681315,258.59322479184544,265.7734274419398,1.4819271864141115,0.5710676322546719,0.9108595541594395,2.741428571428569,22.823519485920386,265.10804342947733,250.09395657052266,257.601,15.01408685895467
262.26,263.92,262.22,262.6,13930.5,1754514000000,59.95215311004789,261.19708947216463,259.22538878921046,258.7503532313809,265.74185104948276,1.5704650327431864,0.7709471123523749,0.7995179203908115,2.73785714285714,23.010053323982607,265.59316340380843,250.5508365961916,258.072,15.042326807616831
262.6,263.22,262.08,263.09,10658.5,1754517600000,67.18266253869962,261.5756715777317,259.5767170811004,258.9205354576013,265.715464471876,1.6610235729412466,0.9489624044701492,0.7120611684710973,2.595000000000001,23.09982899390571,266.0040883014795,251.16191169852047,258.58299999999997,14.842176602959029
263.09,263.47,262.26,263.42,10660.6,1754521200000,67.33436055469951,261.9445372621854,259.926106437364,259.0969850474993,265.69262402936977,1.7393697389318277,1.107043871362485,0.6323258675693426,2.4928571428571473,23.27836204809704,266.1864765986451,252.12352340135502,259.15500000000003,14.062953197290057
263.42,265.3,263.34,263.89,20052.9,1754524800000,72.46531483457844,262.33362980974834,260.28646039760366,259.2849464181856,265.6746874718636,1.8184230628397131,1.2493197096579307,0.5691033531817824,2.4850000000000074,24.09140801687379,266.3868269662294,253.02217303377043,259.70449999999994,13.364653932458992
263.89,266.03,262.82,262.89,21109.9,1754528400000,68.49104859335037,262.4449038477987,260.5231458160033,259.4263210684528,265.64697913881025,1.7798645780058564,1.3554286833275158,0.42443589467834064,2.5735714285714346,24.741475715788113,266.7106806090479,253.25631939095206,259.9835,13.454361218095869
262.89,263.81,262.33,263.14,12686.7,1754532000000,73.61036157582302,262.58392307823897,260.7610416509121,259.57195553635665,265.62203407275246,1.7493146018197763,1.4342058670259679,0.3151087347938084,2.462142857142863,25.025945375419575,267.03274963803057,253.48125036196942,260.257,13.55149927606115
263.13,264.06,262.52,263.01,10645.3,1754535600000,71.49346961953438,262.66913846259115,260.9654924099201,259.7067808094407,265.5960436839689,1.6950738557842442,1.4863794647776234,0.2086943910066208,2.408571428571437,25.382241391749343,267.3112946519765,253.6597053480234,260.48549999999994,13.651589303953074
263.0,264.46,262.36,262.82,11151.5,1754539200000,61.691176470588296,262.69931077007294,261.13408400901824,259.82886783652145,265.5684213587553,1.618103768653441,1.512724325552787,0.10537944310065406,2.2164285714285774,25.751464890543158,267.4266661919234,254.1833338080766,260.805,13.243332383846791
262.82,264.9,262.69,264.77,11177.2,1754542800000,57.64227642276424,263.11344861605835,261.4646218263802,260.02263772528534,265.56047686762344,1.6949151959025244,1.5491624996227344,0.14575269627978993,2.047142857142863,26.26390930683988,267.7572083242756,254.66279167572438,261.21,13.094416648551231
264.78,266.41,264.75,265.13,19974.8,1754546400000,76.9628099173552,263.51675889284667,261.797838023982,260.2229264419408,265.5561935157068,1.7644977648765803,1.5922295526735037,0.17226821220307653,1.8514285714285765,27.277200128001045,267.8721878191727,255.51381218082724,261.693,12.358375638345478
265.14,265.93,264.91,265.83,12288.6,1754550000000,70.58047493403686,263.97940711427736,262.16439820362,260.44281167951175,265.5589179583366,1.8547462418234204,1.6447328905034873,0.21001335131993315,1.6985714285714348,28.218113033364986,267.9490386951261,256.4539613048739,262.2015,11.495077390252163
265.84,267.33,265.74,267.27,22058.5,1754553600000,74.42660550458703,264.6375256914219,262.6285438214727,260.71054455482505,265.5759436502935,2.0191888235701185,1.7196240771168136,0.2995647464533049,1.6878571428571465,29.54966905154584,267.72915469266843,257.9618453073316,262.8455,9.76730938533683
267.26,267.77,266.42,267.19,19950.1,1754557200000,73.23290845886439,265.14802055313754,263.0432216558843,260.9646408467927,265.5920039124796,2.1186331389150155,1.799425889476454,0.3192072494385614,1.692857142857142,30.919537767870963,267.2833047041898,259.5826952958102,263.433,7.7006094083795915
267.18,272.91,266.84,272.54,86150.4,1754560800000,89.28844682478976,266.62641644251005,263.906565141713,261.4185764998597,265.66113820190765,2.5991820111776747,1.9593771138166982,0.6398048973609765,2.017142857142862,33.314501511710375,269.3225083056208,258.8334916943792,264.078,10.489016611241595
272.55,273.53,272.08,272.82,62307.8,1754564400000,89.2473118279571,267.86513315400805,264.7168774015572,261.865691146924,265.73237065761003,2.968396289888517,2.161180949031062,0.8072153408574549,1.999285714285719,35.63566622074671,271.0751735682851,258.0738264317149,264.5745,13.001347136570189
272.81,275.22,272.09,275.03,51647.9,1754568000000,90.5020352781548,269.29810652320646,265.65443400141567,262.381938552927,265.82488438240995,3.4001351545208536,2.40897179012902,0.9911633643918334,2.141428571428577,38.03787437921856,272.96502400882895,257.695975991171,265.3305,15.269048017657951
275.04,275.74,273.68,274.45,46448.0,1754571600000,86.79119412941978,270.32848521856516,266.45403091037787,262.85519586457696,265.91070642835615,3.6533763145088756,2.6578526950049914,0.9955236195038841,2.20214285714286,40.339639355728806,274.45552855337326,257.37947144662667,265.91749999999996,17.07605710674659
274.45,274.9,271.67,272.07,42352.4,1754575200000,74.2011834319528,270.67678817485216,266.96457355488894,263.2165607326328,265.9719929315566,3.6202931627672683,2.850340788557447,0.7699523742098213,2.2928571428571405,41.03135581695413,275.2148939424806,257.52610605751937,266.3705,17.688787884961243
272.05,273.24,271.36,273.1,25260.6,1754578800000,80.15357353809824,271.16143053988174,267.52233959535357,263.604146586255,266.04291837502376,3.63528165456205,3.007328961758368,0.627952692803682,2.1978571428571416,41.466192087380136,276.0631499048804,257.66985009511956,266.8665,18.393299809760833
273.1,274.26,269.31,272.05,57271.0,1754582400000,75.12690355329961,271.3391444319054,267.93394508668507,263.9353565240489,266.1026903314912,3.5218363799903045,3.1102304454047554,0.41160593458554917,2.445714285714282,40.883806159563505,276.56311349726593,258.1478865027341,267.3555,18.41522699453185
272.05,274.6,271.14,274.4,32264.8,1754586000000,78.54636591478703,271.9513155455244,268.52176826062276,264.34573469957644,266.1852506267002,3.580284254556716,3.204241207235148,0.3760430473215681,2.5828571428571405,40.438305625317255,277.37952459182895,258.511475408171,267.9455,18.868049183657945
274.41,275.67,273.52,275.52,25428.4,1754589600000,80.41187739463608,272.6650524364195,269.1579711460207,264.783941181946,266.2781337050415,3.6746205180539846,3.298317069398915,0.3763034486550696,2.586428571428574,40.32101165415328,278.2875784969317,258.8464215030683,268.567,19.441156993863387
275.5,280.42,275.11,280.37,42391.1,1754593200000,82.80067283431464,274.2060419491356,270.17724649638245,265.39515917481083,266.41835128011576,4.093549265602462,3.4573635086396246,0.6361857569628375,2.8078571428571473,41.230075272783886,280.14840981885004,258.6805901811499,269.4145,21.46781963770013
280.38,284.41,278.97,283.52,63234.0,1754596800000,84.60669928490785,276.06883355930853,271.39022408762037,266.1059372463869,266.5885169390201,4.626401711509686,3.691171149213637,0.9352305622960491,3.077857142857145,42.65773480385675,282.50478828303636,258.28721171696367,270.396,24.217576566072694
283.53,285.52,282.46,283.66,36892.4,1754600400000,84.27527873894665,277.58706684744686,272.50565826147306,266.79433186417566,266.75838244211445,5.002324263585024,3.953401772087915,1.048922491497109,3.2235714285714323,44.120668427437856,284.36738012858007,258.50161987141985,271.43449999999996,25.86576025716022
283.65,285.63,282.69,285.0,32765.3,1754604000000,84.2145889617909,279.0696534779575,273.6415075104301,267.508279634208,266.9398910745312,5.346738522178725,4.232069122106077,1.114669400072648,3.320000000000005,45.49295543372205,286.1835237334912,258.87147626650875,272.5275,27.31204746698245
285.0,286.37,284.04,284.98,37328.1,1754607600000,84.41005802707939,280.251722782366,274.67227955493644,268.19344513874887,267.11939464592894,5.554051818544963,4.496465661393854,1.0575861571511087,3.390000000000007,46.86336081081172,287.58956974412814,259.6624302558719,273.62600000000003,27.927139488256216
284.98,287.88,279.65,282.65,118441.4,1754611200000,72.14191852825222,280.73137822589285,275.39752686812403,268.7603688587979,267.2739280325366,5.467313782153269,4.690635285545737,0.7766784966075324,3.5442857142857185,46.193174219830794,288.1601233561866,261.0748766438133,274.61749999999995,27.085246712373305
282.65,285.69,279.4,282.09,163461.5,1754614800000,70.0562527044569,281.0031025807143,276.0059335164764,269.28309949178623,267.42135163420295,5.292378696294804,4.810983967695551,0.4813947285992537,3.890000000000007,45.46463177321696,288.5825433961352,262.3844566038648,275.4835,26.198086792270374
282.1,283.45,280.93,282.14,28198.2,1754618400000,66.96897374701669,281.23048206457145,276.5635759240694,269.7872916685789,267.5678058467979,5.0989978888980545,4.868586751936052,0.23041113696200277,3.846428571428573,44.788128072789824,288.79594611815156,263.87205388184844,276.334,24.923892236303118
282.11,285.13,281.58,282.75,38175.8,1754622000000,69.78074356530024,281.53438565165715,277.1259781127904,270.2956331717719,267.7188724552875,4.938041439924575,4.882477689533757,0.05556375039081818,3.952857142857145,44.51541422834351,288.91561560734146,265.44438439265855,277.18,23.471231214682916
282.75,282.98,281.09,281.39,17842.4,1754625600000,73.34669338677342,281.50550852132574,277.51361646617306,270.73070638072204,267.85490357513544,4.647171954946202,4.8354165426162465,-0.18824458767004426,3.857142857142865,44.02213255917607,288.78012666479174,266.9918733352082,277.88599999999997,21.78825332958354
281.39,281.44,279.16,280.0,21841.8,1754629200000,66.97834645669282,281.2044068170606,277.7396513328846,271.094208091282,267.9757503057311,4.2554403418726,4.719421302467517,-0.46398096059491767,3.8857142857142923,42.66141566263358,288.21207532998045,268.84092467001955,278.5265,19.371150659960904
280.0,282.98,279.73,282.59,18197.1,1754632800000,74.10795974382424,281.4815254536485,278.18059212080414,271.5450234602513,268.1211657255746,4.1066427493861966,4.5968655918512535,-0.490222842465057,3.764285714285722,41.78987327291101,288.4459274237564,269.6120725762436,279.029,18.83385484751284
282.59,284.57,281.15,283.36,33989.1,1754636400000,72.09072978303747,281.85722036291884,278.65144738254924,272.00835587357477,268.27279591735993,4.004688592886737,4.47843019205835,-0.4737415991716132,3.7614285714285773,41.35416228351145,288.6851814355524,270.4268185644477,279.55600000000004,18.258362871104737
283.36,285.42,282.01,282.81,33566.6,1754640000000,68.49315068493146,282.0477762903351,279.0294976204993,272.4319497608856,268.41744471420213,3.835297859527998,4.34980372555228,-0.5145058660242823,3.8514285714285768,41.140217256386045,288.9239426173315,270.9660573826685,279.945,17.957885234662967
282.8,282.98,281.14,281.89,24157.4,1754643600000,54.81622306717356,282.0162210322681,279.289543291363,272.8028536918313,268.55149999067777,3.5854869104916247,4.19694036254015,-0.6114534520485249,3.6035714285714358,40.50922999849031,288.9470822706976,271.6869177293024,280.317,17.26016454139517
281.89,282.1,280.72,281.49,15409.9,1754647200000,42.21028396009225,281.9109768258145,279.48958481033,273.14352609607323,268.68024128430284,3.3169969998735382,4.020951690006827,-0.7039546901332887,3.3135714285714357,39.713162351349325,288.50262207001816,273.07337792998186,280.788,15.429244140036303
281.5,283.46,281.49,283.19,13959.3,1754650800000,48.389307745030756,282.1667814606516,279.82598619120904,273.5375054648547,268.82461699291673,3.20445365679808,3.857652083365078,-0.6531984265669979,3.2357142857142907,39.337046228859386,288.16382830176013,274.4211716982398,281.29249999999996,13.742656603520345
283.18,283.18,281.17,281.63,23786.0,1754654400000,38.622552329507116,282.0594251685213,279.9899874465537,273.85485819172317,268.9520337392559,2.9553162380718163,3.6771849143064257,-0.7218686762346094,3.170000000000004,38.81581083296454,287.090250446747,276.4527495532529,281.77149999999995,10.63750089349412
281.63,287.48,281.56,286.8,47667.6,1754658000000,54.5591182364729,283.007540134817,280.60907949686697,274.3625108116556,269.12962544334295,3.1388659386358313,3.569521119172307,-0.4306551805364758,3.4264285714285774,39.33091848241224,286.9251648355471,277.8578351644529,282.3915,9.067329671094171
286.8,288.42,283.22,285.54,63945.9,1754661600000,57.64955002646913,283.5140321078536,281.0573449971518,274.8008437210025,269.2929127523644,3.1463893115719657,3.4848947576522393,-0.33850544608027366,3.210000000000004,39.987399951551424,286.3047866232135,279.4802133767865,282.8925,6.824573246427008
285.56,285.8,280.86,283.82,46691.5,1754665200000,54.31421446384043,283.5752256862829,281.30849545195616,275.15453612410045,269.43746088418163,2.979219426418524,3.3837596914054964,-0.40454026498697226,3.1135714285714307,39.418630911235965,286.28368557660787,279.846314423392,283.06499999999994,6.4373711532158495
283.84,285.53,283.52,284.8,22020.0,1754668800000,56.339370829361336,283.82018054902636,281.6259049563238,275.53278960942987,269.5903219699112,2.8924712893162905,3.2855020109876554,-0.3930307216713649,3.07714285714286,38.89048823094304,286.4354842194836,279.8225157805164,283.129,6.612968438967187
284.82,291.42,284.66,290.57,87686.1,1754672400000,64.95791889824021,285.1701444392211,282.4390045057489,276.12248413455023,269.799074985136,3.251828489144316,3.2787673066189873,-0.026938817474671417,3.306428571428573,39.58132333626646,288.1678344670931,278.781165532907,283.47450000000003,9.386668934186105
290.58,293.7,290.14,293.67,63891.799999999996,1754676000000,72.02295552367289,286.8701155513769,283.4600040961354,276.81062201162666,270.0365966270749,3.7436117256004877,3.371736190415288,0.3718755351851999,3.4257142857142844,40.5611312291382,290.43716888391873,277.3788311160813,283.908,13.058337767837429
293.66,294.56,291.29,294.55,35405.5,1754679600000,76.58019729630979,288.4060924411015,284.46818554194124,277.5062838935237,270.28051108849706,4.15644917039549,3.5286787864113287,0.6277703839841613,3.4964285714285706,41.591227095010005,292.4652760276045,276.3077239723954,284.38649999999996,16.157552055209067
294.56,294.99,291.34,291.97,26533.5,1754683200000,67.14181286549713,289.11887395288124,285.150168674492,278.07348844671884,270.4963268985618,4.226718402979657,3.6682867097249945,0.5584316932546622,3.5250000000000017,42.60898375595085,293.56023854254033,276.1447614574597,284.8525,17.415477085080624
291.96,292.46,290.16,292.19,23842.9,1754686800000,66.46773591943301,289.733099162305,285.79015334044726,278.6270771350828,270.7121843423572,4.251154771494555,3.7848603220789068,0.46629444941564824,3.444999999999997,42.96092215606014,294.54873581399096,276.16626418600896,285.35749999999996,18.382471627982
292.18,292.96,291.3,292.12,17189.0,1754690400000,67.67945309532854,290.210479329844,286.3655939458611,279.15621136507957,270.92519743347805,4.216269820655839,3.871142221794293,0.34512759886154587,3.319999999999993,43.376675972857676,295.3895279609456,276.32347203905437,285.8565,19.066055921891234
292.12,292.84,290.4,290.82,17419.5,1754694000000,66.71658554848375,290.3323834638752,286.77053995078285,279.6136148409588,271.1231556679708,4.0371859438374145,3.9043509662029177,0.1328349776344968,3.3628571428571337,43.29524232254541,295.9216790520159,276.59832094798406,286.26,19.323358104031854
290.83,292.23,290.46,290.62,13701.7,1754697600000,67.21991701244812,290.3899067711002,287.120490864348,280.04523778837216,271.3171541190358,3.8349158301610373,3.890463938994542,-0.055548108833504806,3.3907142857142794,43.21962536154116,296.28498598626135,277.15801401373864,286.7215,19.12697197252271
290.61,291.44,289.89,290.69,13820.0,1754701200000,65.07234726688102,290.4499254168802,287.44499169486187,280.4626794437301,271.50991875466735,3.6383233954554726,3.8400358302867286,-0.201712434831256,3.3607142857142827,42.83140999267596,296.4245145441478,278.08748545585223,287.25600000000003,18.337029088295594
290.68,291.86,290.03,291.41,11239.2,1754704800000,70.34109816971718,290.6419403335042,287.80544699532896,280.8919861322113,271.7079295133274,3.50027150620798,3.772082965470979,-0.27181145926299877,3.3471428571428583,42.57862468710095,296.7684986865416,278.6255013134584,287.697,18.142997373083176
291.4,293.64,291.03,292.92,30705.5,1754708400000,65.01472031403338,291.09755226680335,288.27040635938994,281.36367295055595,271.91899489130424,3.472677900601468,3.712201952497077,-0.239524051895609,3.1107142857142867,42.77576781113125,297.29164642860127,279.05835357139875,288.175,18.233292857202514
292.92,297.48,292.4,294.28,40023.8,1754712000000,71.33789062499993,291.7340418134427,288.81673305399084,281.8701955799459,272.14149245457486,3.5199743303901414,3.67375642807569,-0.15378209768554862,3.1021428571428618,43.69248918866226,297.88717035122335,279.6098296487767,288.74850000000004,18.277340702446622
294.27,303.38,293.82,302.38,104955.59999999999,1754715600000,84.54951600893529,293.86323345075414,290.04975732180986,282.67450163563433,272.44237312666866,4.163070116345466,3.7716191657296454,0.3914509506158206,3.432142857142862,45.295751866728125,300.18032960333824,279.3656703966618,289.773,20.814659206676424
302.4,302.51,297.82,298.7,42659.8,1754719200000,73.51150202976996,294.8305867606033,290.8361430198271,283.30295255188395,272.7036430458063,4.3259164430472765,3.882478621193172,0.44343782185410463,3.623571428571434,46.784495782075,301.0030754873714,280.26392451262865,290.6335,20.739150974742756
298.7,300.98,298.04,299.47,22165.2,1754722800000,68.11889250814339,295.75846940848265,291.62103910893376,283.9369544125944,272.9699749557983,4.4656289047874225,3.999108677912022,0.4665202268754003,3.3507142857142918,48.16690084632567,301.91232403598207,280.98267596401803,291.44750000000005,20.92964807196404
299.48,301.58,299.05,300.44,30978.0,1754726400000,65.09139545251895,296.69477552678615,292.4227628263034,284.5841326709241,273.2433085383277,4.601578794700174,4.119602701269653,0.4819760934305215,3.2771428571428607,49.521294968950386,302.51327343354495,282.2627265664551,292.38800000000003,20.250546867089838
300.45,302.63,299.05,302.12,26853.5,1754730000000,66.29358588032719,297.7798204214289,293.304329842094,285.27181374265257,273.53063880162796,4.789669690846154,4.253616099184953,0.5360535916612008,3.2992857142857184,50.90159207181104,303.80369957564085,282.50430042435914,293.154,21.299399151281705
302.12,304.6,301.75,303.57,44049.5,1754733600000,76.24434389140268,298.9378563371431,294.2375725837218,285.98938967431326,273.8295379180297,4.998120738358239,4.40251702701961,0.5956037113386285,3.24214285714286,52.39573784161907,305.0386688936357,283.0723311063644,294.05550000000005,21.9663377872713
303.59,304.05,301.6,302.43,30317.7,1754737200000,72.24152910512602,299.6362850697145,294.98233871247436,286.63411949100686,274.11411963028814,5.0135382742909655,4.524721276473882,0.488816997817084,3.2528571428571484,53.6878324213834,305.45945195187403,284.51254804812595,294.986,20.94690390374808
302.44,304.17,301.76,302.77,32644.6,1754740800000,72.86389008158007,300.26302805577166,295.6903079204312,287.2668991188105,274.39925276829524,4.995605708149469,4.618898162809,0.37670754534046935,3.306428571428581,54.901648489981355,305.7438551085565,286.0251448914435,295.8845,19.71871021711297
302.77,302.83,298.68,299.05,52349.3,1754744400000,66.00544535200319,300.02042244461734,295.9957344731193,287.7289815063082,274.6445338352774,4.627873860509851,4.62069330234917,0.007180558160681194,3.428571428571437,54.13640662087328,305.9320856649872,286.68491433501276,296.3085,19.247171329974435
299.05,303.89,297.0,303.77,47599.200000000004,1754748000000,71.7499173006947,300.7703379556939,296.70248588465387,288.35804105508043,274.93433946875723,4.663549776341881,4.629264597147713,0.034285179194168514,3.7942857142857185,52.807988991207786,306.90284252715634,286.7241574728436,296.8135,20.178685054312723
303.77,304.42,301.03,302.61,27129.4,1754751600000,69.0293742017881,301.1382703645551,297.2395326224126,288.9169414058616,275.2097191755357,4.545819513517017,4.612575580421574,-0.06675606690455638,3.9257142857142924,51.695363881181464,307.5657003758625,286.8672996241375,297.2165,20.69840075172499
302.61,305.04,302.59,303.86,27669.9,1754755200000,69.54474097331247,301.68261629164414,297.8413932931023,289.502943703671,275.4947965966747,4.501491592346326,4.590358782806525,-0.08886719046019831,3.970000000000007,50.80577946045519,308.2567997602036,287.3652002397965,297.81100000000004,20.891599520407112
303.84,306.88,303.02,305.64,35973.6,1754758800000,69.80074719800753,302.47409303331534,298.55035753918395,290.135769440782,275.79474886934463,4.557456992086145,4.583778424662449,-0.026321432576303927,4.059285714285721,50.38265461714458,309.13538350029893,287.83161649970106,298.4835,21.303767000597873
305.64,308.08,303.76,307.5,41001.8,1754762400000,70.26364193746178,303.4792744266523,299.36396139925813,290.81671965879053,276.1102240049731,4.697743764052234,4.606571492540406,0.0911722715118275,4.0050000000000034,50.230751919088085,310.18697830434246,288.3180216956574,299.25249999999994,21.86895660868504
