timestamp,open,high,low,close,volume,rsi,ema_9,ema_21,ema_50,ema_200
1737048600000,319.78,320.3,316.71,316.92,13467.5,56.73948887056887,316.1244299228076,314.5341793660804,311.78103358148235,299.9094487472557
1737050400000,316.93,318.76,315.42,315.58,11715.6,56.58787255909555,316.0155439382461,314.629253969164,311.93001265671836,300.06537463036756
1737052200000,315.57,315.86,312.0,313.05,17813.7,50.10548523206754,315.42243515059687,314.4856854265127,311.9739337290039,300.1945748828017
1737054000000,313.05,315.61,312.34,315.08,9026.5,50.68807339449538,315.3539481204775,314.5397140241024,312.0957402494351,300.3426885655599
1737055800000,315.09,318.99,314.62,318.36,16102.300000000001,48.83167459974038,315.95515849638207,314.887012749184,312.34139749455534,300.5219652962509
1737057600000,318.36,319.14,314.97,315.72,19929.4,52.50058153058855,315.90812679710564,314.9627388628945,312.4738917104551,300.67318952215885
1737059400000,315.71,316.83,315.28,316.28,6244.1,51.404093288909976,315.9825014376845,315.08248987535865,312.6231508590647,300.82848116870457
1737061200000,316.3,316.66,312.66,313.6,10416.5,45.31250000000001,315.50600115014765,314.94771806850787,312.66145866851315,300.9555609580707
1737063000000,313.59,314.98,312.52,313.32,9548.1,57.63324299909668,315.0688009201181,314.7997436986435,312.6872838187676,301.078590202269
1737064800000,313.32,313.42,309.1,309.31,17624.3,40.857049394831535,313.9170407360945,314.3006760896759,312.5548413160708,301.16049477737084
1737066600000,309.36,309.71,307.13,309.29,12747.6,38.456307378442716,312.99163258887563,313.84516008152355,312.4268083232837,301.241385376601
1737068400000,309.29,310.96,307.7,308.3,10125.7,33.48432055749129,312.0533060711005,313.3410546195668,312.26497270276275,301.31162034797813
1737070200000,308.31,311.61,308.31,311.0,9851.2,41.545730678366496,311.84264485688044,313.1282314723334,312.2153659301054,301.40802213556043
1737072000000,310.99,312.8,310.7,311.52,12056.1,34.418780764861665,311.77811588550435,312.9820286112122,312.1880966779444,301.50863883072896
1737073800000,311.52,313.09,311.27,312.68,6910.8,41.43088116410666,311.95849270840347,312.95457146473836,312.2073870042995,301.61979665330875
1737075600000,312.68,316.24,312.56,316.2,11565.7,51.151560178306106,312.8067941667228,313.2496104224894,312.3639600629544,301.7648733035246
1737077400000,316.2,323.5,315.74,322.48,40439.2,65.37332898597984,314.74143533337826,314.08873674771763,312.76066751146595,301.9709939671711
1737079200000,322.47,327.95,321.45,326.12,54221.0,67.10037174721197,317.01714826670263,315.1824879524705,313.2845629031732,302.21128258441325
1737081000000,326.14,326.39,317.56,319.7,40158.1,51.891586674195345,317.5537186133621,315.59317086588226,313.53614867167624,302.3852996731256
1737082800000,319.73,320.5,317.48,318.13,12106.5,53.508005822416266,317.6689748906897,315.8237916962566,313.71629970415955,302.54196335797013
1737084600000,318.12,319.42,317.32,317.88,10530.4,52.35017626321978,317.71117991255176,316.0107197238696,313.8795820687023,302.6945806379903
1737086400000,317.89,318.7,316.12,317.11,11962.1,55.46218487394957,317.5909439300414,316.1106542944269,314.0062651248316,302.83801764656755
1737088200000,317.07,318.82,316.29,318.58,9005.4,57.89315726290516,317.78875514403313,316.3351402676608,314.185627276799,302.99465428690024
1737090000000,318.58,319.15,317.51,318.5,13328.4,65.63456958149034,317.93100411522653,316.5319456978734,314.3548183639833,303.14893633379677
1737091800000,318.51,319.41,317.93,319.21,7755.2,66.48936170212764,318.18680329218125,316.7754051798849,314.54521764382713,303.30874791256497
1737093600000,319.2,321.88,318.39,321.12,11018.199999999999,70.67741935483875,318.773442633745,317.1703683453499,314.80305224603,303.4859743014947
1737095400000,321.13,321.27,319.14,320.37,10922.3,66.12736660929436,319.092754106996,317.4612439503181,315.0213639226563,303.65397455720125
1737097200000,320.37,321.92,319.67,321.21,8003.099999999999,66.49642492339123,319.5162032855968,317.8020399548346,315.26405553353254,303.8286613775276
1737099000000,321.24,324.4,321.13,322.5,18247.399999999998,66.64406779661019,320.1129626284775,318.2291272316678,315.5478180616293,304.01444584143286
1737100800000,322.5,326.48,321.73,322.33,19934.0,61.72084130019121,320.556370102782,318.6019338469707,315.81378598078106,304.19669016141864
1737102600000,322.33,325.87,322.12,325.49,19121.8,56.53495440729482,321.54309608222565,319.2281216790643,316.1932453540838,304.4085638911558
1737104400000,325.48,329.31,324.56,326.99,35541.9,52.08233604595502,322.6324768657806,319.93374698096756,316.6166474970609,304.63325479771146
1737106200000,326.99,328.29,325.98,326.53,12232.8,72.87340924313456,323.4119814926245,320.5334063463341,317.0054064187448,304.8511328594258
1737108000000,326.53,329.14,325.6,327.4,17407.7,82.5720309205902,324.2095851940996,321.157642133031,317.41303753957834,305.0754996966454
1737109800000,327.41,328.08,325.42,327.92,10150.4,84.62068965517236,324.95166815527966,321.7724019391191,317.8250752831243,305.3028081573753
1737111600000,327.92,329.23,326.24,327.77,10659.5,88.40057636887566,325.5153345242237,322.31763812647193,318.215072330845,305.5263623050631
1737113400000,327.77,328.51,326.44,326.57,8581.5,79.35341660543693,325.726267619379,322.7042164786108,318.5427165531648,305.73575173486347
1737115200000,326.56,327.56,324.11,324.75,15255.1,70.3583061889249,325.53101409550317,322.89019679873707,318.7861394334328,305.9249482350141
1737117000000,324.76,325.92,323.17,323.6,17516.4,63.901203293223574,325.14481127640255,322.95472436248826,318.97491827918054,306.1008193968547
1737118800000,323.6,327.6,323.6,326.31,16447.3,65.64195298372505,325.3778490211221,323.2597494204439,319.2625685427421,306.30190577101536
1737120600000,326.32,327.23,323.72,324.02,22421.9,60.06618863761708,325.10627921689763,323.3288631094944,319.4491344822424,306.4782052160799
1737122400000,324.03,328.55,323.91,327.98,13414.7,65.92941176470585,325.68102337351814,323.751693735904,319.7836782280369,306.6921534228851
1737124200000,327.92,329.49,324.99,328.8,33526.7,65.1588065447545,326.30481869881453,324.2106306690036,320.1372594739962,306.9121319957917
1737126000000,328.8,333.68,326.77,327.84,44133.0,62.772369031061544,326.61185495905164,324.5405733354578,320.439327729918,307.1203694883709
1737127800000,327.83,329.23,325.47,327.18,18787.2,54.43104352385944,326.7254839672413,324.78052121405256,320.7036678189408,307.31996780191946
1737129600000,327.2,330.18,325.3,328.98,16880.5,55.1368094992256,327.17638717379305,325.1622920127751,321.02822986525683,307.53549051035804
1737131400000,328.98,330.19,326.84,327.78,10713.4,53.10790651417203,327.29710973903445,325.40026546615917,321.29300516465855,307.7369284157276
1737133200000,327.75,327.96,325.58,327.24,12125.3,49.59555106167855,327.2856877912276,325.5675140601447,321.52622064839744,307.9309888295015
1737135000000,327.28,327.55,323.54,324.07,16115.0,41.417744092732924,326.6425502329821,325.43137641831333,321.62597670140144,308.09157600532734
1737136800000,324.08,326.3,323.13,325.14,10354.3,44.368308351177745,326.3420401863857,325.4048876530121,321.76378153664064,308.26121206497584
1737138600000,325.11,326.17,323.67,323.78,6103.6,44.06635474266267,325.82963214910853,325.25717059364734,321.8428489273606,308.4156278653244
1737140400000,323.8,327.64,323.66,326.25,10791.1,53.10430463576158,325.91370571928684,325.3474278124067,322.0156783811896,308.59308430447544
1737142200000,326.29,327.72,324.77,326.56,11652.5,56.346483704974204,326.0429645754295,325.45766164764245,322.19388707212335,308.7718595850279
1737144000000,326.57,332.94,325.89,332.79,21905.2,62.07153502235467,327.3923716603436,326.1242378614931,322.60942091243226,309.0108460568187
1737145800000,332.83,335.46,331.54,334.0,24810.9,69.37111801242233,328.7138973282749,326.840216237721,323.0561102884153,309.2594943547608
1737147600000,333.97,335.22,332.13,333.01,18205.4,61.03554190434391,329.57311786261994,327.4011056706554,323.4464589045559,309.49581779401694
1737149400000,333.02,333.32,330.22,332.63,12763.2,58.56823266219232,330.184494290096,327.87645970059583,323.8065977710439,309.72600866173815
1737151200000,332.62,334.37,332.38,334.2,10123.5,63.85017421602789,330.9875954320768,328.45132700054165,324.2141821721795,309.9695309636114
1737153000000,334.25,335.85,333.75,335.2,10438.6,67.21030042918446,331.83007634566144,329.06484272776515,324.64499855758424,310.2205804067596
1737154800000,335.19,336.45,334.3,335.24,12061.7,64.531104921077,332.51206107652916,329.6262206616047,325.060488810228,310.46952985544857
1737156600000,335.24,335.74,334.68,334.95,7493.0,67.3776054289869,332.99964886122336,330.1102006014588,325.44831277845435,310.71311662305607
1737158400000,334.94,335.79,333.01,334.88,14011.6,68.9484126984126,333.3757190889787,330.5438187285989,325.8181828655738,310.95358312431915
1737160200000,334.87,341.91,334.38,339.6,28933.3,85.76692768309526,334.620575271183,331.3671079350899,326.35864628261015,311.2386220982065
1737162000000,339.59,340.85,337.49,337.6,15384.7,77.51766784452292,335.2164602169464,331.93373448644536,326.7994836832921,311.5009243658861
1737163800000,337.61,337.79,334.8,336.1,22743.1,77.0412642669008,335.39316817355717,332.3124858967685,327.1642098133591,311.74569128761857
1737165600000,336.1,338.74,336.1,336.94,8214.2,75.27186761229311,335.7025345388457,332.73316899706225,327.5475741344038,311.9963809265478
1737167400000,336.92,336.97,332.84,333.24,14340.1,63.61043194784026,335.2100276310766,332.7792445427839,327.77080652128996,312.207760220811
1737169200000,333.24,334.04,328.32,329.8,24902.2,43.12643678160918,334.1280221048613,332.5084041298035,327.85038273614134,312.38280738279303
1737171000000,329.81,330.34,323.44,325.58,44952.4,32.9967689822294,332.41841768388906,331.8785492089123,327.76134811903773,312.514122732218
1737172800000,325.53,327.04,320.79,322.78,32985.8,30.748964998118183,330.49073414711125,331.0514083717385,327.56600113397747,312.61627076473326
1737174600000,322.73,325.34,320.61,322.49,24550.1,30.85347432024173,328.890587317689,330.27309851976224,327.36694226597837,312.7145168267757
1737176400000,322.49,323.76,318.27,319.38,22228.8,23.554603854389768,326.98846985415116,329.2828168361475,327.0537288437831,312.7808400424297
1737178200000,319.38,321.49,311.8,314.03,70513.3,17.299969107198052,324.3967758833209,327.89619712377043,326.54299437932104,312.79326949474387
1737180000000,314.05,318.22,313.73,317.67,39804.7,25.576869613566927,323.05142070665676,326.9665428397913,326.1950338154261,312.8417941763882
1737181800000,317.68,318.97,315.44,317.66,27759.1,25.777528719529357,321.9731365653254,326.12049349071935,325.860326606978,312.8897365228918
1737183600000,317.63,318.12,314.12,316.13,16159.3,24.76446837146709,320.8045092522603,325.21226680974485,325.4787451714102,312.92197795052476
1737185400000,316.12,316.21,311.7,313.27,23750.3,12.69481439501277,319.29760740180825,324.12660619067714,324.99997085096277,312.92544085648973
1737187200000,313.27,313.31,307.82,311.74,38914.7,12.866168868466431,317.7860859214466,323.00055108243373,324.4799719940623,312.9136454250819
1737189000000,311.75,314.66,310.7,313.98,20689.1,18.897637795275642,317.0248687371573,322.1805009840307,324.068208386452,312.9242559183647
1737190800000,314.0,314.99,311.97,313.09,16077.5,16.512215669755776,316.2378949897259,321.35409180366423,323.6376904105127,312.9259051132068
1737192600000,313.08,313.08,309.8,312.06,11255.0,17.85063752276878,315.4023159917807,320.5091743669675,323.1836633355906,312.91728914193106
1737194400000,312.07,312.92,307.88,309.1,25370.8,18.114602587800476,314.14185279342456,319.4719766972432,322.63136281262626,312.87930616539444
1737196200000,309.1,310.9,306.04,309.37,28736.2,21.57137846369703,313.18748223473966,318.553615179312,322.1113093689939,312.84438769608704
1737198000000,309.35,311.52,307.33,311.42,14574.4,29.53890489913556,312.83398578779173,317.90510470846544,321.6920423349157,312.8302146841857
1737199800000,311.42,316.34,310.41,315.38,26678.6,38.6891504931594,313.3431886302334,317.67554973496857,321.44451126295826,312.855585682353
1737201600000,315.36,317.55,314.06,314.06,24190.2,41.02564102564106,313.48655090418674,317.346863395426,321.15492258597953,312.8675699044192
1737203400000,314.08,314.76,311.8,312.34,19799.9,46.75124951941562,313.2572407233494,316.89169399584176,320.8092393473137,312.862320452634
1737205200000,312.37,313.74,310.59,312.62,12284.6,38.85209713024282,313.12979257867954,316.50335817803796,320.4880927062425,312.85990930385157
1737207000000,312.62,318.7,312.43,318.4,18003.7,51.301900070372895,314.1838340629436,316.6757801618527,320.4062067177625,312.9150345844103
1737208800000,318.41,319.7,314.69,314.81,19825.7,47.83464566929135,314.30906725035493,316.5061637835024,320.18674763079144,312.9338899616798
1737210600000,314.82,315.41,312.46,313.47,12641.0,50.34530386740339,314.14125380028395,316.2301488940931,319.9233457629173,312.93922438992183
1737212400000,313.47,318.4,311.47,316.99,19880.8,58.48142164781908,314.7110030402272,316.2992262673573,319.80831259574404,312.9795306148977
1737214200000,316.98,320.06,316.5,317.14,22654.6,55.47470547470544,315.19680243218176,316.3756602430521,319.70367288610703,313.02092832022214
1737216000000,317.15,319.09,312.19,315.85,34710.3,54.716336295283774,315.3274419457454,316.3278729482291,319.55254845920086,313.04907828718507
1737217800000,315.84,318.95,309.87,309.97,38385.2,46.93638229258285,314.25595355659635,315.7498844983901,319.17676224511456,313.01844069228775
1737219600000,309.99,314.5,309.51,312.54,20742.6,55.1008303677343,313.91276284527714,315.4580768167183,318.91649705903166,313.0136800883844
1737221400000,312.55,313.91,308.98,309.09,13806.2,49.620596205962016,312.94821027622174,314.8791607424712,318.53114423318726,312.9746384954652
1737223200000,309.08,311.43,308.03,310.42,15019.6,48.6180210060807,312.4425682209774,314.4737824931556,318.21306014561134,312.9492192069531
1737225000000,310.44,312.22,308.6,309.38,11082.8,40.98015634395669,311.83005457678195,314.0107113574142,317.86666563009715,312.91370458797843
1737226800000,309.38,314.5,309.3,313.48,10674.1,49.19533851276362,312.16004366142556,313.96246487037655,317.6946395269561,312.91933936819754
1737228600000,313.49,315.45,313.12,315.32,9166.7,54.120575221238965,312.79203492914047,314.0858771548878,317.60151640825194,312.9432265386632
1737230400000,315.33,315.68,310.09,310.55,10650.2,47.453874538745396,312.3436279433124,313.7644337771707,317.3249863530264,312.91941333927355
1737232200000,310.54,312.11,309.47,310.83,9565.2,39.231863442389745,312.0409023546499,313.49766707015516,317.0702810058489,312.89862315679324
1737234000000,310.87,313.97,310.66,312.31,8515.6,46.21670702179177,312.09472188371996,313.38969733650464,316.88360331934507,312.89276620995946
1737235800000,312.3,312.3,310.61,311.12,4820.5,46.427485557920306,311.89977750697597,313.18336121500425,316.6575796597629,312.87512674518376
1737237600000,311.11,313.09,310.53,313.05,6597.8,43.706070287539944,312.12982200558076,313.17123746818567,316.51610594761536,312.87686677757
1737239400000,313.05,313.9,312.76,312.81,4208.1,43.10289901242437,312.2658576044646,313.1383976983506,316.3707684594736,312.8762014364996
1737241200000,312.82,317.22,312.82,316.99,12148.4,51.662777129521565,313.2106860835717,313.4885433621369,316.39505204929816,312.91713475553945
1737243000000,316.99,318.83,315.1,315.39,12322.6,59.033333333333225,313.6465488668574,313.6614030564881,316.35563824344337,312.94174037986244
1737244800000,315.4,316.31,313.39,316.18,19788.0,56.4493267186392,314.1532390934859,313.89036641498916,316.3487504691907,312.97396186862005
1737246600000,316.2,317.64,314.23,315.13,14048.8,61.69635941130905,314.34859127478876,314.00306037726284,316.30095633314403,312.9954149843552
1737248400000,315.14,321.7,314.22,320.24,23302.4,66.58783783783778,315.526873019831,314.57005488842077,316.45542863380507,313.06750040739644
1737250200000,320.25,321.2,318.55,320.37,14816.3,69.1530149878006,316.4954984158648,315.0973226258371,316.60894123640094,313.14016209488506
1737252000000,320.37,322.97,319.46,322.77,15282.2,67.21007780659497,317.75039873269185,315.79483875076096,316.8505513839931,313.23598137752305
1737253800000,322.77,326.38,321.06,322.48,21237.5,64.0723270440252,318.6963189861535,316.40258068250995,317.0713140748169,313.32796166232384
1737255600000,322.45,322.87,317.4,318.32,19501.0,65.64639548932736,318.6210551889228,316.5768915295545,317.12028215031427,313.3776336855843
1737257400000,318.33,320.55,317.1,317.27,11394.8,62.578124999999964,318.35084415113823,316.639901390504,317.12615343853724,313.4163636986631
1737259200000,317.24,317.38,311.8,313.63,25275.2,52.37752161383283,317.4066753209106,316.3662739913673,316.98904938212405,313.4184894330047
1737261000000,313.62,314.0,310.88,311.31,20369.5,50.32883350640359,316.1873402567285,315.9066127194248,316.7663415632172,313.39750943864647
1737262800000,311.32,311.74,307.47,310.58,19804.7,45.53990610328635,315.0658722053828,315.4223751994771,316.5237399332872,313.36947451885896
1737264600000,310.58,313.88,308.63,313.88,11483.4,51.73983739837397,314.82869776430624,315.2821592722519,316.42006385747203,313.3745543743927
1737266400000,313.89,313.93,310.42,311.22,7983.4,40.130003421142696,314.10695821144503,314.91287206568353,316.21613978463,313.3531160224087
1737268200000,311.22,311.22,308.46,308.6,7513.7,38.7768595041323,313.00556656915603,314.33897460516687,315.9174676362132,313.3058213356186
1737270000000,308.6,310.3,305.43,306.7,16543.5,34.88520408163262,311.74445325532486,313.6445223683335,315.55599831714596,313.2400917700901
1737271800000,306.72,311.17,306.72,308.68,13761.1,40.01238773614124,311.1315626042599,313.1932021530305,315.28635132431674,313.19471772262654
1737273600000,308.74,309.18,301.81,301.89,51850.700000000004,22.99087430085369,309.28325008340795,312.1656383209368,314.7610042135592,313.0822329691676
1737275400000,301.91,303.76,298.52,298.97,38221.2,20.892274211099036,307.2206000667264,310.96603483721526,314.14174914636084,312.9418127406187
1737277200000,299.03,299.28,294.57,297.1,77961.2,14.573557825006972,305.1964800533811,309.70548621565024,313.4734452582682,312.7841827631001
1737279000000,297.07,303.99,295.49,302.98,40632.3,26.685796269727433,304.7531840427049,309.09407837786387,313.06193760108124,312.6866287057558
1737280800000,302.97,303.17,298.63,301.0,29116.0,28.153380423814355,304.00254723416396,308.35825307078534,312.5889204402545,312.570343843012
1737282600000,300.99,304.9,300.36,301.32,26563.6,29.503983551786206,303.4660377873312,307.7184118825321,312.1470019916171,312.45840012318104
1737284400000,301.35,302.51,297.36,297.52,24152.2,29.38315843358076,302.27683022986497,306.7912835295746,311.5733940703773,312.3097593259355
1737286200000,297.49,298.38,292.47,294.48,36496.4,28.851470218647933,300.717464183892,305.6720759359769,310.9030648911468,312.1323487853789
1737288000000,294.49,299.01,294.06,296.35,37642.0,32.61666259467388,299.8439713471136,304.8246144872517,310.332356464043,311.975310489007
1737289800000,296.36,301.05,295.96,299.96,17476.4,33.12318137730355,299.8671770776909,304.38237680659245,309.9255973870217,311.8557551607581
1737291600000,299.98,303.15,299.14,302.94,21307.3,40.038498556304106,300.48174166215273,304.2512516423568,309.6516523914522,311.76704117905905
1737293400000,302.98,312.25,302.07,312.25,35511.9,53.782383419689104,302.8353933297222,304.97841058396074,309.75354837610115,311.7718467394664
1737295200000,312.16,324.27,309.06,322.56,136995.8,63.995764207553854,306.78031466377774,306.57673689450974,310.25576216527367,311.879191548029
1737297000000,322.59,332.54,318.06,331.24,102179.8,67.80303030303031,311.6722517310222,308.8188517222816,311.07867345291004,312.07183640824763
1737298800000,331.22,339.84,326.64,328.83,139806.7,72.83825025432351,315.10380138481776,310.63804702025595,311.7748039057371,312.238584304683
1737300600000,328.83,334.1,327.2,330.88,47754.7,77.45654792634656,318.2590411078542,312.47822456386905,312.52402728198274,312.4240710280195
1737302400000,330.88,340.77,330.62,340.48,61677.3,82.94349939246656,322.7032328862834,315.0238405126082,313.62033993759127,312.70323450037756
1737304200000,340.55,344.38,339.69,341.69,39642.8,81.64132744809544,326.50058630902674,317.4480368296438,314.7211109204308,312.991660027737
1737306000000,341.69,347.92,340.17,345.29,57092.6,85.26835483357223,330.2584690472214,319.97912439058524,315.91989088433553,313.31303654487397
1737307800000,345.34,348.15,342.48,347.22,30302.6,85.63664596273293,333.65077523777717,322.4555676278047,317.14734614377335,313.65041926582046
1737309600000,347.21,348.19,342.59,343.7,24240.9,86.01060511540858,335.6606201902218,324.38687966164065,318.1886266871548,313.9494200691457
1737311400000,343.7,347.2,343.07,345.72,14666.0,90.60221870047536,337.6724961521774,326.32625423785515,319.26828838569776,314.265545242587
1737313200000,345.72,346.05,342.97,344.34,13577.7,88.3245487941222,339.00599692174194,327.96386748895924,320.25149276272924,314.564793548631
1737315000000,344.33,344.78,338.63,341.36,29261.7,83.39787028073565,339.47679753739357,329.1816977172357,321.07927736026926,314.83141251829636
1737316800000,341.4,345.79,341.29,344.92,21672.2,83.55179028132984,340.56543802991484,330.6124524702143,322.01420765986654,315.1308014484626
1737318600000,344.92,346.06,339.62,340.07,22927.0,73.94148020654036,340.4663504239319,331.47222951837665,322.72227794771493,315.37895267783114
1737320400000,340.08,341.24,328.01,331.02,66536.6,57.441942294159006,338.57708033914554,331.4311177439788,323.04767881251047,315.53458498949453
1737322200000,331.08,333.02,318.78,319.0,136890.5,39.8305084745763,334.66166427131645,330.3010161308898,322.88894631005905,315.5690667308926
1737324000000,319.01,325.02,314.16,323.9,88266.5,46.06669857986278,332.5093314170532,329.7191055735362,322.92859547437047,315.6519615892917
1737325800000,323.86,323.86,305.6,317.43,68546.2,39.9761514383664,329.4934651336426,328.6019141577602,322.7129642792971,315.6696535137764
1737327600000,317.43,317.99,302.62,304.89,88994.6,24.589461659288887,324.5727721069141,326.44628559796377,322.0140245036384,315.5623932798085
1737329400000,304.88,314.86,302.97,309.27,94008.1,27.855191256830622,321.51221768553125,324.884805089058,321.514258836829,315.4997824014024
1737331200000,309.28,310.14,303.42,303.76,74000.9,22.35388097457063,317.96177414842504,322.96436826278,320.8180133922475,315.38296864616456
1737333000000,303.72,306.39,297.09,299.12,77734.3,19.095348239527112,314.19341931874004,320.79669842070905,319.96711090627707,315.22114806262067
1737334800000,299.12,304.39,298.94,300.79,51543.0,21.758588916677667,311.512735454992,318.97790765519005,319.21506734132504,315.0775545495598
1737336600000,300.7,304.49,296.33,299.41,49204.6,19.261914243993104,309.0921883639936,317.1990069592637,318.4383980338221,314.9216584843901
1737338400000,299.42,312.01,298.45,312.0,88859.3,31.31499884446498,309.67375069119487,316.726369962967,318.18591183641735,314.8925872556897
1737340200000,312.0,317.27,307.07,307.14,70202.3,30.649174394933254,309.16700055295587,315.85488178451544,317.75273882322455,314.81544708399133
1737342000000,307.15,310.93,304.41,307.72,46760.1,28.230337078651687,308.8776004423647,315.1153470768322,317.35929808505887,314.744845620469
1737343800000,307.72,312.09,306.69,312.09,24608.6,33.533427495291875,309.5200803538918,314.8403155243929,317.1526589444683,314.718429246136
1737345600000,312.08,314.57,309.24,311.74,46741.2,37.35903488067139,309.96406428311343,314.55846865853897,316.9403978093912,314.6887931342342
1737347400000,311.7,320.02,310.84,318.04,42929.9,49.319535015594006,311.57925142649077,314.8749715077627,316.9835194639249,314.7221384761821
1737349200000,318.02,326.31,316.2,319.66,48846.5,46.84805233422543,313.19540114119263,315.3099740979661,317.08847948494747,314.77127142666785
1737351000000,319.66,322.38,315.63,322.34,31034.2,53.86796911926892,315.0243209129541,315.9490673617874,317.29442146592993,314.84658215874083
1737352800000,322.35,326.48,321.57,323.04,35916.2,67.57699012202212,316.6274567303633,316.5936976016249,317.5197382711876,314.92810870442503
1737354600000,323.02,342.57,321.9,339.74,120940.0,73.82329945269746,321.24996538429065,318.69790691056807,318.39112108408216,315.1749931949283
1737356400000,339.79,361.87,339.27,361.03,172954.5,85.91496300012545,329.20597230743255,322.5462790096073,320.0632339827456,315.63126191935686
1737358200000,361.02,361.02,350.08,354.44,104552.7,83.8638589618022,334.25277784594607,325.44570819055207,321.4113424540105,316.0174185171742
1737360000000,354.45,365.46,353.58,357.8,101362.90000000001,84.19095597936912,338.96222227675685,328.38700744595644,322.8383486322846,316.4331655966053
1737361800000,357.72,360.64,352.53,353.31,83235.1,81.16327474560595,341.83177782140547,330.65273404177856,324.0333153525872,316.800099272261
1737363600000,353.3,355.18,345.0,346.32,85862.3,71.2166172106825,342.7294222571244,332.0770309470714,324.90730298581906,317.0938296277609
1737365400000,346.33,349.47,342.46,348.41,49906.1,76.41787223146848,343.86553780569955,333.56184631551946,325.82897737853204,317.40543331305685
1737367200000,348.42,350.75,346.82,347.68,28261.7,75.53028366981856,344.62843024455964,334.8453148322904,326.68588022643274,317.70667278257866
1737369000000,347.67,348.07,342.84,345.37,28691.8,71.83727034120737,344.7767441956477,335.8021043929912,327.41859080578837,317.9819297698167
1737370800000,345.35,349.79,342.2,346.46,35203.8,72.56303613205093,345.11339535651814,336.77100399362837,328.1653127349731,318.26529365270414
1737372600000,346.47,347.27,342.81,343.46,21340.7,67.2596414991852,344.7827162852145,337.37909453966216,328.7651043924251,318.5159872481997
1737374400000,343.45,344.27,329.1,333.61,95252.9,58.51960425064126,342.5481730281716,337.036449581511,328.95510029860446,318.66617642980964
1737376200000,333.63,337.11,329.22,332.19,50316.8,56.109663813422664,340.4765384225373,336.5958632559191,329.0819591104239,318.80074183846824
1737378000000,332.21,352.59,330.63,341.72,224360.9,60.44275491949911,340.72523073802984,337.06169386901735,329.5775685570739,319.02879415848355
1737379800000,341.67,348.96,341.04,348.89,81226.3,55.72519083969464,342.3581845904239,338.1369944263794,330.3349188097377,319.3259205847673
1737381600000,348.83,353.37,344.86,350.11,77888.0,40.8756684491979,343.9085476723391,339.2254494785267,331.110412189748,319.6322298326801
1737383400000,350.08,356.45,348.57,350.83,52801.5,46.65554937928478,345.2928381378713,340.2804086168424,331.8837293587775,319.9426554064843
1737385200000,350.82,355.0,346.45,352.5,67877.2,44.93114001530221,346.73427051029705,341.39128056076584,332.6922105603941,320.26660908403176
1737387000000,352.49,353.0,343.96,347.17,60169.9,44.2206325301205,346.82141640823767,341.9166186916053,333.25996700900606,320.53430451603145
1737388800000,347.19,349.97,339.42,345.52,69111.0,49.16282963583088,346.5611331265901,342.2441988105503,333.740752616496,320.78291840144414
1737390600000,345.52,352.54,344.38,351.36,41744.2,52.86241024645836,347.52090650127207,343.0729080095912,334.4317034942805,321.08716796958896
1737392400000,351.35,351.71,334.53,335.26,141205.0,40.71748878923766,345.0687252010177,342.36264364508287,334.46418571019103,321.22819117387166
1737394200000,335.24,337.35,319.37,332.36,194328.3,40.36153504222848,342.5269801608142,341.45331240462076,334.38166862351693,321.3389554407983
1737396000000,332.38,336.93,330.45,333.74,48200.6,40.61670109176751,340.7695841286514,340.7521021860189,334.35650514808486,321.46234891899934
1737397800000,333.77,364.43,332.47,348.69,246069.80000000002,53.27981939044275,342.3536673029211,341.47372926001714,334.9186029854149,321.73327082030283
1737399600000,348.69,364.93,344.78,355.12,192327.3,64.09382780762678,344.9069338423369,342.71429932728824,335.71081463304574,322.0654770807974
1737401400000,355.15,360.77,351.63,355.42,61560.2,65.44753291661127,347.00954707386956,343.8693630248075,336.4837238631224,322.39736288098845
1737403200000,355.43,356.2,348.79,350.67,50302.0,56.35563130237181,347.74163765909566,344.487602749825,337.04004841750975,322.67868265331697
1737405000000,350.66,353.7,348.69,348.81,27229.600000000002,49.93855606758834,347.95531012727656,344.8805479543863,337.5016151462349,322.9386957612442
1737406800000,348.8,352.72,345.63,348.69,38117.2,48.89062499999999,348.10224810182126,345.2268617767148,337.94037533657865,323.19492764421693
1737408600000,348.69,349.47,340.91,341.76,41568.6,43.54080615296968,346.83379848145705,344.9116925242862,338.09016453906577,323.3796547323342
1737410400000,341.76,344.64,338.28,344.56,36110.7,44.435099523409036,346.3790387851657,344.8797204766238,338.3438835767495,323.5904044364901
1737412200000,344.54,349.08,343.1,348.97,20732.0,51.27804600965636,346.8972310281325,345.251564069658,338.7605940247201,323.84293772567923
1737414000000,348.98,349.39,341.59,345.6,28305.3,50.05544774050461,346.63778482250603,345.2832400633255,339.0288060237507,324.0594259075133
1737415800000,345.6,345.69,334.57,337.37,44612.8,40.61451764390179,344.78422785800484,344.5638546030232,338.96375480713306,324.1918694308216
1737417600000,337.38,339.38,332.43,333.7,48940.2,48.743961352657,342.56738228640387,343.5762314572938,338.75733304999056,324.28647769519154
1737419400000,333.68,337.39,327.48,328.33,63252.1,46.87935573795878,339.7199058291231,342.19021041572165,338.3484180284223,324.3267117479757
1737421200000,328.34,333.14,326.82,328.13,41893.4,45.57501183151916,337.4019246632985,340.9120094688378,337.9476957527979,324.364555412175
