Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Mode,status,Peak_Price,Rem_Qty,Initial_Qty,Margin_USD,Invested_USD,tp1_hit,SL,TP1_Price,TP2_Price,Closed_Qty,Capital_After
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.307400,202.71,1970-01-01 00:29:01.311900,210.32,0.037541315179320134,SL_HIT,GAMMA_NORMAL,OPEN,202.71,0,17.156869734738986,347.78690639289397,3477.86906392894,True,210.75095,209.80485,215.88615,8.578434867369493,3751.743788393374
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.350600,203.48,1970-01-01 00:29:01.355100,204.36,0.00432474936111669,SL_HIT,GAMMA_NORMAL,OPEN,203.48,0,18.43789949082649,375.1743788393374,3751.743788393374,False,206.81074999999998,210.60179999999997,216.70619999999997,18.43789949082649,3767.969139945302
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.366800,200.48,1970-01-01 00:29:01.373100,207.95,0.037260574620909814,TP1_HIT,GAMMA_NORMAL,OPEN,200.48,0,18.794738327739935,376.7969139945302,3767.9691399453022,False,203.7362,207.49679999999998,213.51119999999997,9.397369163869968,3838.1674875994104
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.366800,200.48,1970-01-01 00:29:01.374000,206.69,0.03097565841979254,SL_HIT,GAMMA_NORMAL,OPEN,200.48,0,18.794738327739935,376.7969139945302,3767.9691399453022,True,206.91025,207.49679999999998,213.51119999999997,9.397369163869968,3896.525150107043
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.417200,191.34,1970-01-01 00:29:01.428900,187.15,0.021898191700637597,SL_HIT,GAMMA_HEDGE,OPEN,191.34,0,20.36440446381856,389.6525150107043,3896.525150107043,False,186.1461,184.6431,178.90290000000002,20.36440446381856,3981.852004810443
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.419000,190.14,1970-01-01 00:29:01.428900,187.15,0.015725255075207643,SL_HIT,GAMMA_HEDGE,OPEN,190.14,0,20.49292705431284,389.6525150107043,3896.525150107043,False,186.1461,183.4851,177.7809,20.49292705431284,4043.125856702838
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.458600,194.47,1970-01-01 00:29:01.468500,198.97,-0.023139815909908983,SL_HIT,GAMMA_NORMAL,OPEN,194.47,0,20.790486227710385,404.31258567028385,4043.1258567028385,False,198.3594,187.66355,181.82945,20.790486227710385,3949.5686686781414
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.468500,198.97,1970-01-01 00:29:01.479300,196.77,0.011056943257777497,SL_HIT,GAMMA_NORMAL,OPEN,198.97,0,19.85007121012284,394.95686686781414,3949.5686686781414,False,196.14584999999997,192.00605,186.03695000000002,19.85007121012284,3993.2388253404115
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.459500,195.3,1970-01-01 00:29:01.511700,193.45,0.009472606246799912,SL_HIT,GAMMA_NORMAL,OPEN,195.3,0,20.702129322595177,404.31258567028385,4043.1258567028385,False,193.33184999999997,188.46450000000002,182.60550000000003,20.702129322595177,4031.537764587213
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.481100,195.79,1970-01-01 00:29:01.513500,190.55,-0.02676336891567486,SL_HIT,GAMMA_NORMAL,OPEN,195.79,0,20.395519818889685,399.32388253404116,3993.2388253404115,False,191.8742,202.64264999999997,208.51635,20.395519818889685,3924.6652407362317
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.513500,190.55,1970-01-01 00:29:01.534200,191.28,0.0038310154815008645,SL_HIT,GAMMA_NORMAL,OPEN,190.55,0,20.596511365711002,392.4665240736232,3924.6652407362317,False,192.632,197.21925,202.93575,20.596511365711002,3939.7006940332003
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.514400,190.75,1970-01-01 00:29:01.537800,186.82,-0.02060288335517697,SL_HIT,GAMMA_NORMAL,OPEN,190.75,0,20.5749160720117,392.4665240736232,3924.6652407362317,False,186.935,197.42624999999998,203.14874999999998,20.5749160720117,3858.841273870194
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.542300,180.06,1970-01-01 00:29:01.559400,179.58,0.002665778073975285,SL_HIT,GAMMA_HEDGE,OPEN,180.06,0,21.430863455904664,385.8841273870194,3858.841273870194,False,178.13625,173.7579,168.3561,21.430863455904664,3869.1280883290283
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.543200,180.21,1970-01-01 00:29:01.559400,179.58,0.0034959214250041364,SL_HIT,GAMMA_HEDGE,OPEN,180.21,0,21.413025214306607,385.8841273870194,3858.841273870194,False,178.13625,173.90265,168.49635,21.413025214306607,3882.6182942140413
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.567500,183.86,1970-01-01 00:29:01.574700,187.8,-0.021429348417273997,SL_HIT,GAMMA_NORMAL,OPEN,183.86,0,21.117253857359085,388.2618294214042,3882.6182942140417,False,187.5372,177.4249,171.90910000000002,21.117253857359085,3799.4163140160467
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.571100,183.48,1970-01-01 00:29:01.574700,187.8,-0.023544800523217908,SL_HIT,GAMMA_NORMAL,OPEN,183.48,0,21.16098917709855,388.2618294214042,3882.6182942140417,False,187.1496,177.05819999999997,171.5538,21.16098917709855,3708.0008407709806
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.574700,187.8,1970-01-01 00:29:01.579200,193.0,-0.027689030883919,SL_HIT,GAMMA_NORMAL,OPEN,187.8,0,19.744413422635677,370.80008407709806,3708.0008407709806,False,191.556,181.227,175.59300000000002,19.744413422635677,3605.3298909732753
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.575600,185.73,1970-01-01 00:29:01.579200,193.0,-0.03914284175954348,SL_HIT,GAMMA_NORMAL,OPEN,185.73,0,19.964469072153022,370.80008407709806,3708.0008407709806,False,189.44459999999998,179.22944999999999,173.65755,19.964469072153022,3460.1882008187226
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.579200,193.0,1970-01-01 00:29:01.598100,199.24,-0.032331606217616625,SL_HIT,GAMMA_NORMAL,OPEN,193.0,0,17.928436273672137,346.01882008187226,3460.1882008187226,False,196.86,186.245,180.455,17.928436273672137,3348.314758471008
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.580100,194.2,1970-01-01 00:29:01.598100,199.24,-0.02595262615859949,SL_HIT,GAMMA_NORMAL,OPEN,194.2,0,17.81765293933431,346.01882008187226,3460.1882008187226,False,198.084,187.403,181.577,17.81765293933431,3258.513787656763
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.598100,199.24,1970-01-01 00:29:01.603500,196.27,0.014906645251957432,SL_HIT,GAMMA_NORMAL,OPEN,199.24,0,16.354716862360785,325.8513787656763,3258.5137876567633,False,194.87954999999997,192.2666,186.28940000000003,16.354716862360785,3307.087296737974
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.617000,182.83,1970-01-01 00:29:01.619700,185.0,0.011868949297161228,SL_HIT,GAMMA_NORMAL,OPEN,182.83,0,18.088318638833748,330.70872967379745,3307.0872967379746,False,185.07,189.22905,194.71395,18.088318638833748,3346.3389481842432
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.616100,184.09,1970-01-01 00:29:01.621500,185.69,0.008691400945189822,SL_HIT,GAMMA_NORMAL,OPEN,184.09,0,17.964513535433618,330.70872967379745,3307.0872967379746,False,186.51274999999998,190.53314999999998,196.05585,17.964513535433618,3375.082169840937
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.619700,185.0,1970-01-01 00:29:01.628700,181.08,-0.02118918918918912,SL_HIT,GAMMA_NORMAL,OPEN,185.0,0,18.088318638833748,334.6338948184243,3346.3389481842432,False,181.29999999999998,191.475,197.02499999999998,18.088318638833748,3304.1759607767085
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.622400,185.34,1970-01-01 00:29:01.628700,181.08,-0.022984784719974054,SL_HIT,GAMMA_NORMAL,OPEN,185.34,0,18.210219973243426,337.5082169840937,3375.082169840937,False,181.6332,191.8269,197.3871,18.210219973243426,3226.6004236906915
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.653000,173.41,1970-01-01 00:29:01.656600,173.27,0.0008073352171154279,SL_HIT,GAMMA_HEDGE,OPEN,173.41,0,18.606772525752216,322.6600423690692,3226.600423690692,False,168.38774999999998,167.34064999999998,162.13835,18.606772525752216,3229.2053718442967
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.654800,169.84,1970-01-01 00:29:01.657500,176.49,0.03915449835138957,TP1_HIT,GAMMA_NORMAL,OPEN,169.84,0,18.997882852630074,322.6600423690692,3226.600423690692,False,172.40365,175.78439999999998,180.87959999999998,9.498941426315037,3292.3733323292918
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.654800,169.84,1970-01-01 00:29:01.660200,175.29,0.032089024964672565,SL_HIT,GAMMA_NORMAL,OPEN,169.84,0,18.997882852630074,322.6600423690692,3226.600423690692,True,176.32395,175.78439999999998,180.87959999999998,9.498941426315037,3344.1425631027087
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.680000,183.4,1970-01-01 00:29:01.692600,179.91,0.019029443838604193,SL_HIT,GAMMA_NORMAL,OPEN,183.4,0,18.23414701800823,334.4142563102709,3344.142563102709,False,179.4126,176.981,171.479,18.23414701800823,3407.7797361955577
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.694400,175.11,1970-01-01 00:29:01.702500,170.75,-0.024898635143624084,SL_HIT,GAMMA_NORMAL,OPEN,175.11,0,19.460794564534048,340.7779736195558,3407.7797361955577,False,171.6078,181.23885,186.49215,19.460794564534048,3322.930671894189
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.697100,174.25,1970-01-01 00:29:01.702500,170.75,-0.020086083213773313,SL_HIT,GAMMA_NORMAL,OPEN,174.25,0,19.5568421015527,340.7779736195558,3407.7797361955577,False,170.765,180.34875,185.57625,19.5568421015527,3254.4817245387544
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.721400,184.8,1970-01-01 00:29:01.733100,183.22,0.008549783549783616,SL_HIT,GAMMA_NORMAL,OPEN,184.8,0,17.61083184274218,325.4481724538755,3254.481724538755,False,182.5281,178.332,172.788,17.61083184274218,3282.3068388502875
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.725000,182.56,1970-01-01 00:29:01.741200,181.5,0.005806310254163027,SL_HIT,GAMMA_NORMAL,OPEN,182.56,0,17.826915669033493,325.4481724538755,3254.481724538755,False,180.23669999999998,176.1704,170.6936,17.826915669033493,3301.203369459463
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.739400,179.34,1970-01-01 00:29:01.744800,180.97,0.009088881454221006,SL_HIT,GAMMA_NORMAL,OPEN,179.34,0,18.302145861772544,328.2306838850288,3282.306838850288,False,181.38850000000002,185.6169,190.9971,18.302145861772544,3331.035867214152
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.746600,177.72,1970-01-01 00:29:01.750200,172.64,-0.02858428989421569,SL_HIT,GAMMA_NORMAL,OPEN,177.72,0,18.743168282771506,333.10358672141524,3331.0358672141524,False,174.16559999999998,183.94019999999998,189.27179999999998,18.743168282771506,3235.8205723376723
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.747500,177.51,1970-01-01 00:29:01.750200,172.64,-0.02743507408033353,SL_HIT,GAMMA_NORMAL,OPEN,177.51,0,18.76534204954173,333.10358672141524,3331.0358672141524,False,173.9598,183.72284999999997,189.04815,18.76534204954173,3144.433356556404
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.750200,172.64,1970-01-01 00:29:01.767300,175.1,0.014249304911955562,SL_HIT,GAMMA_NORMAL,OPEN,172.64,0,18.2138169402016,314.4433356556404,3144.433356556404,False,175.96574999999999,178.68239999999997,183.86159999999998,18.2138169402016,3189.2393462293
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.751100,171.92,1970-01-01 00:29:01.767300,175.1,0.01849697533736626,SL_HIT,GAMMA_NORMAL,OPEN,171.92,0,18.290096303841345,314.4433356556404,3144.433356556404,False,175.96574999999999,177.93719999999996,183.09479999999996,18.290096303841345,3247.4018524755156
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.783500,178.37,1970-01-01 00:29:01.787100,171.02,0.041206480910466976,TP1_HIT,GAMMA_NORMAL,OPEN,178.37,0,18.205986726890824,324.7401852475516,3247.401852475516,False,173.13135,172.12705,166.77595000000002,9.102993363445412,3314.3088536968394
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.783500,178.37,1970-01-01 00:29:01.790700,166.53,0.06637887537141898,TP2_HIT,GAMMA_NORMAL,OPEN,178.37,0,18.205986726890824,324.7401852475516,3247.401852475516,True,168.0159,172.12705,166.77595000000002,9.102993363445412,3422.0882951200333
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.791600,164.52,1970-01-01 00:29:01.796100,168.88,0.02650133722343779,SL_HIT,GAMMA_NORMAL,OPEN,164.52,0,20.800439430586152,342.2088295120034,3422.0882951200338,False,168.95100000000002,170.2782,175.2138,20.800439430586152,3512.7782110373887
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.796100,168.88,1970-01-01 00:29:01.800600,170.8,0.01136901942207494,SL_HIT,GAMMA_NORMAL,OPEN,168.88,0,20.800439430586152,351.2778211037389,3512.778211037389,False,171.4186,174.7908,179.85719999999998,20.800439430586152,3552.7150547441142
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.795200,169.8,1970-01-01 00:29:01.824000,173.77,0.023380447585394575,SL_HIT,GAMMA_NORMAL,OPEN,169.8,0,20.15364131401669,342.2088295120034,3422.0882951200338,False,173.95585,175.743,180.837,20.15364131401669,3632.7250107607606
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.814100,173.25,1970-01-01 00:29:01.842000,171.54,0.009870129870129916,SL_HIT,GAMMA_NORMAL,OPEN,173.25,0,20.50629180227483,355.27150547441147,3552.7150547441147,False,171.44295,167.18625,161.98875,20.50629180227483,3667.790769742651
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.840200,170.59,1970-01-01 00:29:01.860900,172.75,0.012661937979951911,SL_HIT,GAMMA_NORMAL,OPEN,170.59,0,21.295064252070816,363.2725010760761,3632.7250107607606,False,172.8116,176.56064999999998,181.67835,21.295064252070816,3713.7881085271238
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.866300,174.23,1970-01-01 00:29:01.874400,171.59,0.015152384778740667,SL_HIT,GAMMA_NORMAL,OPEN,174.23,0,21.31543424511923,371.3788108527124,3713.7881085271238,False,170.24699999999999,168.13195,162.90505,21.31543424511923,3770.0608549342383
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.842900,171.98,1970-01-01 00:29:01.882500,167.32,-0.027096173973717858,SL_HIT,GAMMA_NORMAL,OPEN,171.98,0,21.32684480603937,366.7790769742651,3667.790769742651,False,168.553,177.99929999999998,183.15869999999998,21.32684480603937,3670.6777581380948
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.880700,169.2,1970-01-01 00:29:01.887000,165.37,-0.02263593380614648,SL_HIT,GAMMA_NORMAL,OPEN,169.2,0,22.281683539800465,377.0060854934238,3770.0608549342383,False,165.81599999999997,175.12199999999999,180.19799999999998,22.281683539800465,3585.3389101806592
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.882500,167.32,1970-01-01 00:29:01.892400,163.59,-0.022292612957207684,SL_HIT,GAMMA_NORMAL,OPEN,167.32,0,21.938069317105516,367.0677758138095,3670.6777581380948,False,163.97359999999998,173.17619999999997,178.1958,21.938069317105516,3503.5099116278557
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.887000,165.37,1970-01-01 00:29:01.896000,161.91,0.02092277922234993,SL_HIT,GAMMA_HEDGE,OPEN,165.37,0,21.68070938006083,358.53389101806596,3585.3389101806597,False,161.73465,159.58205,154.62095000000002,21.68070938006083,3578.5251660828662
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.893300,160.93,1970-01-01 00:29:01.905000,163.69,-0.017150313801031446,SL_HIT,GAMMA_HEDGE,OPEN,160.93,0,21.770396517913728,350.3509911627856,3503.509911627856,False,163.34394999999998,155.29745,150.46955000000003,21.770396517913728,3518.4388716934245
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.913100,163.72,1970-01-01 00:29:01.920300,167.37,-0.022294160762277093,SL_HIT,GAMMA_NORMAL,OPEN,163.72,0,21.49058680487066,351.84388716934245,3518.4388716934245,False,166.9944,157.9898,153.0782,21.49058680487066,3439.9982298556465
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.920300,167.37,1970-01-01 00:29:01.937400,164.89,0.014817470275437762,SL_HIT,GAMMA_NORMAL,OPEN,167.37,0,20.553254644533947,343.99982298556466,3439.9982298556465,False,164.18685,161.51205,156.49095000000003,20.553254644533947,3490.970301374091
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.905900,164.3,1970-01-01 00:29:01.943700,167.63,-0.020267802799756443,SL_HIT,GAMMA_NORMAL,OPEN,164.3,0,21.414722286630703,351.84388716934245,3518.4388716934245,False,167.586,158.5495,153.62050000000002,21.414722286630703,3419.659276159611
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.964400,173.1,1970-01-01 00:29:02.013900,176.58,-0.02010398613518208,SL_HIT,GAMMA_NORMAL,OPEN,173.1,0,19.755397320390593,341.96592761596116,3419.6592761596116,False,176.56199999999998,167.04149999999998,161.8485,19.755397320390593,3350.9104934846514
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.014800,176.52,1970-01-01 00:29:02.027400,174.72,0.010197144799456217,SL_HIT,GAMMA_NORMAL,OPEN,176.52,0,18.983177506711147,335.09104934846516,3350.910493484652,False,174.16649999999998,170.3418,165.04620000000003,18.983177506711147,3385.0802129967315
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.965300,174.6,1970-01-01 00:29:02.051700,172.94,0.009507445589919797,SL_HIT,GAMMA_NORMAL,OPEN,174.6,0,19.585677412139816,341.96592761596116,3419.6592761596116,False,172.82985,168.48899999999998,163.251,19.585677412139816,3417.5924375008835
ECO_010029,GAMMA,LONG,1970-01-01 00:29:02.029200,173.47,1970-01-01 00:29:02.090400,169.63,-0.022136392459791338,SL_HIT,GAMMA_NORMAL,OPEN,173.47,0,19.51392294342959,338.50802129967315,3385.0802129967315,False,170.0006,179.54145,184.74554999999998,19.51392294342959,3342.6589733981136
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.060700,174.77,1970-01-01 00:29:02.092200,170.49,0.02448932883217944,SL_HIT,GAMMA_NORMAL,OPEN,174.77,0,19.554800237459997,341.7592437500884,3417.592437500884,False,170.47814999999997,168.65305,163.40995,19.554800237459997,3426.3535184144425
ECO_010029,GAMMA,LONG,1970-01-01 00:29:02.090400,169.63,1970-01-01 00:29:02.108400,171.89,0.013323115015032664,SL_HIT,GAMMA_NORMAL,OPEN,169.63,0,19.705588477262946,334.2658973398114,3342.6589733981136,False,172.83149999999998,175.56705,180.65595,19.705588477262946,3470.8881483730565
ECO_010029,GAMMA,LONG,1970-01-01 00:29:02.092200,170.49,1970-01-01 00:29:02.108400,171.89,0.008211625315267625,SL_HIT,GAMMA_NORMAL,OPEN,170.49,0,20.097093779191994,342.6353518414443,3426.353518414443,False,172.83149999999998,176.45714999999998,181.57185,20.097093779191994,3499.024079663925
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.122800,169.03,1970-01-01 00:29:02.127300,166.47,0.015145240489853886,SL_HIT,GAMMA_HEDGE,OPEN,169.03,0,20.700609830585844,349.9024079663925,3499.024079663925,False,165.83504999999997,163.11395,158.04305000000002,20.700609830585844,3552.017640830225
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.123700,166.56,1970-01-01 00:29:02.167800,165.18,0.008285302593659914,SL_HIT,GAMMA_HEDGE,OPEN,166.56,0,21.007589335158052,349.9024079663925,3499.024079663925,False,164.69939999999997,160.7304,155.73360000000002,21.007589335158052,3581.008114112743
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.127300,166.47,1970-01-01 00:29:02.167800,165.18,0.0077491439899080436,SL_HIT,GAMMA_HEDGE,OPEN,166.47,0,21.33728383991245,355.2017640830225,3552.017640830225,False,164.69939999999997,160.64355,155.64945,21.33728383991245,3608.53321026623
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.177700,168.93,1970-01-01 00:29:02.194800,167.59,0.007932279642455475,SL_HIT,GAMMA_NORMAL,OPEN,168.93,0,21.36111531561138,360.853321026623,3608.53321026623,False,166.8501,163.01745,157.94955000000002,21.36111531561138,3637.1571047891493
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.176800,168.14,1970-01-01 00:29:02.204700,171.76,-0.02152967764957776,SL_HIT,GAMMA_NORMAL,OPEN,168.14,0,21.461479780339182,360.853321026623,3608.53321026623,False,171.50279999999998,162.25509999999997,157.2109,21.461479780339182,3559.4665479843216
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.204700,171.76,1970-01-01 00:29:02.218200,169.96,0.010479739170936092,SL_HIT,GAMMA_NORMAL,OPEN,171.76,0,20.723489450304623,355.9466547984322,3559.4665479843216,False,169.60379999999998,165.74839999999998,160.5956,20.723489450304623,3596.7688289948696
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.205600,170.87,1970-01-01 00:29:02.235300,174.62,-0.021946509041961725,SL_HIT,GAMMA_NORMAL,OPEN,170.87,0,20.83143060797285,355.9466547984322,3559.4665479843216,False,174.28740000000002,164.88954999999999,159.76345,20.83143060797285,3518.6509642149713
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.238000,176.17,1970-01-01 00:29:02.263200,172.59,0.02032128058125665,SL_HIT,GAMMA_NORMAL,OPEN,176.17,0,19.973042880257545,351.8650964214971,3518.6509642149713,False,171.88514999999998,170.00404999999998,164.71895,19.973042880257545,3590.154457726293
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.232600,173.57,1970-01-01 00:29:02.268600,171.64,0.0111194330817538,SL_HIT,GAMMA_NORMAL,OPEN,173.57,0,20.72229549458357,359.676882899487,3596.76882899487,False,171.52334999999997,167.49505,162.28795,20.72229549458357,3630.1484880308394
ECO_010029,GAMMA,LONG,1970-01-01 00:29:02.263200,172.59,1970-01-01 00:29:02.297400,168.95,-0.02109044556463303,SL_HIT,GAMMA_NORMAL,OPEN,172.59,0,20.801636582225466,359.01544577262933,3590.1544577262935,False,169.1382,178.63065,183.80835,20.801636582225466,3554.4305308715384
ECO_010029,GAMMA,LONG,1970-01-01 00:29:02.299200,169.19,1970-01-01 00:29:02.319000,165.68,-0.020745906968496902,SL_HIT,GAMMA_NORMAL,OPEN,169.19,0,21.0085142790445,355.4430530871539,3554.430530871539,False,165.8062,175.11165,180.18734999999998,21.0085142790445,3480.690645752092
ECO_010029,GAMMA,LONG,1970-01-01 00:29:02.300100,168.99,1970-01-01 00:29:02.319900,165.28,-0.021953961772886017,SL_HIT,GAMMA_NORMAL,OPEN,168.99,0,21.03337789734031,355.4430530871539,3554.430530871539,False,165.6102,174.90465,179.97435,21.03337789734031,3402.6568137529594
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.328000,169.32,1970-01-01 00:29:02.345100,173.01,-0.02179305457122607,SL_HIT,GAMMA_NORMAL,OPEN,169.32,0,20.09601236565651,340.26568137529597,3402.65681375296,False,172.7064,163.3938,158.3142,20.09601236565651,3328.5025281236867
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.345100,173.01,1970-01-01 00:29:02.351400,171.1,0.011039824287613414,SL_HIT,GAMMA_NORMAL,OPEN,173.01,0,19.238786937886175,332.8502528123687,3328.5025281236867,False,171.08114999999998,166.95465,161.76435,19.238786937886175,3365.248611175049
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.330700,169.72,1970-01-01 00:29:02.380200,173.98,-0.02510016497761013,SL_HIT,GAMMA_NORMAL,OPEN,169.72,0,20.048649621452746,340.26568137529597,3402.65681375296,False,173.1144,163.7798,158.6882,20.048649621452746,3279.8413637876606
ECO_010029,GAMMA,LONG,1970-01-01 00:29:02.436000,177.36,1970-01-01 00:29:02.465700,173.52,-0.021650879566982428,SL_HIT,GAMMA_NORMAL,OPEN,177.36,0,18.492565199524474,327.9841363787661,3279.841363787661,False,173.8128,183.5676,188.88840000000002,18.492565199524474,3208.8299134214867
ECO_010029,GAMMA,LONG,1970-01-01 00:29:02.439600,178.55,1970-01-01 00:29:02.465700,173.52,-0.028171380565667883,SL_HIT,GAMMA_NORMAL,OPEN,178.55,0,18.369315955125515,327.9841363787661,3279.841363787661,False,174.979,184.79925,190.15575,18.369315955125515,3116.4322541672054
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.480100,178.48,1970-01-01 00:29:02.490000,174.43,0.022691618108471444,SL_HIT,GAMMA_NORMAL,OPEN,178.48,0,17.460960635181564,311.64322541672055,3116.4322541672054,False,173.17155,172.23319999999998,166.8788,17.460960635181564,3187.1491447396907
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.481000,178.32,1970-01-01 00:29:02.490000,174.43,0.02181471511888732,SL_HIT,GAMMA_NORMAL,OPEN,178.32,0,17.476627715159296,311.64322541672055,3116.4322541672054,False,173.17155,172.0788,166.7292,17.476627715159296,3255.1332265516603
ECO_010029,GAMMA,LONG,1970-01-01 00:29:02.492700,174.11,1970-01-01 00:29:02.515200,180.52,0.03681580609959219,TP1_HIT,GAMMA_NORMAL,OPEN,174.11,0,18.6958430104627,325.51332265516606,3255.1332265516608,False,177.87615,180.20385,185.42715,9.34792150523135,3315.053403400193
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.505300,176.37,1970-01-01 00:29:02.515200,180.52,-0.023530078811589306,SL_HIT,GAMMA_NORMAL,OPEN,176.37,0,18.45627502722493,325.51332265516606,3255.1332265516608,False,179.8974,170.19705,164.90595000000002,18.45627502722493,3238.4598620372094
ECO_010029,GAMMA,LONG,1970-01-01 00:29:02.492700,174.11,1970-01-01 00:29:02.516100,179.56,0.031302050427890346,SL_HIT,GAMMA_NORMAL,OPEN,174.11,0,18.6958430104627,325.51332265516606,3255.1332265516608,True,179.6174,180.20385,185.42715,9.34792150523135,3289.40603424072
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.518800,182.0,1970-01-01 00:29:02.543100,179.16,0.015604395604395624,SL_HIT,GAMMA_NORMAL,OPEN,182.0,0,18.073659528795165,328.94060342407204,3289.40603424072,False,179.04074999999997,175.63,170.17000000000002,18.073659528795165,3340.7352273024985
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:02.521500,180.46,1970-01-01 00:29:02.558400,178.24,0.01230189515682145,SL_HIT,GAMMA_NORMAL,OPEN,180.46,0,18.227895568218553,328.94060342407204,3289.40603424072,False,177.47295,174.1439,168.73010000000002,18.227895568218553,3381.201155463944
ECO_010029,GAMMA,LONG,1970-01-01 00:29:02.571000,174.75,1970-01-01 00:29:02.585400,177.84,0.017682403433476414,SL_HIT,GAMMA_NORMAL,OPEN,174.75,0,19.34879058920712,338.1201155463944,3381.201155463944,False,178.08509999999998,180.86624999999998,186.10875,19.34879058920712,3440.988918384594
ECO_010029,GAMMA,LONG,1970-01-01 00:29:02.571900,175.09,1970-01-01 00:29:02.585400,177.84,0.015706208235764463,SL_HIT,GAMMA_NORMAL,OPEN,175.09,0,19.311217976263315,338.1201155463944,3381.201155463944,False,178.08509999999998,181.21814999999998,186.47084999999998,19.311217976263315,3494.094767819318
