Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,SL,Peak_Price,status,Rem_Qty,TP1_Hit,TP2_Hit
SN_240143,Sniper_Quality,SHORT,2025-04-24 01:43:00,169.22,2025-04-24 02:11:00,170.12,-0.005318520269471727,SL_HIT,169.22,169.22,CLOSED,0.4,True,False
SN_241406,Sniper_Quality,SHORT,2025-04-24 14:06:00,164.05,2025-04-24 14:34:00,163.69,0.002194452910698041,SL_HIT,163.64415,162.83,CLOSED,0.2,True,True
SN_251415,Sniper_Quality,SHORT,2025-04-25 14:15:00,166.35,2025-04-25 14:34:00,165.69,0.003967538322813325,SL_HIT,165.61395,164.79,CLOSED,0.2,True,True
SN_251446,Sniper_Quality,SHORT,2025-04-25 14:46:00,167.81,2025-04-25 15:00:00,167.83,-0.00011918240867654032,SL_HIT,167.81,167.81,CLOSED,0.4,True,False
SN_251739,Sniper_Quality,LONG,2025-04-25 17:39:00,166.99,2025-04-25 18:02:00,166.91,-0.0004790706030301964,SL_HIT,166.99,166.99,CLOSED,0.4,True,False
SN_270127,Sniper_Quality,LONG,2025-04-27 01:27:00,174.8,2025-04-27 01:32:00,173.02,-0.010183066361556069,SL_HIT,173.05200000000002,174.8,CLOSED,1.0,False,False
SN_270133,Sniper_Quality,LONG,2025-04-27 01:33:00,172.86,2025-04-27 01:46:00,172.81,-0.00028925141733201066,SL_HIT,172.86,172.86,CLOSED,0.4,True,False
SN_281040,Sniper_Quality,SHORT,2025-04-28 10:40:00,171.91,2025-04-28 11:06:00,171.48,0.002501308824384892,SL_HIT,171.4329,170.58,CLOSED,0.2,True,True
SN_281528,Sniper_Quality,LONG,2025-04-28 15:28:00,164.75,2025-04-28 15:54:00,163.56,-0.007223065250379349,SL_HIT,164.75,164.75,CLOSED,0.4,True,False
SN_290621,Sniper_Quality,SHORT,2025-04-29 06:21:00,168.04,2025-04-29 06:46:00,168.47,-0.002558914544156194,SL_HIT,168.3785,168.04,CLOSED,0.2,True,True
SN_292122,Sniper_Quality,LONG,2025-04-29 21:22:00,165.61,2025-04-29 21:49:00,165.97,0.0021737817764626846,SL_HIT,166.07545,166.91,CLOSED,0.2,True,True
SN_301314,Sniper_Quality,LONG,2025-04-30 13:14:00,157.94,2025-04-30 13:30:00,158.59,0.004115486893757159,SL_HIT,158.74650000000003,159.26,CLOSED,0.2,True,True
SN_301429,Sniper_Quality,SHORT,2025-04-30 14:29:00,159.22,2025-04-30 14:52:00,158.99,0.0014445421429468018,SL_HIT,158.82,158.19,CLOSED,0.2,True,True
SN_021612,Sniper_Quality,SHORT,2025-05-02 16:12:00,177.65,2025-05-02 16:30:00,177.73,-0.000450323670137822,SL_HIT,177.65,177.65,CLOSED,0.4,True,False
SN_040243,Sniper_Quality,LONG,2025-05-04 02:43:00,176.11,2025-05-04 03:00:00,176.06,-0.0002839134631764884,SL_HIT,176.233,176.52,CLOSED,0.2,True,True
SN_050222,Sniper_Quality,SHORT,2025-05-05 02:22:00,172.53,2025-05-05 02:50:00,174.41,-0.010896655654089118,SL_HIT,174.2553,172.53,CLOSED,1.0,False,False
SN_051401,Sniper_Quality,SHORT,2025-05-05 14:01:00,176.69,2025-05-05 14:39:00,176.06,0.003565566811930474,SL_HIT,175.674,174.8,CLOSED,0.2,True,True
SN_051622,Sniper_Quality,SHORT,2025-05-05 16:22:00,177.48,2025-05-05 16:51:00,177.5,-0.00011268875366244215,SL_HIT,177.48,177.48,CLOSED,0.4,True,False
SN_061650,Sniper_Quality,LONG,2025-05-06 16:50:00,166.79,2025-05-06 17:04:00,166.95,0.0009592901253072522,SL_HIT,167.19750000000002,167.71,CLOSED,0.2,True,True
SN_071822,Sniper_Quality,SHORT,2025-05-07 18:22:00,169.96,2025-05-07 18:55:00,168.74,0.007178159566956924,SL_HIT,168.56864999999996,167.73,CLOSED,0.2,True,True
SN_080101,Sniper_Quality,SHORT,2025-05-08 01:01:00,175.45,2025-05-08 01:20:00,175.0,0.002564833285836356,SL_HIT,174.58859999999999,173.72,CLOSED,0.2,True,True
SN_090911,Sniper_Quality,LONG,2025-05-09 09:11:00,209.51,2025-05-09 09:27:00,207.3,-0.010548422509665312,SL_HIT,207.4149,209.51,CLOSED,1.0,False,False
SN_110017,Sniper_Quality,LONG,2025-05-11 00:17:00,224.76,2025-05-11 00:29:00,221.06,-0.016462003915287366,SL_HIT,222.51239999999999,224.76,CLOSED,1.0,False,False
SN_110254,Sniper_Quality,LONG,2025-05-11 02:54:00,223.5,2025-05-11 03:35:00,224.94,0.006442953020134218,SL_HIT,225.12869999999998,226.26,CLOSED,0.2,True,True
SN_110647,Sniper_Quality,LONG,2025-05-11 06:47:00,220.02,2025-05-11 07:03:00,219.94,-0.0003636033087901668,SL_HIT,220.02,220.02,CLOSED,0.4,True,False
SN_111331,Sniper_Quality,LONG,2025-05-11 13:31:00,218.77,2025-05-11 13:56:00,216.58,-0.010010513324496035,SL_HIT,216.5823,218.77,CLOSED,1.0,False,False
SN_120125,Sniper_Quality,LONG,2025-05-12 01:25:00,219.8,2025-05-12 01:35:00,217.04,-0.012556869881710734,SL_HIT,217.602,219.8,CLOSED,1.0,False,False
SN_120136,Sniper_Quality,LONG,2025-05-12 01:36:00,217.13,2025-05-12 02:14:00,219.32,0.010086123520471597,SL_HIT,219.3776,220.48,CLOSED,0.2,True,True
SN_120703,Sniper_Quality,SHORT,2025-05-12 07:03:00,225.08,2025-05-12 07:22:00,226.25,-0.0051981517682601185,SL_HIT,225.08,225.08,CLOSED,0.4,True,False
SN_120729,Sniper_Quality,SHORT,2025-05-12 07:29:00,228.1,2025-05-12 07:51:00,223.66,0.0194651468654099,SL_HIT,223.4115,222.3,CLOSED,0.2,True,True
SN_121153,Sniper_Quality,LONG,2025-05-12 11:53:00,218.73,2025-05-12 12:30:00,221.29,0.011703927216202635,SL_HIT,221.885,223.0,CLOSED,0.2,True,True
SN_121428,Sniper_Quality,LONG,2025-05-12 14:28:00,220.03,2025-05-12 14:46:00,223.73,0.01681588874244416,SL_HIT,223.79539999999997,224.92,CLOSED,0.2,True,True
SN_121623,Sniper_Quality,SHORT,2025-05-12 16:23:00,221.34,2025-05-12 16:42:00,220.74,0.0027107617240444306,SL_HIT,220.54724999999996,219.45,CLOSED,0.2,True,True
SN_121749,Sniper_Quality,LONG,2025-05-12 17:49:00,218.03,2025-05-12 18:05:00,218.41,0.0017428794202632456,SL_HIT,219.3065,220.18,CLOSED,0.2,True,True
SN_131235,Sniper_Quality,SHORT,2025-05-13 12:35:00,220.34,2025-05-13 13:06:00,220.39,-0.00022692202959055527,SL_HIT,220.12515,219.03,CLOSED,0.2,True,True
SN_150835,Sniper_Quality,SHORT,2025-05-15 08:35:00,228.11,2025-05-15 08:59:00,230.92,-0.012318618210512357,SL_HIT,230.39110000000002,228.11,CLOSED,1.0,False,False
SN_150935,Sniper_Quality,LONG,2025-05-15 09:35:00,225.71,2025-05-15 10:00:00,226.22,0.002259536573479203,SL_HIT,226.263,227.4,CLOSED,0.2,True,True
SN_151340,Sniper_Quality,LONG,2025-05-15 13:40:00,222.08,2025-05-15 13:50:00,219.64,-0.0109870317002883,SL_HIT,219.85920000000002,222.08,CLOSED,1.0,False,False
SN_151404,Sniper_Quality,SHORT,2025-05-15 14:04:00,224.58,2025-05-15 14:19:00,220.53,0.018033662837296335,SL_HIT,220.09499999999997,219.0,CLOSED,0.2,True,True
SN_151438,Sniper_Quality,LONG,2025-05-15 14:38:00,217.71,2025-05-15 14:53:00,217.7,-4.593266271654644e-05,SL_HIT,217.71,217.71,CLOSED,0.4,True,False
SN_151700,Sniper_Quality,SHORT,2025-05-15 17:00:00,232.18,2025-05-15 17:24:00,234.77,-0.011155138254802324,SL_HIT,234.5018,232.18,CLOSED,1.0,False,False
SN_151725,Sniper_Quality,SHORT,2025-05-15 17:25:00,234.88,2025-05-15 17:36:00,233.63,0.0053218664850136245,SL_HIT,233.28400000000002,232.14,CLOSED,0.2,True,True
SN_151800,Sniper_Quality,LONG,2025-05-15 18:00:00,231.5,2025-05-15 18:15:00,230.84,-0.0028509719222462055,SL_HIT,231.14300000000003,231.74,CLOSED,0.2,True,True
SN_151826,Sniper_Quality,LONG,2025-05-15 18:26:00,227.99,2025-05-15 18:34:00,225.5,-0.010921531646124869,SL_HIT,225.7101,227.99,CLOSED,1.0,False,False
SN_151835,Sniper_Quality,LONG,2025-05-15 18:35:00,225.23,2025-05-15 18:47:00,224.73,-0.0022199529369977358,SL_HIT,225.23,225.23,CLOSED,0.4,True,False
SN_160059,Sniper_Quality,LONG,2025-05-16 00:59:00,222.84,2025-05-16 01:14:00,222.6,-0.0010770059235326202,SL_HIT,222.69095000000002,223.81,CLOSED,0.2,True,True
SN_160134,Sniper_Quality,SHORT,2025-05-16 01:34:00,224.88,2025-05-16 02:00:00,229.15,-0.0189879046602633,SL_HIT,227.12879999999998,224.88,CLOSED,1.0,False,False
SN_160204,Sniper_Quality,SHORT,2025-05-16 02:04:00,229.14,2025-05-16 02:23:00,228.64,0.002182072095662041,SL_HIT,227.58224999999996,226.45,CLOSED,0.2,True,True
SN_172100,Sniper_Quality,SHORT,2025-05-17 21:00:00,224.63,2025-05-17 21:31:00,223.93,0.0031162355874103575,SL_HIT,223.37129999999996,222.26,CLOSED,0.2,True,True
SN_172212,Sniper_Quality,LONG,2025-05-17 22:12:00,220.79,2025-05-18 00:12:00,221.38,0.0026722224738439395,SL_HIT,221.6661,222.78,CLOSED,0.2,True,True
SN_181758,Sniper_Quality,LONG,2025-05-18 17:58:00,235.01,2025-05-18 18:01:00,232.15,-0.012169694906599656,SL_HIT,232.6599,235.01,CLOSED,1.0,False,False
SN_190000,Sniper_Quality,SHORT,2025-05-19 00:00:00,232.01,2025-05-19 00:08:00,234.41,-0.010344381707685039,SL_HIT,234.3301,232.01,CLOSED,1.0,False,False
SN_190021,Sniper_Quality,LONG,2025-05-19 00:21:00,229.95,2025-05-19 00:26:00,227.3,-0.011524244400956632,SL_HIT,227.6505,229.95,CLOSED,1.0,False,False
SN_190027,Sniper_Quality,LONG,2025-05-19 00:27:00,227.49,2025-05-19 00:32:00,225.09,-0.010549914281946484,SL_HIT,225.2151,227.49,CLOSED,1.0,False,False
SN_190033,Sniper_Quality,LONG,2025-05-19 00:33:00,225.87,2025-05-19 00:51:00,225.0,-0.003851773143843824,SL_HIT,225.87,225.87,CLOSED,0.4,True,False
SN_190632,Sniper_Quality,LONG,2025-05-19 06:32:00,214.11,2025-05-19 06:47:00,214.04,-0.00032693475316436223,SL_HIT,214.11,214.11,CLOSED,0.4,True,False
SN_191624,Sniper_Quality,SHORT,2025-05-19 16:24:00,229.84,2025-05-19 16:48:00,232.31,-0.010746606334841624,SL_HIT,232.13840000000002,229.84,CLOSED,1.0,False,False
SN_191653,Sniper_Quality,SHORT,2025-05-19 16:53:00,233.02,2025-05-19 17:04:00,235.79,-0.011887391640202478,SL_HIT,235.3502,233.02,CLOSED,1.0,False,False
SN_211437,Sniper_Quality,LONG,2025-05-21 14:37:00,252.42,2025-05-21 15:00:00,254.37,0.007725219871642568,SL_HIT,254.6205,255.9,CLOSED,0.2,True,True
SN_212325,Sniper_Quality,SHORT,2025-05-21 23:25:00,253.23,2025-05-22 00:04:00,248.43,0.018955100106622373,SL_HIT,247.80284999999998,246.57,CLOSED,0.2,True,True
SN_220818,Sniper_Quality,SHORT,2025-05-22 08:18:00,256.45,2025-05-22 09:03:00,255.15,0.0050692142717878065,SL_HIT,254.86799999999997,253.6,CLOSED,0.2,True,True
SN_230220,Sniper_Quality,SHORT,2025-05-23 02:20:00,261.75,2025-05-23 03:02:00,260.92,0.0031709646609359467,SL_HIT,260.24474999999995,258.95,CLOSED,0.2,True,True
SN_231200,Sniper_Quality,LONG,2025-05-23 12:00:00,243.11,2025-05-23 12:27:00,242.64,-0.001933281230718717,SL_HIT,243.11,243.11,CLOSED,0.4,True,False
SN_231600,Sniper_Quality,LONG,2025-05-23 16:00:00,253.11,2025-05-23 16:15:00,254.25,0.004503970605665467,SL_HIT,254.454,255.3,CLOSED,0.2,True,True
SN_250300,Sniper_Quality,SHORT,2025-05-25 03:00:00,263.4,2025-05-25 03:30:00,266.24,-0.010782080485953045,SL_HIT,266.034,263.4,CLOSED,1.0,False,False
SN_250334,Sniper_Quality,SHORT,2025-05-25 03:34:00,269.54,2025-05-25 03:52:00,269.98,-0.0016324107739110992,SL_HIT,269.54,269.54,CLOSED,0.4,True,False
SN_250953,Sniper_Quality,SHORT,2025-05-25 09:53:00,266.8,2025-05-25 11:06:00,265.0,0.006746626686656714,SL_HIT,264.6366,263.32,CLOSED,0.2,True,True
SN_251538,Sniper_Quality,SHORT,2025-05-25 15:38:00,263.84,2025-05-25 15:51:00,264.19,-0.0013265615524561203,SL_HIT,263.84,263.84,CLOSED,0.4,True,False
SN_252256,Sniper_Quality,SHORT,2025-05-25 22:56:00,269.4,2025-05-25 23:33:00,265.86,0.013140311804008774,SL_HIT,265.8225,264.5,CLOSED,0.2,True,True
SN_260157,Sniper_Quality,LONG,2025-05-26 01:57:00,269.81,2025-05-26 02:12:00,269.69,-0.00044475742188949464,SL_HIT,269.81,269.81,CLOSED,0.4,True,False
SN_260659,Sniper_Quality,SHORT,2025-05-26 06:59:00,271.7,2025-05-26 07:17:00,272.39,-0.002539565697460426,SL_HIT,272.2505,271.38,CLOSED,0.2,True,True
SN_290029,Sniper_Quality,SHORT,2025-05-29 00:29:00,267.11,2025-05-29 00:54:00,270.18,-0.011493392235408607,SL_HIT,269.78110000000004,267.11,CLOSED,1.0,False,False
SN_290444,Sniper_Quality,LONG,2025-05-29 04:44:00,267.45,2025-05-29 05:13:00,267.64,0.0007104131613385595,SL_HIT,267.798,269.06,CLOSED,0.2,True,True
SN_300706,Sniper_Quality,SHORT,2025-05-30 07:06:00,252.01,2025-05-30 07:21:00,252.36,-0.0013888337764375333,SL_HIT,252.01,252.01,CLOSED,0.4,True,False
SN_301215,Sniper_Quality,LONG,2025-05-30 12:15:00,247.12,2025-05-30 12:53:00,249.95,0.011451926189705341,SL_HIT,250.11315,251.37,CLOSED,0.2,True,True
SN_301632,Sniper_Quality,LONG,2025-05-30 16:32:00,241.0,2025-05-30 17:21:00,244.6,0.014937759336099561,SL_HIT,244.68045,245.91,CLOSED,0.2,True,True
SN_310019,Sniper_Quality,LONG,2025-05-31 00:19:00,245.99,2025-05-31 00:33:00,247.57,0.006423025326232709,SL_HIT,247.62349999999998,248.65,CLOSED,0.2,True,True
SN_310057,Sniper_Quality,LONG,2025-05-31 00:57:00,245.27,2025-05-31 01:19:00,246.12,0.003465568557100315,SL_HIT,246.4814,247.72,CLOSED,0.2,True,True
SN_310210,Sniper_Quality,SHORT,2025-05-31 02:10:00,247.61,2025-05-31 02:21:00,250.22,-0.010540769758894977,SL_HIT,250.08610000000002,247.61,CLOSED,1.0,False,False
SN_311309,Sniper_Quality,SHORT,2025-05-31 13:09:00,251.64,2025-05-31 13:26:00,249.71,0.007669686854236125,SL_HIT,249.54149999999998,248.3,CLOSED,0.2,True,True
SN_011611,Sniper_Quality,SHORT,2025-06-01 16:11:00,253.48,2025-06-01 16:23:00,253.55,-0.0002761559097365536,SL_HIT,253.48,253.48,CLOSED,0.4,True,False
SN_011812,Sniper_Quality,LONG,2025-06-01 18:12:00,249.24,2025-06-01 18:23:00,246.6,-0.010592200288878249,SL_HIT,246.7476,249.24,CLOSED,1.0,False,False
SN_011824,Sniper_Quality,LONG,2025-06-01 18:24:00,246.61,2025-06-01 18:54:00,245.23,-0.005595880134625619,SL_HIT,246.61,246.61,CLOSED,0.4,True,False
SN_021335,Sniper_Quality,SHORT,2025-06-02 13:35:00,246.56,2025-06-02 14:01:00,245.95,0.002474042829331658,SL_HIT,245.62199999999999,244.4,CLOSED,0.2,True,True
SN_021414,Sniper_Quality,SHORT,2025-06-02 14:14:00,248.69,2025-06-02 14:29:00,251.31,-0.010535204471430313,SL_HIT,251.1769,248.69,CLOSED,1.0,False,False
SN_041339,Sniper_Quality,SHORT,2025-06-04 13:39:00,271.91,2025-06-04 14:09:00,269.06,0.010481409289838633,SL_HIT,268.9581,267.62,CLOSED,0.2,True,True
SN_102236,Sniper_Quality,LONG,2025-06-10 22:36:00,303.78,2025-06-11 00:20:00,306.68,0.009546382250312839,SL_HIT,308.34055,309.89,CLOSED,0.2,True,True
SN_111422,Sniper_Quality,SHORT,2025-06-11 14:22:00,316.6,2025-06-11 14:34:00,319.92,-0.01048641819330383,SL_HIT,319.766,316.6,CLOSED,1.0,False,False
SN_130700,Sniper_Quality,SHORT,2025-06-13 07:00:00,278.18,2025-06-13 07:20:00,278.54,-0.0012941261053994308,SL_HIT,278.18,278.18,CLOSED,0.4,True,False
SN_130731,Sniper_Quality,SHORT,2025-06-13 07:31:00,284.84,2025-06-13 08:08:00,282.57,0.007969386322145703,SL_HIT,281.71155,280.31,CLOSED,0.2,True,True
SN_131406,Sniper_Quality,LONG,2025-06-13 14:06:00,280.23,2025-06-13 14:20:00,277.02,-0.011454876351568484,SL_HIT,277.4277,280.23,CLOSED,1.0,False,False
SN_131615,Sniper_Quality,SHORT,2025-06-13 16:15:00,288.27,2025-06-13 16:44:00,284.24,0.013979949353036989,SL_HIT,284.1938999999999,282.78,CLOSED,0.2,True,True
SN_140013,Sniper_Quality,LONG,2025-06-14 00:13:00,286.77,2025-06-14 00:23:00,286.38,-0.001359974892771163,SL_HIT,286.77,286.77,CLOSED,0.4,True,False
SN_161048,Sniper_Quality,LONG,2025-06-16 10:48:00,284.86,2025-06-16 11:32:00,283.65,-0.004247700624868484,SL_HIT,284.86,284.86,CLOSED,0.4,True,False
SN_161141,Sniper_Quality,SHORT,2025-06-16 11:41:00,285.92,2025-06-16 11:55:00,286.36,-0.0015388919977616035,SL_HIT,285.92,285.92,CLOSED,0.4,True,False
SN_161447,Sniper_Quality,LONG,2025-06-16 14:47:00,287.94,2025-06-16 15:02:00,287.79,-0.0005209418628880228,SL_HIT,287.94,287.94,CLOSED,0.4,True,False
SN_170001,Sniper_Quality,LONG,2025-06-17 00:01:00,273.35,2025-06-17 00:09:00,275.73,0.008706786171574887,SL_HIT,279.42584999999997,280.83,CLOSED,0.2,True,True
SN_170256,Sniper_Quality,SHORT,2025-06-17 02:56:00,282.98,2025-06-17 03:21:00,283.13,-0.0005300727966639948,SL_HIT,282.98,282.98,CLOSED,0.4,True,False
SN_171900,Sniper_Quality,SHORT,2025-06-17 19:00:00,268.04,2025-06-17 19:13:00,270.9,-0.010670049246380976,SL_HIT,270.72040000000004,268.04,CLOSED,1.0,False,False
SN_171922,Sniper_Quality,SHORT,2025-06-17 19:22:00,272.7,2025-06-17 19:35:00,272.34,0.0013201320132013702,SL_HIT,272.0965,271.22,CLOSED,0.2,True,True
SN_181100,Sniper_Quality,LONG,2025-06-18 11:00:00,259.89,2025-06-18 11:07:00,259.22,-0.0025780137750585214,SL_HIT,259.89,259.89,CLOSED,0.4,True,False
SN_181856,Sniper_Quality,LONG,2025-06-18 18:56:00,255.61,2025-06-18 19:12:00,256.08,0.0018387387034934878,SL_HIT,256.281,256.75,CLOSED,0.2,True,True
SN_182053,Sniper_Quality,SHORT,2025-06-18 20:53:00,263.69,2025-06-18 21:15:00,260.12,0.013538624900451261,SL_HIT,260.00354999999996,258.71,CLOSED,0.2,True,True
SN_190032,Sniper_Quality,SHORT,2025-06-19 00:32:00,262.4,2025-06-19 02:04:00,259.44,0.011280487804877972,SL_HIT,258.66689999999994,257.38,CLOSED,0.2,True,True
SN_191352,Sniper_Quality,LONG,2025-06-19 13:52:00,257.14,2025-06-19 14:09:00,254.38,-0.010733452593917675,SL_HIT,254.56859999999998,257.14,CLOSED,1.0,False,False
SN_191417,Sniper_Quality,LONG,2025-06-19 14:17:00,251.48,2025-06-19 14:51:00,248.92,-0.010179735963098466,SL_HIT,248.96519999999998,251.48,CLOSED,1.0,False,False
SN_191737,Sniper_Quality,SHORT,2025-06-19 17:37:00,253.99,2025-06-19 18:05:00,253.58,0.0016142367809756156,SL_HIT,253.5615,252.3,CLOSED,0.2,True,True
SN_201722,Sniper_Quality,LONG,2025-06-20 17:22:00,246.51,2025-06-20 17:34:00,243.69,-0.011439698186686111,SL_HIT,244.04489999999998,246.51,CLOSED,1.0,False,False
SN_201738,Sniper_Quality,LONG,2025-06-20 17:38:00,242.03,2025-06-20 17:52:00,245.43,0.014047845308432862,SL_HIT,245.43665,246.67,CLOSED,0.2,True,True
SN_212356,Sniper_Quality,SHORT,2025-06-21 23:56:00,234.29,2025-06-22 00:19:00,234.57,-0.0011951000896325116,SL_HIT,234.29,234.29,CLOSED,0.4,True,False
SN_220028,Sniper_Quality,SHORT,2025-06-22 00:28:00,235.7,2025-06-22 00:45:00,236.96,-0.005345778532032327,SL_HIT,235.7,235.7,CLOSED,0.4,True,False
SN_220410,Sniper_Quality,SHORT,2025-06-22 04:10:00,233.52,2025-06-22 04:30:00,233.7,-0.0007708119218909661,SL_HIT,233.52,233.52,CLOSED,0.4,True,False
SN_222014,Sniper_Quality,LONG,2025-06-22 20:14:00,214.87,2025-06-22 21:18:00,220.08,0.02424721924884818,SL_HIT,220.5119,221.62,CLOSED,0.2,True,True
SN_231343,Sniper_Quality,SHORT,2025-06-23 13:43:00,231.67,2025-06-23 13:58:00,234.05,-0.010273233478655087,SL_HIT,233.98669999999998,231.67,CLOSED,1.0,False,False
SN_241730,Sniper_Quality,LONG,2025-06-24 17:30:00,264.65,2025-06-24 17:56:00,265.29,0.002418288305309062,SL_HIT,265.5655,266.9,CLOSED,0.2,True,True
SN_250941,Sniper_Quality,LONG,2025-06-25 09:41:00,261.24,2025-06-25 10:06:00,261.08,-0.0006124636349717692,SL_HIT,261.3165,261.72,CLOSED,0.2,True,True
SN_260255,Sniper_Quality,SHORT,2025-06-26 02:55:00,262.52,2025-06-26 03:13:00,262.86,-0.00129513941794923,SL_HIT,262.52,262.52,CLOSED,0.4,True,False
SN_261533,Sniper_Quality,LONG,2025-06-26 15:33:00,251.2,2025-06-26 16:05:00,252.57,0.005453821656050974,SL_HIT,252.64045,253.91,CLOSED,0.2,True,True
SN_270115,Sniper_Quality,SHORT,2025-06-27 01:15:00,253.06,2025-06-27 02:02:00,254.62,-0.006164545957480449,SL_HIT,253.06,253.06,CLOSED,0.4,True,False
SN_302200,Sniper_Quality,LONG,2025-06-30 22:00:00,274.42,2025-06-30 22:25:00,273.81,-0.002222870053203169,SL_HIT,274.42,274.42,CLOSED,0.4,True,False
SN_021739,Sniper_Quality,LONG,2025-07-02 17:39:00,277.8,2025-07-02 17:55:00,277.29,-0.0018358531317494273,SL_HIT,277.8,277.8,CLOSED,0.4,True,False
SN_031237,Sniper_Quality,LONG,2025-07-03 12:37:00,277.35,2025-07-03 13:46:00,282.45,0.018388318009734866,SL_HIT,282.45065,283.87,CLOSED,0.2,True,True
SN_071331,Sniper_Quality,SHORT,2025-07-07 13:31:00,288.82,2025-07-07 13:50:00,289.39,-0.0019735475382590996,SL_HIT,288.838,287.81,CLOSED,0.2,True,True
SN_081709,Sniper_Quality,SHORT,2025-07-08 17:09:00,289.76,2025-07-08 17:13:00,293.49,-0.012872722252899014,SL_HIT,292.6576,289.76,CLOSED,1.0,False,False
SN_081714,Sniper_Quality,SHORT,2025-07-08 17:14:00,292.96,2025-07-08 17:51:00,291.72,0.004232659748771001,SL_HIT,291.20879999999994,289.76,CLOSED,0.2,True,True
SN_090538,Sniper_Quality,SHORT,2025-07-09 05:38:00,299.79,2025-07-09 05:56:00,300.39,-0.0020014009806863667,SL_HIT,299.79,299.79,CLOSED,0.4,True,False
SN_091439,Sniper_Quality,LONG,2025-07-09 14:39:00,296.67,2025-07-09 15:14:00,296.96,0.0009775171065492419,SL_HIT,297.39554999999996,298.89,CLOSED,0.2,True,True
SN_091813,Sniper_Quality,SHORT,2025-07-09 18:13:00,298.92,2025-07-09 19:15:00,299.2,-0.0009367054730361725,SL_HIT,298.71799999999996,297.42,CLOSED,0.2,True,True
SN_092010,Sniper_Quality,LONG,2025-07-09 20:10:00,299.5,2025-07-09 20:29:00,296.2,-0.011018363939899871,SL_HIT,296.505,299.5,CLOSED,1.0,False,False
SN_092213,Sniper_Quality,SHORT,2025-07-09 22:13:00,306.07,2025-07-09 22:56:00,303.21,0.009344267651190948,SL_HIT,303.11805,301.61,CLOSED,0.2,True,True
SN_101713,Sniper_Quality,SHORT,2025-07-10 17:13:00,303.91,2025-07-10 17:29:00,304.13,-0.0007238985225888271,SL_HIT,303.91,303.91,CLOSED,0.4,True,False
SN_110027,Sniper_Quality,LONG,2025-07-11 00:27:00,303.38,2025-07-11 00:52:00,304.37,0.0032632342277012626,SL_HIT,304.4235,305.17,CLOSED,0.2,True,True
SN_110727,Sniper_Quality,SHORT,2025-07-11 07:27:00,310.52,2025-07-11 08:11:00,309.8,0.002318691227618094,SL_HIT,309.78119999999996,308.24,CLOSED,0.2,True,True
SN_121620,Sniper_Quality,SHORT,2025-07-12 16:20:00,300.29,2025-07-12 16:38:00,300.26,9.990342668763382e-05,SL_HIT,300.126,299.58,CLOSED,0.2,True,True
SN_131420,Sniper_Quality,SHORT,2025-07-13 14:20:00,315.57,2025-07-13 14:58:00,312.13,0.010900909465411788,SL_HIT,312.07259999999997,310.52,CLOSED,0.2,True,True
SN_131700,Sniper_Quality,LONG,2025-07-13 17:00:00,308.41,2025-07-13 17:12:00,308.95,0.0017509159884568062,SL_HIT,309.3275,310.18,CLOSED,0.2,True,True
SN_132141,Sniper_Quality,LONG,2025-07-13 21:41:00,305.99,2025-07-13 22:00:00,305.47,-0.0016994019412398503,SL_HIT,305.99,305.99,CLOSED,0.4,True,False
SN_140552,Sniper_Quality,LONG,2025-07-14 05:52:00,320.27,2025-07-14 06:10:00,321.46,0.003715614949886027,SL_HIT,321.779,323.15,CLOSED,0.2,True,True
SN_150420,Sniper_Quality,SHORT,2025-07-15 04:20:00,311.35,2025-07-15 04:38:00,311.07,0.0008993094588085098,SL_HIT,311.06399999999996,310.02,CLOSED,0.2,True,True
SN_151233,Sniper_Quality,SHORT,2025-07-15 12:33:00,314.19,2025-07-15 12:48:00,311.18,0.009580190330691591,SL_HIT,310.63544999999993,309.09,CLOSED,0.2,True,True
SN_151256,Sniper_Quality,SHORT,2025-07-15 12:56:00,314.66,2025-07-15 13:05:00,318.66,-0.012712133731646856,SL_HIT,317.8066,314.66,CLOSED,1.0,False,False
SN_160507,Sniper_Quality,SHORT,2025-07-16 05:07:00,331.22,2025-07-16 06:18:00,328.37,0.008604552865165215,SL_HIT,328.33349999999996,326.7,CLOSED,0.2,True,True
SN_161517,Sniper_Quality,LONG,2025-07-16 15:17:00,327.18,2025-07-16 15:30:00,327.0,-0.0005501558774986454,SL_HIT,327.18,327.18,CLOSED,0.4,True,False
SN_162142,Sniper_Quality,LONG,2025-07-16 21:42:00,328.41,2025-07-16 22:01:00,328.14,-0.0008221430528913207,SL_HIT,328.676,329.2,CLOSED,0.2,True,True
SN_170628,Sniper_Quality,SHORT,2025-07-17 06:28:00,324.8,2025-07-17 06:59:00,324.34,0.00141625615763558,SL_HIT,324.01199999999994,322.4,CLOSED,0.2,True,True
SN_170743,Sniper_Quality,SHORT,2025-07-17 07:43:00,326.09,2025-07-17 08:14:00,324.78,0.004017295838572181,SL_HIT,324.69539999999995,323.08,CLOSED,0.2,True,True
SN_171008,Sniper_Quality,LONG,2025-07-17 10:08:00,326.71,2025-07-17 10:25:00,326.68,-9.182455388562554e-05,SL_HIT,326.71,326.71,CLOSED,0.4,True,False
