Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Structure_Context,Fibo_Target,SL,Peak_Price,status
SN_260427,Sniper_1H_1m,LONG,2025-09-26 04:27:00,263.46,2025-09-26 04:39:00,261.83,-0.0061868974417368695,SL_SNIPER,NearLevel:262.82|Dist:0.0018,268.20228,261.87924,263.46,CLOSED
SN_260440,Sniper_1H_1m,LONG,2025-09-26 04:40:00,261.86,2025-09-26 06:12:00,260.23,-0.006224700221492383,SL_SNIPER,NearLevel:262.82|Dist:0.0018,266.57348,260.28884,261.86,CLOSED
SN_260621,Sniper_1H_1m,SHORT,2025-09-26 06:21:00,262.61,2025-09-26 10:15:00,257.57,0.019191957655839535,TP_SNIPER,NearLevel:260.06|Dist:0.0015,257.88302,264.18566000000004,262.61,CLOSED
SN_261016,Sniper_1H_1m,LONG,2025-09-26 10:16:00,257.5,2025-09-26 12:36:00,263.02,0.021436893203883426,TP_SNIPER,NearLevel:258.10|Dist:0.0014,262.135,255.955,257.5,CLOSED
SN_261237,Sniper_1H_1m,SHORT,2025-09-26 12:37:00,262.21,2025-09-26 13:52:00,264.24,-0.007741886274360359,SL_SNIPER,NearLevel:261.73|Dist:0.0006,257.49021999999997,263.78326,262.21,CLOSED
SN_261906,Sniper_1H_1m,LONG,2025-09-26 19:06:00,270.11,2025-09-27 08:42:00,268.26,-0.006849061493465709,SL_SNIPER,NearLevel:268.71|Dist:0.0024,274.97198000000003,268.48934,270.11,CLOSED
SN_270850,Sniper_1H_1m,LONG,2025-09-27 08:50:00,268.07,2025-09-27 15:08:00,266.26,-0.0067519677696124235,SL_SNIPER,NearLevel:268.36|Dist:0.0028,272.89526,266.46157999999997,268.07,CLOSED
SN_271509,Sniper_1H_1m,LONG,2025-09-27 15:09:00,266.45,2025-09-28 01:38:00,264.85,-0.006004878964158251,SL_SNIPER,NearLevel:267.84|Dist:0.0004,271.2461,264.8513,266.45,CLOSED
SN_280139,Sniper_1H_1m,LONG,2025-09-28 01:39:00,264.68,2025-09-28 10:04:00,262.88,-0.006800664953906647,SL_SNIPER,NearLevel:264.42|Dist:0.0014,269.44424000000004,263.09192,264.68,CLOSED
SN_281238,Sniper_1H_1m,LONG,2025-09-28 12:38:00,261.28,2025-09-28 14:25:00,266.03,0.018179730557256586,TP_SNIPER,NearLevel:262.39|Dist:0.0028,265.98303999999996,259.71232,261.28,CLOSED
SN_281426,Sniper_1H_1m,SHORT,2025-09-28 14:26:00,266.16,2025-09-28 16:07:00,268.16,-0.007514277126540426,SL_SNIPER,NearLevel:265.97|Dist:0.0004,261.36912,267.75696000000005,266.16,CLOSED
SN_281608,Sniper_1H_1m,SHORT,2025-09-28 16:08:00,267.96,2025-09-28 20:23:00,269.61,-0.006157635467980423,SL_SNIPER,NearLevel:267.36|Dist:0.0004,263.13671999999997,269.56775999999996,267.96,CLOSED
SN_290100,Sniper_1H_1m,LONG,2025-09-29 01:00:00,274.88,2025-09-29 04:25:00,273.2,-0.0061117578579744135,SL_SNIPER,NearLevel:273.19|Dist:0.0028,279.82784,273.23072,274.88,CLOSED
SN_290426,Sniper_1H_1m,LONG,2025-09-29 04:26:00,273.21,2025-09-29 06:11:00,271.52,-0.006185717945902411,SL_SNIPER,NearLevel:273.19|Dist:0.0004,278.12778,271.57074,273.21,CLOSED
SN_290612,Sniper_1H_1m,LONG,2025-09-29 06:12:00,271.39,2025-09-29 12:51:00,269.6,-0.006595674122111956,SL_SNIPER,NearLevel:270.83|Dist:0.0012,276.27502,269.76166,271.39,CLOSED
SN_291330,Sniper_1H_1m,LONG,2025-09-29 13:30:00,269.21,2025-09-29 13:58:00,274.27,0.01879573567103749,TP_SNIPER,NearLevel:273.96|Dist:0.0006,274.05577999999997,267.59474,269.21,CLOSED
SN_291518,Sniper_1H_1m,LONG,2025-09-29 15:18:00,276.54,2025-09-29 15:49:00,274.86,-0.00607507051421135,SL_SNIPER,NearLevel:275.50|Dist:0.0013,281.51772,274.88076,276.54,CLOSED
SN_291632,Sniper_1H_1m,SHORT,2025-09-29 16:32:00,275.92,2025-09-29 20:14:00,277.67,-0.006342418092200638,SL_SNIPER,NearLevel:273.96|Dist:0.0005,270.95344,277.57552000000004,275.92,CLOSED
SN_292200,Sniper_1H_1m,LONG,2025-09-29 22:00:00,279.04,2025-09-29 23:36:00,277.24,-0.006450688073394536,SL_SNIPER,NearLevel:277.46|Dist:0.0016,284.06272,277.36576,279.04,CLOSED
SN_300000,Sniper_1H_1m,LONG,2025-09-30 00:00:00,276.52,2025-09-30 01:02:00,274.71,-0.006545638651815429,SL_SNIPER,NearLevel:274.30|Dist:0.0021,281.49735999999996,274.86088,276.52,CLOSED
SN_300104,Sniper_1H_1m,LONG,2025-09-30 01:04:00,274.96,2025-09-30 07:17:00,273.31,-0.0060008728542332605,SL_SNIPER,NearLevel:275.71|Dist:0.0022,279.90927999999997,273.31023999999996,274.96,CLOSED
SN_300718,Sniper_1H_1m,LONG,2025-09-30 07:18:00,273.29,2025-09-30 08:53:00,271.54,-0.0064034542061546336,SL_SNIPER,NearLevel:272.89|Dist:0.0006,278.20922,271.65026,273.29,CLOSED
SN_301045,Sniper_1H_1m,SHORT,2025-09-30 10:45:00,270.77,2025-09-30 11:43:00,272.42,-0.006093732688259535,SL_SNIPER,NearLevel:270.88|Dist:0.0014,265.89614,272.39462,270.77,CLOSED
SN_301147,Sniper_1H_1m,SHORT,2025-09-30 11:47:00,272.41,2025-09-30 15:20:00,267.44,0.01824455783561553,TP_SNIPER,NearLevel:272.89|Dist:0.0028,267.50662,274.04446,272.41,CLOSED
SN_301521,Sniper_1H_1m,LONG,2025-09-30 15:21:00,267.34,2025-09-30 19:35:00,272.23,0.018291314431061734,TP_SNIPER,NearLevel:268.32|Dist:0.0008,272.15211999999997,265.73596,267.34,CLOSED
SN_301936,Sniper_1H_1m,SHORT,2025-09-30 19:36:00,272.66,2025-09-30 19:54:00,274.5,-0.006748331255042818,SL_SNIPER,NearLevel:274.83|Dist:0.0009,267.75212000000005,274.29596000000004,272.66,CLOSED
SN_301955,Sniper_1H_1m,SHORT,2025-09-30 19:55:00,274.36,2025-09-30 20:45:00,276.07,-0.006232686980609343,SL_SNIPER,NearLevel:274.83|Dist:0.0009,269.42152,276.00616,274.36,CLOSED
SN_302046,Sniper_1H_1m,SHORT,2025-09-30 20:46:00,276.23,2025-09-30 20:54:00,277.89,-0.006009484849581755,SL_SNIPER,NearLevel:277.23|Dist:0.0017,271.25786,277.88738,276.23,CLOSED
SN_302055,Sniper_1H_1m,SHORT,2025-09-30 20:55:00,277.59,2025-10-01 00:26:00,272.55,0.018156273640981175,TP_SNIPER,NearLevel:277.23|Dist:0.0017,272.59337999999997,279.25554,277.59,CLOSED
SN_010027,Sniper_1H_1m,LONG,2025-10-01 00:27:00,272.77,2025-10-01 03:43:00,270.96,-0.006635627085090011,SL_SNIPER,NearLevel:272.54|Dist:0.0010,277.67985999999996,271.13338,272.77,CLOSED
SN_010406,Sniper_1H_1m,SHORT,2025-10-01 04:06:00,271.58,2025-10-01 05:38:00,273.23,-0.0060755578466751385,SL_SNIPER,NearLevel:271.86|Dist:0.0024,266.69156,273.20948,271.58,CLOSED
SN_010600,Sniper_1H_1m,LONG,2025-10-01 06:00:00,272.02,2025-10-01 06:52:00,270.34,-0.006176016469377277,SL_SNIPER,NearLevel:269.64|Dist:0.0014,276.91636,270.38788,272.02,CLOSED
SN_010653,Sniper_1H_1m,LONG,2025-10-01 06:53:00,270.54,2025-10-01 08:30:00,275.87,0.019701338064611457,TP_SNIPER,NearLevel:269.64|Dist:0.0014,275.40972000000005,268.91676,270.54,CLOSED
SN_012109,Sniper_1H_1m,LONG,2025-10-01 21:09:00,284.49,2025-10-01 21:50:00,282.62,-0.0065731660163802046,SL_SNIPER,NearLevel:282.62|Dist:0.0019,289.61082,282.78306000000003,284.49,CLOSED
SN_012153,Sniper_1H_1m,LONG,2025-10-01 21:53:00,282.71,2025-10-02 01:55:00,287.96,0.018570266350677374,TP_SNIPER,NearLevel:282.62|Dist:0.0019,287.79877999999997,281.01374,282.71,CLOSED
SN_020156,Sniper_1H_1m,SHORT,2025-10-02 01:56:00,287.94,2025-10-02 11:57:00,282.73,0.018094047370979995,TP_SNIPER,NearLevel:287.94|Dist:0.0017,282.75708,289.66764,287.94,CLOSED
SN_021159,Sniper_1H_1m,LONG,2025-10-02 11:59:00,282.8,2025-10-02 14:43:00,281.08,-0.006082036775106178,SL_SNIPER,NearLevel:282.62|Dist:0.0006,287.8904,281.1032,282.8,CLOSED
SN_021517,Sniper_1H_1m,SHORT,2025-10-02 15:17:00,281.19,2025-10-02 15:55:00,282.95,-0.006259113055229528,SL_SNIPER,NearLevel:283.80|Dist:0.0002,276.12858,282.87714,281.19,CLOSED
SN_021556,Sniper_1H_1m,SHORT,2025-10-02 15:56:00,283.41,2025-10-02 16:07:00,285.19,-0.006280653470237368,SL_SNIPER,NearLevel:283.80|Dist:0.0002,278.30862,285.11046000000005,283.41,CLOSED
SN_021608,Sniper_1H_1m,SHORT,2025-10-02 16:08:00,285.32,2025-10-02 17:26:00,287.04,-0.006028319080330953,SL_SNIPER,NearLevel:285.05|Dist:0.0011,280.18424,287.03192,285.32,CLOSED
SN_022033,Sniper_1H_1m,LONG,2025-10-02 20:33:00,289.94,2025-10-02 22:17:00,288.16,-0.006139201214044191,SL_SNIPER,NearLevel:290.53|Dist:0.0012,295.15892,288.20036,289.94,CLOSED
SN_022219,Sniper_1H_1m,LONG,2025-10-02 22:19:00,288.1,2025-10-03 06:51:00,285.95,-0.007462686567164297,SL_SNIPER,NearLevel:288.24|Dist:0.0021,293.28580000000005,286.3714,288.1,CLOSED
SN_031108,Sniper_1H_1m,LONG,2025-10-03 11:08:00,284.67,2025-10-03 13:31:00,290.21,0.019461130431727838,TP_SNIPER,NearLevel:283.68|Dist:0.0026,289.79406,282.96198000000004,284.67,CLOSED
SN_031401,Sniper_1H_1m,LONG,2025-10-03 14:01:00,286.84,2025-10-03 14:19:00,285.06,-0.006205550132477942,SL_SNIPER,NearLevel:285.90|Dist:0.0020,292.00311999999997,285.11895999999996,286.84,CLOSED
SN_031446,Sniper_1H_1m,SHORT,2025-10-03 14:46:00,286.59,2025-10-03 15:21:00,288.46,-0.006525000872326337,SL_SNIPER,NearLevel:285.90|Dist:0.0020,281.43138,288.30953999999997,286.59,CLOSED
SN_031522,Sniper_1H_1m,SHORT,2025-10-03 15:22:00,288.44,2025-10-03 15:50:00,290.23,-0.006205796699486966,SL_SNIPER,NearLevel:291.06|Dist:0.0019,283.24808,290.17064,288.44,CLOSED
SN_031601,Sniper_1H_1m,SHORT,2025-10-03 16:01:00,292.96,2025-10-03 16:37:00,295.27,-0.007885035499726934,SL_SNIPER,NearLevel:293.51|Dist:0.0012,287.68672,294.71776,292.96,CLOSED
SN_031638,Sniper_1H_1m,SHORT,2025-10-03 16:38:00,294.83,2025-10-03 16:40:00,297.87,-0.010311026693348779,SL_SNIPER,NearLevel:293.51|Dist:0.0012,289.52306,296.59898,294.83,CLOSED
SN_031641,Sniper_1H_1m,SHORT,2025-10-03 16:41:00,297.63,2025-10-03 17:00:00,288.72,0.029936498336861097,TP_SNIPER,NearLevel:293.51|Dist:0.0012,292.27266,299.41578,297.63,CLOSED
SN_031752,Sniper_1H_1m,LONG,2025-10-03 17:52:00,287.8,2025-10-04 04:31:00,286.07,-0.006011118832522648,SL_SNIPER,NearLevel:287.08|Dist:0.0022,292.98040000000003,286.0732,287.8,CLOSED
SN_040510,Sniper_1H_1m,SHORT,2025-10-04 05:10:00,287.16,2025-10-04 14:55:00,281.81,0.018630728513720652,TP_SNIPER,NearLevel:287.08|Dist:0.0025,281.99112,288.88296,287.16,CLOSED
SN_050009,Sniper_1H_1m,LONG,2025-10-05 00:09:00,282.59,2025-10-05 03:04:00,287.84,0.01857815209313847,TP_SNIPER,NearLevel:280.93|Dist:0.0005,287.67661999999996,280.89446,282.59,CLOSED
SN_050306,Sniper_1H_1m,SHORT,2025-10-05 03:06:00,287.56,2025-10-05 04:40:00,289.3,-0.006050911114202285,SL_SNIPER,NearLevel:288.06|Dist:0.0020,282.38392,289.28536,287.56,CLOSED
SN_050443,Sniper_1H_1m,SHORT,2025-10-05 04:43:00,289.32,2025-10-05 04:48:00,291.68,-0.008157057928936865,SL_SNIPER,NearLevel:290.26|Dist:0.0021,284.11224,291.05592,289.32,CLOSED
SN_050634,Sniper_1H_1m,SHORT,2025-10-05 06:34:00,290.88,2025-10-05 07:55:00,292.8,-0.006600660066006655,SL_SNIPER,NearLevel:290.26|Dist:0.0016,285.64416,292.62528,290.88,CLOSED
SN_050947,Sniper_1H_1m,LONG,2025-10-05 09:47:00,291.62,2025-10-05 10:10:00,289.67,-0.006686784171181636,SL_SNIPER,NearLevel:292.52|Dist:0.0010,296.86916,289.87028,291.62,CLOSED
SN_051024,Sniper_1H_1m,SHORT,2025-10-05 10:24:00,291.39,2025-10-05 17:53:00,285.95,0.018669137581934857,TP_SNIPER,NearLevel:290.31|Dist:0.0029,286.14498,293.13833999999997,291.39,CLOSED
SN_051754,Sniper_1H_1m,LONG,2025-10-05 17:54:00,286.08,2025-10-05 19:57:00,284.32,-0.006152125279642027,SL_SNIPER,NearLevel:286.72|Dist:0.0008,291.22944,284.36352,286.08,CLOSED
SN_051958,Sniper_1H_1m,LONG,2025-10-05 19:58:00,284.05,2025-10-06 06:15:00,289.33,0.01858827671184641,TP_SNIPER,NearLevel:284.18|Dist:0.0003,289.16290000000004,282.3457,284.05,CLOSED
SN_060634,Sniper_1H_1m,SHORT,2025-10-06 06:34:00,289.91,2025-10-06 11:30:00,291.74,-0.006312303818426353,SL_SNIPER,NearLevel:289.39|Dist:0.0019,284.69162,291.64946000000003,289.91,CLOSED
SN_061131,Sniper_1H_1m,SHORT,2025-10-06 11:31:00,291.52,2025-10-06 12:17:00,293.31,-0.006140230515916646,SL_SNIPER,NearLevel:289.39|Dist:0.0027,286.27263999999997,293.26912,291.52,CLOSED
SN_061222,Sniper_1H_1m,SHORT,2025-10-06 12:22:00,293.04,2025-10-06 13:40:00,294.89,-0.006313131313131196,SL_SNIPER,NearLevel:293.23|Dist:0.0003,287.76528,294.79824,293.04,CLOSED
SN_061359,Sniper_1H_1m,SHORT,2025-10-06 13:59:00,296.11,2025-10-06 14:06:00,297.95,-0.006213906994022407,SL_SNIPER,NearLevel:296.10|Dist:0.0000,290.78002000000004,297.88666,296.11,CLOSED
SN_061516,Sniper_1H_1m,SHORT,2025-10-06 15:16:00,296.66,2025-10-06 16:38:00,298.53,-0.006303512438481587,SL_SNIPER,NearLevel:296.10|Dist:0.0006,291.32012000000003,298.43996000000004,296.66,CLOSED
SN_062300,Sniper_1H_1m,SHORT,2025-10-06 23:00:00,299.15,2025-10-07 04:13:00,293.68,0.018285141233494805,TP_SNIPER,NearLevel:297.25|Dist:0.0004,293.76529999999997,300.94489999999996,299.15,CLOSED
SN_070414,Sniper_1H_1m,LONG,2025-10-07 04:14:00,293.91,2025-10-07 07:16:00,292.12,-0.006090299751624716,SL_SNIPER,NearLevel:297.25|Dist:0.0017,299.20038000000005,292.14654,293.91,CLOSED
SN_070717,Sniper_1H_1m,LONG,2025-10-07 07:17:00,291.8,2025-10-07 08:18:00,289.7,-0.007196710075394183,SL_SNIPER,NearLevel:292.29|Dist:0.0004,297.05240000000003,290.0492,291.8,CLOSED
SN_070844,Sniper_1H_1m,SHORT,2025-10-07 08:44:00,290.46,2025-10-07 13:29:00,292.21,-0.006024925979480824,SL_SNIPER,NearLevel:290.46|Dist:0.0025,285.23172,292.20275999999996,290.46,CLOSED
SN_071330,Sniper_1H_1m,SHORT,2025-10-07 13:30:00,292.25,2025-10-07 14:04:00,286.6,0.019332763045337816,TP_SNIPER,NearLevel:288.82|Dist:0.0008,286.9895,294.0035,292.25,CLOSED
SN_080424,Sniper_1H_1m,SHORT,2025-10-08 04:24:00,276.49,2025-10-08 07:52:00,278.15,-0.006003833773373243,SL_SNIPER,NearLevel:277.04|Dist:0.0003,271.51318,278.14894000000004,276.49,CLOSED
SN_080800,Sniper_1H_1m,SHORT,2025-10-08 08:00:00,278.51,2025-10-08 10:34:00,280.35,-0.006606585041829851,SL_SNIPER,NearLevel:278.56|Dist:0.0014,273.49682,280.18106,278.51,CLOSED
SN_081137,Sniper_1H_1m,LONG,2025-10-08 11:37:00,279.57,2025-10-08 16:00:00,277.87,-0.006080766892012693,SL_SNIPER,NearLevel:279.69|Dist:0.0006,284.60226,277.89258,279.57,CLOSED
SN_082207,Sniper_1H_1m,SHORT,2025-10-08 22:07:00,286.08,2025-10-09 02:36:00,280.68,0.018875838926174417,TP_SNIPER,NearLevel:284.92|Dist:0.0018,280.93055999999996,287.79648,286.08,CLOSED
SN_090237,Sniper_1H_1m,LONG,2025-10-09 02:37:00,280.4,2025-10-09 08:08:00,278.44,-0.006990014265335163,SL_SNIPER,NearLevel:279.64|Dist:0.0013,285.4472,278.71759999999995,280.4,CLOSED
SN_100511,Sniper_1H_1m,LONG,2025-10-10 05:11:00,274.69,2025-10-10 15:00:00,272.63,-0.007499362918198705,SL_SNIPER,NearLevel:277.58|Dist:0.0005,279.63442,273.04186,274.69,CLOSED
SN_120019,Sniper_1H_1m,LONG,2025-10-12 00:19:00,232.06,2025-10-12 00:28:00,230.64,-0.006119107127467103,SL_SNIPER,NearLevel:227.89|Dist:0.0011,236.23708000000002,230.66764,232.06,CLOSED
SN_120029,Sniper_1H_1m,LONG,2025-10-12 00:29:00,230.72,2025-10-12 00:51:00,229.06,-0.0071948682385575445,SL_SNIPER,NearLevel:227.89|Dist:0.0011,234.87296,229.33568,230.72,CLOSED
SN_120052,Sniper_1H_1m,LONG,2025-10-12 00:52:00,228.65,2025-10-12 01:31:00,227.25,-0.006122895254756202,SL_SNIPER,NearLevel:227.89|Dist:0.0011,232.7657,227.2781,228.65,CLOSED
SN_120734,Sniper_1H_1m,LONG,2025-10-12 07:34:00,232.05,2025-10-12 08:59:00,230.64,-0.006076276664512066,SL_SNIPER,NearLevel:233.56|Dist:0.0000,236.22690000000003,230.6577,232.05,CLOSED
SN_120900,Sniper_1H_1m,LONG,2025-10-12 09:00:00,230.32,2025-10-12 09:09:00,228.93,-0.006035081625564373,SL_SNIPER,NearLevel:231.98|Dist:0.0021,234.46576,228.93807999999999,230.32,CLOSED
SN_121003,Sniper_1H_1m,SHORT,2025-10-12 10:03:00,231.77,2025-10-12 12:22:00,233.62,-0.007982051171419917,SL_SNIPER,NearLevel:228.82|Dist:0.0006,227.59814,233.16062000000002,231.77,CLOSED
SN_121322,Sniper_1H_1m,LONG,2025-10-12 13:22:00,229.68,2025-10-12 13:47:00,228.18,-0.006530825496342737,SL_SNIPER,NearLevel:229.07|Dist:0.0021,233.81424,228.30192,229.68,CLOSED
SN_130211,Sniper_1H_1m,LONG,2025-10-13 02:11:00,249.74,2025-10-13 03:31:00,248.22,-0.006086329782974334,SL_SNIPER,NearLevel:249.33|Dist:0.0003,254.23532,248.24156000000002,249.74,CLOSED
SN_130451,Sniper_1H_1m,SHORT,2025-10-13 04:51:00,248.66,2025-10-13 06:27:00,250.3,-0.0065953510817984996,SL_SNIPER,NearLevel:248.76|Dist:0.0014,244.18411999999998,250.15196,248.66,CLOSED
SN_130629,Sniper_1H_1m,SHORT,2025-10-13 06:29:00,251.2,2025-10-13 07:09:00,252.8,-0.006369426751592447,SL_SNIPER,NearLevel:252.45|Dist:0.0017,246.67839999999998,252.7072,251.2,CLOSED
SN_130728,Sniper_1H_1m,SHORT,2025-10-13 07:28:00,254.55,2025-10-13 11:23:00,249.3,0.020624631703005304,TP_SNIPER,NearLevel:252.13|Dist:0.0020,249.96810000000002,256.07730000000004,254.55,CLOSED
SN_131214,Sniper_1H_1m,SHORT,2025-10-13 12:14:00,249.46,2025-10-13 13:31:00,251.71,-0.009019482081295598,SL_SNIPER,NearLevel:246.68|Dist:0.0004,244.96972,250.95676,249.46,CLOSED
SN_131332,Sniper_1H_1m,SHORT,2025-10-13 13:32:00,253.03,2025-10-13 14:22:00,247.93,0.020155712761332625,TP_SNIPER,NearLevel:253.12|Dist:0.0023,248.47546,254.54818,253.03,CLOSED
SN_131445,Sniper_1H_1m,SHORT,2025-10-13 14:45:00,249.3,2025-10-13 15:17:00,251.55,-0.009025270758122744,SL_SNIPER,NearLevel:246.68|Dist:0.0016,244.8126,250.7958,249.3,CLOSED
SN_131657,Sniper_1H_1m,SHORT,2025-10-13 16:57:00,253.26,2025-10-13 17:06:00,255.47,-0.008726210218747563,SL_SNIPER,NearLevel:253.12|Dist:0.0001,248.70131999999998,254.77956,253.26,CLOSED
SN_140308,Sniper_1H_1m,LONG,2025-10-14 03:08:00,254.83,2025-10-14 04:09:00,253.05,-0.006985048856100149,SL_SNIPER,NearLevel:253.64|Dist:0.0023,259.41694,253.30102000000002,254.83,CLOSED
SN_140526,Sniper_1H_1m,LONG,2025-10-14 05:26:00,251.62,2025-10-14 05:35:00,248.81,-0.011167633733407529,SL_SNIPER,NearLevel:248.08|Dist:0.0014,256.14916,250.11028000000002,251.62,CLOSED
SN_140538,Sniper_1H_1m,LONG,2025-10-14 05:38:00,248.94,2025-10-14 06:23:00,247.04,-0.00763236121153694,SL_SNIPER,NearLevel:248.08|Dist:0.0014,253.42092,247.44636,248.94,CLOSED
SN_140634,Sniper_1H_1m,LONG,2025-10-14 06:34:00,244.62,2025-10-14 06:44:00,243.08,-0.0062954787016596845,SL_SNIPER,NearLevel:243.92|Dist:0.0005,249.02316000000002,243.15228,244.62,CLOSED
SN_140645,Sniper_1H_1m,LONG,2025-10-14 06:45:00,243.42,2025-10-14 06:46:00,240.94,-0.010188152164982294,SL_SNIPER,NearLevel:243.92|Dist:0.0005,247.80156,241.95947999999999,243.42,CLOSED
SN_140647,Sniper_1H_1m,LONG,2025-10-14 06:47:00,239.79,2025-10-14 06:53:00,244.98,0.021643938446140366,TP_SNIPER,NearLevel:243.92|Dist:0.0005,244.10622,238.35126,239.79,CLOSED
SN_141416,Sniper_1H_1m,SHORT,2025-10-14 14:16:00,246.14,2025-10-14 15:44:00,247.69,-0.006297229219143623,SL_SNIPER,NearLevel:243.95|Dist:0.0027,241.70947999999999,247.61684,246.14,CLOSED
SN_141545,Sniper_1H_1m,SHORT,2025-10-14 15:45:00,248.18,2025-10-14 15:52:00,250.48,-0.009267467160931513,SL_SNIPER,NearLevel:250.66|Dist:0.0018,243.71276,249.66908,248.18,CLOSED
SN_141553,Sniper_1H_1m,SHORT,2025-10-14 15:53:00,250.61,2025-10-14 16:20:00,253.55,-0.011731375443916833,SL_SNIPER,NearLevel:250.66|Dist:0.0018,246.09902,252.11366,250.61,CLOSED
SN_141621,Sniper_1H_1m,SHORT,2025-10-14 16:21:00,254.13,2025-10-14 17:01:00,247.49,0.02612835950104272,TP_SNIPER,NearLevel:250.66|Dist:0.0008,249.55566,255.65478,254.13,CLOSED
SN_142024,Sniper_1H_1m,SHORT,2025-10-14 20:24:00,252.44,2025-10-14 22:00:00,254.18,-0.006892726984630047,SL_SNIPER,NearLevel:253.66|Dist:0.0024,247.89607999999998,253.95464,252.44,CLOSED
SN_142201,Sniper_1H_1m,SHORT,2025-10-14 22:01:00,254.27,2025-10-14 23:28:00,256.36,-0.008219609076965444,SL_SNIPER,NearLevel:253.66|Dist:0.0001,249.69314,255.79562,254.27,CLOSED
SN_150305,Sniper_1H_1m,LONG,2025-10-15 03:05:00,253.77,2025-10-15 03:41:00,252.17,-0.006304921779564262,SL_SNIPER,NearLevel:252.27|Dist:0.0003,258.33786000000003,252.24738000000002,253.77,CLOSED
SN_150342,Sniper_1H_1m,LONG,2025-10-15 03:42:00,252.21,2025-10-15 08:02:00,256.76,0.01804052178739932,TP_SNIPER,NearLevel:252.27|Dist:0.0003,256.74978,250.69674,252.21,CLOSED
SN_150946,Sniper_1H_1m,SHORT,2025-10-15 09:46:00,257.29,2025-10-15 11:18:00,252.4,0.01900579113063086,TP_SNIPER,NearLevel:256.73|Dist:0.0012,252.65878,258.83374000000003,257.29,CLOSED
SN_151132,Sniper_1H_1m,SHORT,2025-10-15 11:32:00,253.45,2025-10-15 13:43:00,248.77,0.018465180508976047,TP_SNIPER,NearLevel:253.14|Dist:0.0012,248.88789999999997,254.9707,253.45,CLOSED
SN_151540,Sniper_1H_1m,LONG,2025-10-15 15:40:00,243.7,2025-10-15 15:50:00,242.15,-0.006360279031596155,SL_SNIPER,NearLevel:243.22|Dist:0.0008,248.0866,242.2378,243.7,CLOSED
SN_151839,Sniper_1H_1m,LONG,2025-10-15 18:39:00,241.14,2025-10-15 20:29:00,239.63,-0.00626192253462715,SL_SNIPER,NearLevel:243.22|Dist:0.0016,245.48051999999998,239.69315999999998,241.14,CLOSED
SN_152313,Sniper_1H_1m,SHORT,2025-10-15 23:13:00,241.99,2025-10-16 02:08:00,243.64,-0.006818463572874818,SL_SNIPER,NearLevel:242.52|Dist:0.0017,237.63418000000001,243.44194000000002,241.99,CLOSED
SN_160316,Sniper_1H_1m,LONG,2025-10-16 03:16:00,241.25,2025-10-16 04:00:00,239.57,-0.006963730569948215,SL_SNIPER,NearLevel:240.14|Dist:0.0014,245.5925,239.8025,241.25,CLOSED
SN_160442,Sniper_1H_1m,LONG,2025-10-16 04:42:00,240.02,2025-10-16 04:47:00,238.47,-0.0064577951837347354,SL_SNIPER,NearLevel:239.25|Dist:0.0007,244.34036,238.57988,240.02,CLOSED
SN_160448,Sniper_1H_1m,LONG,2025-10-16 04:48:00,238.51,2025-10-16 06:54:00,242.82,0.01807052115215296,TP_SNIPER,NearLevel:239.25|Dist:0.0007,242.80318,237.07894,238.51,CLOSED
SN_160708,Sniper_1H_1m,LONG,2025-10-16 07:08:00,241.37,2025-10-16 08:36:00,239.63,-0.007208849484194428,SL_SNIPER,NearLevel:241.04|Dist:0.0004,245.71466,239.92178,241.37,CLOSED
SN_161030,Sniper_1H_1m,LONG,2025-10-16 10:30:00,243.3,2025-10-16 14:02:00,241.8,-0.006165228113440197,SL_SNIPER,NearLevel:243.95|Dist:0.0011,247.67940000000002,241.8402,243.3,CLOSED
SN_161403,Sniper_1H_1m,LONG,2025-10-16 14:03:00,241.25,2025-10-16 14:17:00,239.12,-0.008829015544041433,SL_SNIPER,NearLevel:240.78|Dist:0.0012,245.5925,239.8025,241.25,CLOSED
SN_161440,Sniper_1H_1m,SHORT,2025-10-16 14:40:00,242.51,2025-10-16 15:40:00,238.12,0.01810234629499809,TP_SNIPER,NearLevel:240.78|Dist:0.0012,238.14481999999998,243.96506,242.51,CLOSED
SN_161546,Sniper_1H_1m,LONG,2025-10-16 15:46:00,236.54,2025-10-16 15:56:00,234.82,-0.00727149742115498,SL_SNIPER,NearLevel:235.04|Dist:0.0028,240.79772,235.12076,236.54,CLOSED
SN_161626,Sniper_1H_1m,LONG,2025-10-16 16:26:00,234.66,2025-10-16 16:58:00,238.99,0.018452228756498816,TP_SNIPER,NearLevel:239.11|Dist:0.0026,238.88388,233.25204,234.66,CLOSED
SN_161659,Sniper_1H_1m,SHORT,2025-10-16 16:59:00,239.74,2025-10-16 18:04:00,234.96,0.01993826645532661,TP_SNIPER,NearLevel:239.11|Dist:0.0026,235.42468,241.17844000000002,239.74,CLOSED
SN_161920,Sniper_1H_1m,LONG,2025-10-16 19:20:00,232.52,2025-10-16 19:39:00,230.76,-0.007569241355582399,SL_SNIPER,NearLevel:232.00|Dist:0.0019,236.70536,231.12488000000002,232.52,CLOSED
