Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Mode,status,Rem_Qty,Initial_Qty,Margin_USD,Invested_USD,tp1_hit,Max_Adverse_Price,Max_Favorable_Price,SL,TP1_Price,TP2_Price,Closed_Qty,Capital_After,Max_DD_During_Trade,Post_SL_Recovery,Post_SL_TP1_Hit
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.240000,250.06,1970-01-01 00:29:00.294900,251.24,-0.004718867471806794,SL_HIT,GAMMA_NORMAL,OPEN,0,57.96785921155035,1449.544287444028,14495.44287444028,False,251.24,245.48,248.8097,241.3079,233.80610000000001,57.96785921155035,9293.061589339375,-0.004718867471806794,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.240900,250.15,1970-01-01 00:29:00.294900,251.24,-0.004357385568658818,SL_HIT,GAMMA_NORMAL,OPEN,0,56.135100918702804,1404.2195494813507,14042.195494813506,False,251.24,245.48,248.89925,241.39475,233.89025,56.135100918702804,9231.874329337988,-0.004357385568658818,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.297600,252.09,1970-01-01 00:29:00.365100,242.65,0.03744694355190606,TP1_HIT,GAMMA_NORMAL,OPEN,0,54.93201433617749,1384.7811494006983,13847.811494006983,False,252.09,242.65,250.82955,243.26685,235.70415000000003,21.972805734470995,9439.297615471394,0.0,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.298500,251.16,1970-01-01 00:29:00.366000,241.66,0.03782449434623348,TP1_HIT,GAMMA_NORMAL,OPEN,0,55.135417638186745,1384.7811494006983,13847.811494006983,False,251.4,241.66,249.9042,242.36939999999998,234.83460000000002,22.0541670552747,9648.812202496503,-0.0009555661729575136,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.297600,252.09,1970-01-01 00:29:00.375000,239.12,0.05144987901146415,SL_HIT,GAMMA_NORMAL,OPEN,0,54.93201433617749,1384.7811494006983,13847.811494006983,True,252.09,236.42,238.7842,243.26685,235.70415000000003,32.95920860170649,10076.293138060637,0.0,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.298500,251.16,1970-01-01 00:29:00.375000,239.12,0.04793756967670008,SL_HIT,GAMMA_NORMAL,OPEN,0,55.135417638186745,1384.7811494006983,13847.811494006983,True,251.4,236.42,238.7842,242.36939999999998,234.83460000000002,33.08125058291205,10474.591395078898,-0.0009555661729575136,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.425400,222.77,1970-01-01 00:29:00.429000,226.76,-0.017910849755352967,SL_HIT,GAMMA_HEDGE,OPEN,0,70.5296363631474,1571.1887092618347,15711.887092618346,False,226.76,222.77,226.11155,214.97305,208.28995000000003,70.5296363631474,10193.178145989941,-0.017910849755352967,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.408300,230.32,1970-01-01 00:29:00.433500,218.92,0.04949635290031264,TP1_HIT,GAMMA_HEDGE,OPEN,0,68.21764107597407,1571.1887092618347,15711.887092618346,False,232.48,218.92,229.1684,222.25879999999998,215.3492,27.28705643038963,10504.250589296384,-0.009378256339006585,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.408300,230.32,1970-01-01 00:29:00.434400,213.35,0.07368009725599166,TP2_HIT,GAMMA_HEDGE,OPEN,0,68.21764107597407,1571.1887092618347,15711.887092618346,True,232.48,213.35,221.1092,222.25879999999998,215.3492,40.930584645584446,11198.842610731952,-0.009378256339006585,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.434400,213.35,1970-01-01 00:29:00.438000,212.37,0.004593391141317037,SL_HIT,GAMMA_HEDGE,OPEN,0,78.73571087929659,1679.8263916097928,16798.263916097927,False,214.77,208.17,212.28324999999998,205.88275,199.48225,78.73571087929659,11276.003607393663,-0.006655730021092177,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.435300,213.22,1970-01-01 00:29:00.438000,212.37,0.00398649282431289,SL_HIT,GAMMA_HEDGE,OPEN,0,78.78371595581056,1679.8263916097928,16798.263916097927,False,214.77,208.17,212.1539,205.7573,199.3607,78.78371595581056,11342.9697659561,-0.007269486914923607,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.441600,205.69,1970-01-01 00:29:00.442500,211.5,-0.02824639019884293,SL_HIT,GAMMA_HEDGE,OPEN,0,82.71891997148208,1701.445464893415,17014.45464893415,False,211.5,205.69,208.77534999999997,198.49085,192.32015,82.71891997148208,10862.37284092179,-0.02824639019884293,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.465900,196.56,1970-01-01 00:29:00.470400,198.03,-0.007478632478632473,SL_HIT,GAMMA_HEDGE,OPEN,0,82.89356563585004,1629.3559261382684,16293.559261382685,False,198.03,193.58,195.5772,189.6804,183.7836,82.89356563585004,10740.51929943709,-0.007478632478632473,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.466800,194.83,1970-01-01 00:29:00.470400,198.03,-0.0164245752707488,SL_HIT,GAMMA_HEDGE,OPEN,0,83.62962203655846,1629.3559261382684,16293.559261382685,False,198.03,193.58,197.75244999999998,188.01095,182.16605,83.62962203655846,10472.904508920104,-0.0164245752707488,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.496500,193.73,1970-01-01 00:29:00.506400,200.92,0.037113508491199085,TP1_HIT,GAMMA_NORMAL,OPEN,0,81.08892150611757,1570.9356763380156,15709.356763380156,False,193.73,200.92,194.69864999999996,200.51054999999997,206.32244999999998,32.43556860244703,10706.116247171698,0.0,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.496500,193.73,1970-01-01 00:29:00.507300,196.53,0.014453104836628356,SL_HIT,GAMMA_NORMAL,OPEN,0,81.08892150611757,1570.9356763380156,15709.356763380156,True,193.73,200.92,198.9108,200.51054999999997,206.32244999999998,48.653352903670545,10842.345635301976,0.0,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.542400,207.99,1970-01-01 00:29:00.562200,208.4,-0.0019712486177219895,SL_HIT,GAMMA_NORMAL,OPEN,0,78.19375187726794,1626.3518452952962,16263.518452952962,False,209.04,203.54,206.95005,200.71035,194.47065,78.19375187726794,10810.286197032296,-0.005048319630751396,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.543300,209.04,1970-01-01 00:29:00.562200,208.4,0.0030616150019134444,SL_HIT,GAMMA_NORMAL,OPEN,0,77.8009876241531,1626.3518452952962,16263.518452952962,False,209.04,203.54,207.9948,201.72359999999998,195.4524,77.8009876241531,10860.078829111753,0.0,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.578400,201.04,1970-01-01 00:29:00.582000,208.24,0.03581376840429774,TP1_HIT,GAMMA_NORMAL,OPEN,0,81.02923917463008,1629.011824366763,16290.11824366763,False,199.84,208.24,202.04519999999997,208.07639999999998,214.1076,32.41169566985203,11093.443037934689,-0.005968961400716219,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.579300,199.84,1970-01-01 00:29:00.582000,208.24,0.042033626901521244,TP1_HIT,GAMMA_NORMAL,OPEN,0,81.51580386142729,1629.011824366763,16290.11824366763,False,199.84,208.24,200.83919999999998,206.8344,212.8296,32.60632154457092,11367.336138909084,0.0,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.578400,201.04,1970-01-01 00:29:00.584700,205.93,0.024323517707918896,SL_HIT,GAMMA_NORMAL,OPEN,0,81.02923917463008,1629.011824366763,16290.11824366763,True,199.84,208.24,206.1576,208.07639999999998,214.1076,48.61754350477805,11605.075926647449,-0.005968961400716219,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.579300,199.84,1970-01-01 00:29:00.584700,205.93,0.0304743795036029,SL_HIT,GAMMA_NORMAL,OPEN,0,81.51580386142729,1629.011824366763,16290.11824366763,True,199.84,208.24,206.1576,206.8344,212.8296,48.90948231685637,11902.934673957105,0.0,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.593700,195.68,1970-01-01 00:29:00.604500,202.66,0.035670482420277955,TP1_HIT,GAMMA_NORMAL,OPEN,0,91.24285573863276,1785.4402010935657,17854.402010935657,False,193.65,202.66,196.65839999999997,202.5288,208.3992,36.4971422954531,12157.684727179367,-0.010374080130825844,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.594600,196.84,1970-01-01 00:29:00.606300,204.43,0.038559235927657,TP1_HIT,GAMMA_NORMAL,OPEN,0,90.70515144754957,1785.4402010935657,17854.402010935657,False,193.65,204.43,197.8242,203.7294,209.6346,36.28206057901983,12433.065566974128,-0.01620605567973988,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.593700,195.68,1970-01-01 00:29:00.608100,205.16,0.04844644317252652,SL_HIT,GAMMA_NORMAL,OPEN,0,91.24285573863276,1785.4402010935657,17854.402010935657,True,193.65,207.25,205.1775,202.5288,208.3992,54.74571344317965,12952.05493041547,-0.010374080130825844,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.594600,196.84,1970-01-01 00:29:00.608100,205.16,0.04226783174151592,SL_HIT,GAMMA_NORMAL,OPEN,0,90.70515144754957,1785.4402010935657,17854.402010935657,True,193.65,207.25,205.1775,203.7294,209.6346,54.42309086852974,13404.855046441637,-0.01620605567973988,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.609000,205.37,1970-01-01 00:29:00.618900,206.5,-0.005502264206067076,SL_HIT,GAMMA_NORMAL,OPEN,0,97.90759395073503,2010.7282569662455,20107.282569662453,False,206.5,202.14,204.34315,198.18205,192.02095000000003,97.90759395073503,13294.219465277307,-0.005502264206067076,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.608100,205.16,1970-01-01 00:29:00.653100,209.31,-0.020228114642230483,SL_HIT,GAMMA_NORMAL,OPEN,0,98.00781131635043,2010.7282569662455,20107.282569662453,False,209.31,202.14,209.2632,197.9794,191.8246,98.00781131635043,12887.487048314451,-0.020228114642230483,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.689100,198.46,1970-01-01 00:29:00.705300,198.66,0.0010077597500755247,SL_HIT,GAMMA_NORMAL,OPEN,0,97.40618045183754,1933.1230572471677,19331.23057247168,False,198.18,203.97,199.45229999999998,205.40609999999998,211.3599,97.40618045183754,12906.968284404818,-0.0014108636501058204,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.690000,198.18,1970-01-01 00:29:00.705300,198.66,0.002422040569179482,SL_HIT,GAMMA_NORMAL,OPEN,0,97.5438014556044,1933.1230572471677,19331.23057247168,False,198.18,203.97,199.1709,205.1163,211.0617,97.5438014556044,12953.789309103508,0.0,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.708900,193.92,1970-01-01 00:29:00.709800,189.32,-0.023721122112211192,SL_HIT,GAMMA_NORMAL,OPEN,0,100.19948413601105,1943.068396365526,19430.68396365526,False,189.32,193.92,190.0416,200.70719999999997,206.52479999999997,100.19948413601105,12492.871682077857,-0.023721122112211192,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.709800,189.32,1970-01-01 00:29:00.712500,190.22,0.004753855905345477,SL_HIT,GAMMA_NORMAL,OPEN,0,98.98218636761455,1873.9307523116786,18739.307523116786,False,189.32,192.61,190.26659999999998,195.94619999999998,201.62579999999997,98.98218636761455,12581.955649808711,0.0,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.710700,191.23,1970-01-01 00:29:00.714300,186.88,-0.022747476860325234,SL_HIT,GAMMA_NORMAL,OPEN,0,97.99355500244097,1873.9307523116786,18739.307523116786,False,186.88,192.61,187.4054,197.92304999999996,203.65994999999998,97.99355500244097,12155.683685548094,-0.022747476860325234,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.712500,190.22,1970-01-01 00:29:00.722400,183.19,0.0369572074440122,TP1_HIT,GAMMA_HEDGE,OPEN,0,99.21634672859356,1887.2933474713066,18872.933474713067,False,190.22,183.19,189.2689,183.5623,177.8557,39.68653869143743,12434.6800525489,0.0,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.712500,190.22,1970-01-01 00:29:00.726000,184.89,0.02802018715171913,SL_HIT,GAMMA_HEDGE,OPEN,0,99.21634672859356,1887.2933474713066,18872.933474713067,True,190.22,182.83,184.65830000000003,183.5623,177.8557,59.52980803715614,12751.973929386942,0.0,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.714300,186.88,1970-01-01 00:29:00.729600,179.49,0.039544092465753355,TP1_HIT,GAMMA_HEDGE,OPEN,0,97.5680946506964,1823.352552832214,18233.52552832214,False,186.88,179.49,185.94559999999998,180.33919999999998,174.7328,39.02723786027856,13040.3852171744,0.0,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.714300,186.88,1970-01-01 00:29:00.732300,182.16,0.025256849315068487,SL_HIT,GAMMA_HEDGE,OPEN,0,97.5680946506964,1823.352552832214,18233.52552832214,True,186.88,179.49,181.28490000000002,180.33919999999998,174.7328,58.540856790417834,13316.698061225172,0.0,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.755700,192.13,1970-01-01 00:29:00.760200,191.58,0.002862645084057581,SL_HIT,GAMMA_NORMAL,OPEN,0,103.96630974776328,1997.5047091837757,19975.047091837758,False,192.13,189.04,191.16935,185.40545,179.64155,103.96630974776328,13373.879531586439,0.0,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.756600,190.75,1970-01-01 00:29:00.801600,195.64,-0.02563564875491474,SL_HIT,GAMMA_NORMAL,OPEN,0,104.71846443951642,1997.5047091837757,19975.047091837758,False,195.64,188.1,194.565,184.07375,178.35125000000002,104.71846443951642,12861.806240477204,-0.02563564875491474,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.801600,195.64,1970-01-01 00:29:00.825000,187.86,0.03976691883050487,TP1_HIT,GAMMA_NORMAL,OPEN,0,98.61331711672361,1929.2709360715805,19292.709360715806,False,195.64,187.86,194.6618,188.7926,182.9234,39.44532684668945,13168.690883344447,0.0,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.802500,194.79,1970-01-01 00:29:00.825000,187.86,0.03557677498844899,TP1_HIT,GAMMA_NORMAL,OPEN,0,99.04363345508398,1929.2709360715805,19292.709360715806,False,195.19,187.86,193.81605,187.97234999999998,182.12865,39.617453382033595,13443.239835281938,-0.002053493505826817,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.801600,195.64,1970-01-01 00:29:00.841200,186.94,0.044469433653649505,SL_HIT,GAMMA_NORMAL,OPEN,0,98.61331711672361,1929.2709360715805,19292.709360715806,True,195.64,184.36,186.20360000000002,188.7926,182.9234,59.16799027003416,13958.001350631235,0.0,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.802500,194.79,1970-01-01 00:29:00.841200,186.94,0.04029981005185068,SL_HIT,GAMMA_NORMAL,OPEN,0,99.04363345508398,1929.2709360715805,19292.709360715806,True,195.19,184.36,186.20360000000002,187.97234999999998,182.12865,59.42618007305038,14424.49686420468,-0.002053493505826817,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.848400,189.22,1970-01-01 00:29:00.855600,193.43,-0.022249233696226656,SL_HIT,GAMMA_NORMAL,OPEN,0,114.34703147821065,2163.674529630702,21636.74529630702,False,193.43,189.22,193.0044,182.5973,176.9207,114.34703147821065,13943.095861681413,-0.022249233696226656,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.847500,190.45,1970-01-01 00:29:00.864600,194.6,-0.0217904961932266,SL_HIT,GAMMA_NORMAL,OPEN,0,113.60853397903398,2163.674529630702,21636.74529630702,False,194.6,189.22,194.259,183.78425,178.07075,113.60853397903398,13471.62044566842,-0.0217904961932266,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.864600,194.6,1970-01-01 00:29:00.928500,195.79,-0.0061151079136690534,SL_HIT,GAMMA_NORMAL,OPEN,0,103.84085646712555,2020.743066850263,20207.43066850263,False,196.96,190.94,193.62699999999998,187.789,181.951,103.84085646712555,13348.049826472541,-0.012127440904419392,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.855600,193.43,1970-01-01 00:29:00.929400,199.08,-0.029209533164452284,SL_HIT,GAMMA_NORMAL,OPEN,0,108.12512946555404,2091.464379252212,20914.643792522118,False,199.08,190.94,197.29860000000002,186.65995,180.85705000000002,108.12512946555404,12737.14284499216,-0.029209533164452284,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:00.929400,199.08,1970-01-01 00:29:00.932100,204.03,-0.024864376130198856,SL_HIT,GAMMA_NORMAL,OPEN,0,95.97003349150211,1910.571426748824,19105.71426748824,False,204.03,197.9,203.06160000000003,192.1122,186.1398,95.97003349150211,12262.091179209227,-0.024864376130198856,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.983400,209.44,1970-01-01 00:29:00.991500,204.71,-0.02258403361344533,SL_HIT,GAMMA_NORMAL,OPEN,0,87.82055370900422,1839.313676881384,18393.13676881384,False,204.71,209.77,205.25119999999998,216.7704,223.0536,87.82055370900422,11846.699960165637,-0.02258403361344533,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.991500,204.71,1970-01-01 00:29:01.008600,212.12,0.03619754775047627,TP1_HIT,GAMMA_NORMAL,OPEN,0,86.80596912827149,1777.0049940248455,17770.049940248457,False,204.71,212.12,205.73354999999998,211.87484999999998,218.01615,34.722387651308594,12103.992852661833,0.0,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.991500,204.71,1970-01-01 00:29:01.010400,209.87,0.025206389526647433,SL_HIT,GAMMA_NORMAL,OPEN,0,86.80596912827149,1777.0049940248455,17770.049940248457,True,204.71,212.12,209.9988,211.87484999999998,218.01615,52.08358147696289,12372.744133082962,0.0,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:00.984300,208.15,1970-01-01 00:29:01.011300,208.45,0.001441268316118102,SL_HIT,GAMMA_NORMAL,OPEN,0,88.3648175297326,1839.313676881384,18393.13676881384,False,204.71,212.12,209.19074999999998,215.43525,221.67974999999998,88.3648175297326,12399.25357834188,-0.016526543358155166,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.017600,199.62,1970-01-01 00:29:01.025700,192.47,-0.03581805430317606,SL_HIT,GAMMA_NORMAL,OPEN,0,93.17142754990894,1859.888036751282,18598.880367512822,False,192.47,201.29,195.6276,206.6067,212.59529999999998,93.17142754990894,11733.077871360032,-0.03581805430317606,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.018500,200.35,1970-01-01 00:29:01.025700,192.47,-0.03933117045170949,SL_HIT,GAMMA_NORMAL,OPEN,0,92.83194593218279,1859.888036751282,18598.880367512822,False,192.47,201.29,196.343,207.36225,213.37275,92.83194593218279,11001.562137414432,-0.03933117045170949,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.025700,192.47,1970-01-01 00:29:01.028400,187.27,-0.02701719748532233,SL_HIT,GAMMA_NORMAL,OPEN,0,85.73982026353015,1650.2343206121648,16502.343206121648,False,187.27,192.47,188.6206,199.20645,204.98055,85.73982026353015,10555.715072044077,-0.02701719748532233,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.026600,189.81,1970-01-01 00:29:01.031100,181.65,-0.04299035877983245,SL_HIT,GAMMA_NORMAL,OPEN,0,86.9413793062623,1650.2343206121648,16502.343206121648,False,181.65,189.81,186.0138,196.45335,202.14765,86.9413793062623,9846.273416904976,-0.04299035877983245,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.028400,187.27,1970-01-01 00:29:01.033800,180.19,0.03780637582100717,TP1_HIT,GAMMA_HEDGE,OPEN,0,84.54943454939988,1583.3572608066115,15833.572608066115,False,187.27,180.19,186.33365,180.71555,175.09745,33.81977381975995,10085.717415548877,0.0,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.028400,187.27,1970-01-01 00:29:01.034700,182.49,0.025524643562770337,SL_HIT,GAMMA_HEDGE,OPEN,0,84.54943454939988,1583.3572608066115,15833.572608066115,True,187.27,180.19,181.9919,180.71555,175.09745,50.729660729639924,10328.205193836557,0.0,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.031100,181.65,1970-01-01 00:29:01.040100,181.86,-0.0011560693641618936,SL_HIT,GAMMA_HEDGE,OPEN,0,81.30696463175042,1476.9410125357465,14769.410125357464,False,182.94,178.49,180.74175,175.29225,169.84275000000002,81.30696463175042,10311.13073126389,-0.00710156895127989,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.034700,182.49,1970-01-01 00:29:01.040100,181.86,0.0034522439585730476,SL_HIT,GAMMA_HEDGE,OPEN,0,84.89400948410781,1549.2307790754835,15492.307790754836,False,182.94,178.49,181.57755,176.10285,170.62815,84.89400948410781,10364.613957238877,-0.0024658885418378466,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.052700,171.6,1970-01-01 00:29:01.061700,174.18,-0.015034965034965108,SL_HIT,GAMMA_HEDGE,OPEN,0,90.59977235348669,1554.6920935858313,15546.920935858314,False,174.18,170.87,174.17399999999998,165.594,160.446,90.59977235348669,10130.86654456688,-0.015034965034965108,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.053600,171.26,1970-01-01 00:29:01.061700,174.18,-0.01705009926427663,SL_HIT,GAMMA_HEDGE,OPEN,0,90.7796387706313,1554.6920935858313,15546.920935858314,False,174.18,170.87,173.82889999999998,165.2659,160.1281,90.7796387706313,9865.789999356635,-0.01705009926427663,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.096800,186.51,1970-01-01 00:29:01.098600,193.43,-0.03710256822690481,SL_HIT,GAMMA_NORMAL,OPEN,0,79.34526298340546,1479.8684999034951,14798.684999034951,False,193.43,186.51,190.2402,179.98215,174.38685,79.34526298340546,9316.720779511468,-0.03710256822690481,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.097700,187.09,1970-01-01 00:29:01.098600,193.43,-0.03388743385536375,SL_HIT,GAMMA_NORMAL,OPEN,0,79.09928376201267,1479.8684999034951,14798.684999034951,False,193.43,187.09,190.83180000000002,180.54185,174.92915000000002,79.09928376201267,8815.231320460307,-0.03388743385536375,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.098600,193.43,1970-01-01 00:29:01.103100,192.95,0.00248151786175887,SL_HIT,GAMMA_NORMAL,OPEN,0,68.35985617893016,1322.284698069046,13222.846980690461,False,193.43,188.53,192.46285,186.65995,180.85705000000002,68.35985617893016,8848.044051426195,0.0,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.106700,196.96,1970-01-01 00:29:01.108500,207.32,-0.052599512591389036,SL_HIT,GAMMA_NORMAL,OPEN,0,67.38457593998423,1327.2066077139293,13272.066077139294,False,207.32,196.96,200.8992,190.0664,184.15760000000003,67.38457593998423,8149.9398446879595,-0.052599512591389036,False,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.112100,209.98,1970-01-01 00:29:01.113900,214.45,-0.02128774168968473,SL_HIT,GAMMA_NORMAL,OPEN,0,58.219400738317646,1222.4909767031938,12224.909767031939,False,214.45,209.98,214.1796,202.6307,196.3313,58.219400738317646,7889.69912338768,-0.02128774168968473,True,False
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.113900,214.45,1970-01-01 00:29:01.121100,205.01,0.04401958498484494,TP1_HIT,GAMMA_NORMAL,OPEN,0,55.18558491527872,1183.454868508152,11834.54868508152,False,214.56,205.01,213.37775,206.94424999999998,200.51075,22.07423396611149,8098.079892027772,-0.0005129400792726214,,
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.113900,214.45,1970-01-01 00:29:01.122900,209.76,0.02186989974352995,SL_HIT,GAMMA_NORMAL,OPEN,0,55.18558491527872,1183.454868508152,11834.54868508152,True,214.56,204.58,206.62580000000003,206.94424999999998,200.51075,33.11135094916723,8253.372127979366,-0.0005129400792726214,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.111200,211.62,1970-01-01 00:29:01.123800,210.69,0.004394669690955518,SL_HIT,GAMMA_NORMAL,OPEN,0,57.768215513807476,1222.4909767031938,12224.909767031939,False,214.56,204.58,210.5619,204.2133,197.86470000000003,57.768215513807476,8307.096568407207,-0.013892826764956042,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.136400,205.03,1970-01-01 00:29:01.149900,212.27,0.035311905574793974,TP1_HIT,GAMMA_NORMAL,OPEN,0,60.77473956304351,1246.064485261081,12460.64485261081,False,205.03,212.27,206.05514999999997,212.20604999999998,218.35694999999998,24.309895825217406,8483.10021418178,0.0,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.137300,205.03,1970-01-01 00:29:01.149900,212.27,0.035311905574793974,TP1_HIT,GAMMA_NORMAL,OPEN,0,60.77473956304351,1246.064485261081,12460.64485261081,False,205.03,212.27,206.05514999999997,212.20604999999998,218.35694999999998,24.309895825217406,8659.103859956354,0.0,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.136400,205.03,1970-01-01 00:29:01.152600,210.62,0.027264302784958314,SL_HIT,GAMMA_NORMAL,OPEN,0,60.77473956304351,1246.064485261081,12460.64485261081,True,205.03,214.19,212.0481,212.20604999999998,218.35694999999998,36.4648437378261,8862.942336450802,0.0,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.137300,205.03,1970-01-01 00:29:01.152600,210.62,0.027264302784958314,SL_HIT,GAMMA_NORMAL,OPEN,0,60.77473956304351,1246.064485261081,12460.64485261081,True,205.03,214.19,212.0481,212.20604999999998,218.35694999999998,36.4648437378261,9066.78081294525,0.0,True,True
ECO_010029,GAMMA,SHORT,1970-01-01 00:29:01.160700,217.53,1970-01-01 00:29:01.165200,224.13,-0.03034064266997653,SL_HIT,GAMMA_NORMAL,OPEN,0,62.52089927558439,1360.0171219417873,13600.171219417873,False,224.13,217.53,221.88060000000002,209.91645,203.39055000000002,62.52089927558439,8654.142877726394,-0.03034064266997653,True,False
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.183200,214.12,1970-01-01 00:29:01.217400,223.73,0.044881374929945754,TP1_HIT,GAMMA_NORMAL,OPEN,0,60.625884161169395,1298.121431658959,12981.21431658959,False,213.13,223.73,215.1906,221.61419999999998,228.0378,24.25035366446776,8887.188776441928,-0.004623575565103723,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.190400,213.82,1970-01-01 00:29:01.217400,223.73,0.0463473950051445,TP1_HIT,GAMMA_NORMAL,OPEN,0,60.710945265127634,1298.121431658959,12981.21431658959,False,213.13,223.73,214.88909999999996,221.30369999999996,227.71829999999997,24.284378106051054,9127.846963472894,-0.00322701337573659,,
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.183200,214.12,1970-01-01 00:29:01.218300,220.89,0.03161778441995134,SL_HIT,GAMMA_NORMAL,OPEN,0,60.625884161169395,1298.121431658959,12981.21431658959,True,213.13,223.73,221.49269999999999,221.61419999999998,228.0378,36.375530496701636,9374.109304935562,-0.004623575565103723,True,True
ECO_010029,GAMMA,LONG,1970-01-01 00:29:01.190400,213.82,1970-01-01 00:29:01.218300,220.89,0.03306519502385181,SL_HIT,GAMMA_NORMAL,OPEN,0,60.710945265127634,1298.121431658959,12981.21431658959,True,213.13,223.73,221.49269999999999,221.30369999999996,227.71829999999997,36.42656715907658,9631.645134750233,-0.00322701337573659,True,True
