Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,SL,Peak_Price,status,Rem_Qty,TP1_Hit,TP2_Hit
FL_0710,Flash_Reversal,LONG,2025-06-14 07:10:00,280.14,2025-06-14 07:31:00,279.34,-0.0028557149996430763,SL_HIT,280.14,280.14,CLOSED,0.4,True,False
FL_0531,Flash_Reversal,SHORT,2025-06-16 05:31:00,286.57,2025-06-16 06:17:00,284.64,0.006734829186586198,SL_HIT,284.55569999999994,283.14,CLOSED,0.2,True,True
FL_2244,Flash_Reversal,LONG,2025-06-16 22:44:00,279.6,2025-06-16 23:06:00,279.1,-0.0017882689556509297,SL_HIT,279.6,279.6,CLOSED,0.4,True,False
FL_0008,Flash_Reversal,SHORT,2025-06-17 00:08:00,280.83,2025-06-17 01:17:00,279.96,0.0030979596196987666,SL_HIT,279.5905,278.21,CLOSED,0.2,True,True
FL_1509,Flash_Reversal,LONG,2025-06-17 15:09:00,265.61,2025-06-17 15:35:00,265.3,-0.0011671247317495662,SL_HIT,265.61,265.61,CLOSED,0.4,True,False
FL_1856,Flash_Reversal,LONG,2025-06-18 18:56:00,255.61,2025-06-18 19:12:00,256.08,0.0018387387034934878,SL_HIT,256.281,256.75,CLOSED,0.2,True,True
FL_2113,Flash_Reversal,LONG,2025-06-18 21:13:00,258.71,2025-06-18 21:35:00,259.87,0.004483784932936589,SL_HIT,259.927,260.57,CLOSED,0.2,True,True
FL_0032,Flash_Reversal,SHORT,2025-06-19 00:32:00,262.4,2025-06-19 02:04:00,259.44,0.011280487804877972,SL_HIT,258.66689999999994,257.38,CLOSED,0.2,True,True
FL_1737,Flash_Reversal,SHORT,2025-06-19 17:37:00,253.99,2025-06-19 18:05:00,253.58,0.0016142367809756156,SL_HIT,253.5615,252.3,CLOSED,0.2,True,True
FL_1722,Flash_Reversal,LONG,2025-06-20 17:22:00,246.51,2025-06-20 17:37:00,242.13,-0.01776804186442739,SL_HIT,242.81234999999998,246.51,CLOSED,1.0,False,False
FL_2124,Flash_Reversal,LONG,2025-06-21 21:24:00,235.91,2025-06-21 21:31:00,229.0,-0.02929083124920519,SL_HIT,232.37135,235.91,CLOSED,1.0,False,False
FL_1320,Flash_Reversal,LONG,2025-06-22 13:20:00,227.31,2025-06-22 13:29:00,223.32,-0.01755312128810879,SL_HIT,223.90035,227.31,CLOSED,1.0,False,False
FL_2207,Flash_Reversal,SHORT,2025-06-22 22:07:00,220.01,2025-06-22 22:24:00,220.16,-0.0006817871914913217,SL_HIT,220.01,220.01,CLOSED,0.4,True,False
FL_2235,Flash_Reversal,SHORT,2025-06-22 22:35:00,224.8,2025-06-22 23:03:00,225.66,-0.003825622775800646,SL_HIT,224.8,224.8,CLOSED,0.4,True,False
FL_1344,Flash_Reversal,SHORT,2025-06-23 13:44:00,232.98,2025-06-23 14:12:00,234.4,-0.006094943771997665,SL_HIT,232.98,232.98,CLOSED,0.4,True,False
FL_1727,Flash_Reversal,SHORT,2025-06-23 17:27:00,231.43,2025-06-23 17:48:00,232.69,-0.005444410836970103,SL_HIT,231.43,231.43,CLOSED,0.4,True,False
FL_2012,Flash_Reversal,SHORT,2025-06-23 20:12:00,247.14,2025-06-23 20:24:00,250.9,-0.015214048717326291,SL_HIT,250.84709999999995,247.14,CLOSED,1.0,False,False
FL_2204,Flash_Reversal,SHORT,2025-06-23 22:04:00,250.8,2025-06-23 22:25:00,254.89,-0.016307814992025417,SL_HIT,254.56199999999998,250.8,CLOSED,1.0,False,False
FL_1417,Flash_Reversal,LONG,2025-06-25 14:17:00,258.42,2025-06-25 14:57:00,259.55,0.004372726569150977,SL_HIT,259.5756,260.88,CLOSED,0.2,True,True
FL_0134,Flash_Reversal,SHORT,2025-06-26 01:34:00,259.29,2025-06-26 01:49:00,259.3,-3.8566855644224246e-05,SL_HIT,259.29,259.29,CLOSED,0.4,True,False
FL_0255,Flash_Reversal,SHORT,2025-06-26 02:55:00,262.52,2025-06-26 03:13:00,262.86,-0.00129513941794923,SL_HIT,262.52,262.52,CLOSED,0.4,True,False
FL_1740,Flash_Reversal,LONG,2025-07-02 17:40:00,277.35,2025-07-02 17:55:00,277.29,-0.00021633315305571397,SL_HIT,277.35,277.35,CLOSED,0.4,True,False
FL_1237,Flash_Reversal,LONG,2025-07-03 12:37:00,277.35,2025-07-03 13:46:00,282.45,0.018388318009734866,SL_HIT,282.45065,283.87,CLOSED,0.2,True,True
FL_2130,Flash_Reversal,SHORT,2025-07-06 21:30:00,283.89,2025-07-06 21:37:00,288.25,-0.015358061220895466,SL_HIT,288.14834999999994,283.89,CLOSED,1.0,False,False
FL_1712,Flash_Reversal,SHORT,2025-07-08 17:12:00,291.79,2025-07-08 17:30:00,292.62,-0.0028445114637238563,SL_HIT,291.79,291.79,CLOSED,0.4,True,False
FL_0538,Flash_Reversal,SHORT,2025-07-09 05:38:00,299.79,2025-07-09 05:56:00,300.39,-0.0020014009806863667,SL_HIT,299.79,299.79,CLOSED,0.4,True,False
FL_2120,Flash_Reversal,SHORT,2025-07-10 21:20:00,309.85,2025-07-10 21:40:00,311.42,-0.005066967887687569,SL_HIT,310.5605,309.57,CLOSED,0.2,True,True
FL_1555,Flash_Reversal,LONG,2025-07-11 15:55:00,304.76,2025-07-11 16:18:00,304.53,-0.0007546922168264148,SL_HIT,305.2455,306.45,CLOSED,0.2,True,True
FL_2144,Flash_Reversal,LONG,2025-07-11 21:44:00,298.85,2025-07-11 22:05:00,299.91,0.003546929897942119,SL_HIT,300.06100000000004,300.98,CLOSED,0.2,True,True
FL_0608,Flash_Reversal,SHORT,2025-07-15 06:08:00,317.3,2025-07-15 06:29:00,316.85,0.0014182161991805502,SL_HIT,316.40500000000003,315.73,CLOSED,0.2,True,True
FL_1833,Flash_Reversal,LONG,2025-07-15 18:33:00,325.38,2025-07-15 18:49:00,324.82,-0.001721064601389152,SL_HIT,325.38,325.38,CLOSED,0.4,True,False
FL_1517,Flash_Reversal,LONG,2025-07-16 15:17:00,327.18,2025-07-16 15:30:00,327.0,-0.0005501558774986454,SL_HIT,327.18,327.18,CLOSED,0.4,True,False
FL_2005,Flash_Reversal,LONG,2025-07-17 20:05:00,313.28,2025-07-17 20:20:00,312.75,-0.0016917773237997088,SL_HIT,313.28,313.28,CLOSED,0.4,True,False
FL_1420,Flash_Reversal,LONG,2025-07-18 14:20:00,322.29,2025-07-18 14:44:00,321.71,-0.0017996214589346268,SL_HIT,322.29,322.29,CLOSED,0.4,True,False
FL_1519,Flash_Reversal,LONG,2025-07-18 15:19:00,316.75,2025-07-18 15:36:00,315.33,-0.004483030781373373,SL_HIT,316.75,316.75,CLOSED,0.4,True,False
FL_2216,Flash_Reversal,LONG,2025-07-20 22:16:00,320.95,2025-07-20 23:00:00,322.44,0.0046424676740925664,SL_HIT,322.92725,324.55,CLOSED,0.2,True,True
FL_1611,Flash_Reversal,LONG,2025-07-21 16:11:00,321.71,2025-07-21 16:27:00,321.39,-0.0009946846538808033,SL_HIT,321.71,321.71,CLOSED,0.4,True,False
FL_0117,Flash_Reversal,LONG,2025-07-22 01:17:00,315.09,2025-07-22 01:43:00,320.56,0.017360119330984886,SL_HIT,320.8477,322.46,CLOSED,0.2,True,True
FL_0453,Flash_Reversal,LONG,2025-07-22 04:53:00,308.58,2025-07-22 05:26:00,310.8,0.007194244604316636,SL_HIT,311.0569,312.62,CLOSED,0.2,True,True
FL_1343,Flash_Reversal,LONG,2025-07-23 13:43:00,289.64,2025-07-23 13:59:00,289.39,-0.0008631404502140588,SL_HIT,289.64,289.64,CLOSED,0.4,True,False
FL_2033,Flash_Reversal,LONG,2025-07-23 20:33:00,285.24,2025-07-23 20:49:00,286.93,0.005924835226475942,SL_HIT,287.30625,288.75,CLOSED,0.2,True,True
FL_2126,Flash_Reversal,LONG,2025-07-23 21:26:00,282.14,2025-07-23 22:01:00,287.25,0.01811157581342601,SL_HIT,287.4953,288.94,CLOSED,0.2,True,True
FL_0641,Flash_Reversal,LONG,2025-07-24 06:41:00,279.79,2025-07-24 07:01:00,279.16,-0.0022516887665749146,SL_HIT,279.2,280.43,CLOSED,0.2,True,True
FL_1424,Flash_Reversal,LONG,2025-07-28 14:24:00,292.88,2025-07-28 14:40:00,292.78,-0.0003414367659110309,SL_HIT,292.88,292.88,CLOSED,0.4,True,False
FL_1405,Flash_Reversal,LONG,2025-07-29 14:05:00,283.7,2025-07-29 14:38:00,283.49,-0.0007402185407119476,SL_HIT,284.0905,285.35,CLOSED,0.2,True,True
FL_1850,Flash_Reversal,LONG,2025-07-30 18:50:00,272.76,2025-07-30 19:04:00,266.97,-0.021227452705675186,SL_HIT,268.66859999999997,272.76,CLOSED,1.0,False,False
FL_1905,Flash_Reversal,LONG,2025-07-30 19:05:00,265.19,2025-07-30 20:16:00,274.09,0.03356084316904852,SL_HIT,274.39115,275.77,CLOSED,0.2,True,True
FL_0052,Flash_Reversal,LONG,2025-08-01 00:52:00,254.98,2025-08-01 01:06:00,258.47,0.013687348027296407,SL_HIT,259.24725,260.55,CLOSED,0.2,True,True
FL_1349,Flash_Reversal,LONG,2025-08-01 13:49:00,255.23,2025-08-01 14:40:00,259.31,0.01598558163225331,SL_HIT,259.56565,260.87,CLOSED,0.2,True,True
FL_0038,Flash_Reversal,SHORT,2025-08-08 00:38:00,287.16,2025-08-08 01:02:00,283.42,0.013024098063797217,SL_HIT,283.3497,281.94,CLOSED,0.2,True,True
FL_1605,Flash_Reversal,SHORT,2025-08-11 16:05:00,302.32,2025-08-11 16:30:00,300.11,0.007310134956337588,SL_HIT,299.88194999999996,298.39,CLOSED,0.2,True,True
FL_1232,Flash_Reversal,SHORT,2025-08-12 12:32:00,302.05,2025-08-12 12:57:00,303.91,-0.006157920874027524,SL_HIT,302.05,302.05,CLOSED,0.4,True,False
FL_2018,Flash_Reversal,SHORT,2025-08-12 20:18:00,319.06,2025-08-12 20:53:00,318.15,0.002852128126371294,SL_HIT,317.97194999999994,316.39,CLOSED,0.2,True,True
FL_1343,Flash_Reversal,LONG,2025-08-13 13:43:00,327.21,2025-08-13 14:29:00,325.19,-0.0061734054582683355,SL_HIT,327.21,327.21,CLOSED,0.4,True,False
FL_1232,Flash_Reversal,LONG,2025-08-14 12:32:00,317.96,2025-08-14 12:34:00,309.48,-0.026670021386337783,SL_HIT,313.19059999999996,317.96,CLOSED,1.0,False,False
FL_1235,Flash_Reversal,LONG,2025-08-14 12:35:00,310.61,2025-08-14 13:00:00,309.96,-0.002092656385821558,SL_HIT,310.61,310.61,CLOSED,0.4,True,False
FL_1400,Flash_Reversal,SHORT,2025-08-22 14:00:00,309.16,2025-08-22 14:07:00,314.39,-0.016916806831414027,SL_HIT,313.7974,309.16,CLOSED,1.0,False,False
FL_1843,Flash_Reversal,SHORT,2025-08-22 18:43:00,336.21,2025-08-22 19:18:00,336.71,-0.0014871657594955534,SL_HIT,336.21,336.21,CLOSED,0.4,True,False
FL_2104,Flash_Reversal,SHORT,2025-08-22 21:04:00,343.91,2025-08-22 21:26:00,344.38,-0.0013666366200458563,SL_HIT,343.91,343.91,CLOSED,0.4,True,False
FL_1330,Flash_Reversal,SHORT,2025-08-23 13:30:00,364.95,2025-08-23 13:45:00,364.2,0.002055076037813399,SL_HIT,363.6894,361.88,CLOSED,0.2,True,True
FL_1431,Flash_Reversal,SHORT,2025-08-23 14:31:00,385.55,2025-08-23 14:43:00,370.25,0.039683568927506185,SL_HIT,369.66914999999995,367.83,CLOSED,0.2,True,True
FL_1513,Flash_Reversal,LONG,2025-08-23 15:13:00,358.24,2025-08-23 15:46:00,359.85,0.004494193836534205,SL_HIT,359.8716,361.68,CLOSED,0.2,True,True
FL_1612,Flash_Reversal,LONG,2025-08-23 16:12:00,355.69,2025-08-23 16:59:00,355.55,-0.0003936011695577226,SL_HIT,355.69,355.69,CLOSED,0.4,True,False
FL_0814,Flash_Reversal,SHORT,2025-08-24 08:14:00,354.64,2025-08-24 11:20:00,346.93,0.021740356417775716,SL_HIT,346.9059,345.18,CLOSED,0.2,True,True
FL_1935,Flash_Reversal,LONG,2025-08-24 19:35:00,352.0,2025-08-24 19:51:00,350.14,-0.0052840909090909475,SL_HIT,352.0,352.0,CLOSED,0.4,True,False
FL_0045,Flash_Reversal,LONG,2025-08-26 00:45:00,314.46,2025-08-26 01:08:00,315.73,0.004038669465114923,SL_HIT,315.7355,317.03,CLOSED,0.2,True,True
FL_1236,Flash_Reversal,SHORT,2025-08-26 12:36:00,333.9,2025-08-26 12:56:00,333.45,0.0013477088948786722,SL_HIT,333.2781,331.62,CLOSED,0.2,True,True
FL_1231,Flash_Reversal,SHORT,2025-08-29 12:31:00,314.78,2025-08-29 12:46:00,312.41,0.007529067920452214,SL_HIT,312.26354999999995,310.71,CLOSED,0.2,True,True
FL_1346,Flash_Reversal,LONG,2025-08-29 13:46:00,308.3,2025-08-29 14:03:00,308.86,0.0018164125851443471,SL_HIT,309.735,310.81,CLOSED,0.2,True,True
FL_2045,Flash_Reversal,LONG,2025-09-01 20:45:00,301.13,2025-09-01 21:34:00,301.1,-9.96247467870113e-05,SL_HIT,301.13,301.13,CLOSED,0.4,True,False
FL_1346,Flash_Reversal,SHORT,2025-09-02 13:46:00,313.36,2025-09-02 14:09:00,312.72,0.0020423793719682995,SL_HIT,312.68564999999995,311.13,CLOSED,0.2,True,True
FL_1418,Flash_Reversal,LONG,2025-09-05 14:18:00,303.91,2025-09-05 14:48:00,299.12,-0.01576124510545892,SL_HIT,299.35135,303.91,CLOSED,1.0,False,False
FL_1233,Flash_Reversal,LONG,2025-09-11 12:33:00,301.46,2025-09-11 12:53:00,304.63,0.010515491275791202,SL_HIT,304.669,306.2,CLOSED,0.2,True,True
FL_1352,Flash_Reversal,LONG,2025-09-13 13:52:00,315.03,2025-09-13 14:13:00,315.88,0.0026981557312002755,SL_HIT,316.0155,317.07,CLOSED,0.2,True,True
FL_0033,Flash_Reversal,LONG,2025-09-22 00:33:00,287.93,2025-09-22 01:04:00,287.62,-0.0010766505747924922,SL_HIT,287.93,287.93,CLOSED,0.4,True,False
FL_0600,Flash_Reversal,LONG,2025-09-22 06:00:00,273.98,2025-09-22 06:02:00,256.32,-0.06445725965398943,SL_HIT,269.8703,273.98,CLOSED,1.0,False,False
FL_0603,Flash_Reversal,LONG,2025-09-22 06:03:00,262.83,2025-09-22 06:54:00,267.33,0.017121333181143707,SL_HIT,267.34655,268.69,CLOSED,0.2,True,True
FL_0836,Flash_Reversal,SHORT,2025-10-01 08:36:00,279.29,2025-10-01 08:43:00,283.54,-0.015217157792975044,SL_HIT,283.47935,279.29,CLOSED,1.0,False,False
FL_1700,Flash_Reversal,LONG,2025-10-03 17:00:00,288.72,2025-10-03 17:46:00,289.19,0.0016278747575504656,SL_HIT,289.6995,290.47,CLOSED,0.2,True,True
FL_0331,Flash_Reversal,SHORT,2025-10-10 03:31:00,278.04,2025-10-10 03:51:00,278.22,-0.000647388864911548,SL_HIT,278.04,278.04,CLOSED,0.4,True,False
FL_1501,Flash_Reversal,LONG,2025-10-10 15:01:00,272.03,2025-10-10 15:16:00,271.76,-0.0009925375877659884,SL_HIT,272.03,272.03,CLOSED,0.4,True,False
FL_1531,Flash_Reversal,LONG,2025-10-10 15:31:00,264.37,2025-10-10 15:59:00,264.26,-0.0004160835193101095,SL_HIT,264.37,264.37,CLOSED,0.4,True,False
FL_2053,Flash_Reversal,LONG,2025-10-10 20:53:00,252.46,2025-10-10 20:58:00,247.06,-0.02138952705379072,SL_HIT,248.6731,252.46,CLOSED,1.0,False,False
FL_2059,Flash_Reversal,LONG,2025-10-10 20:59:00,245.38,2025-10-10 21:12:00,240.6,-0.01947999021925178,SL_HIT,241.6993,245.38,CLOSED,1.0,False,False
FL_2113,Flash_Reversal,LONG,2025-10-10 21:13:00,232.66,2025-10-10 21:14:00,226.07,-0.028324593827903394,SL_HIT,229.1701,232.66,CLOSED,1.0,False,False
FL_2116,Flash_Reversal,LONG,2025-10-10 21:16:00,203.47,2025-10-10 21:17:00,198.3,-0.025409151226224936,SL_HIT,200.41795,203.47,CLOSED,1.0,False,False
FL_0122,Flash_Reversal,LONG,2025-10-11 01:22:00,221.4,2025-10-11 01:40:00,222.15,0.003387533875338753,SL_HIT,223.24815,224.37,CLOSED,0.2,True,True
FL_0224,Flash_Reversal,SHORT,2025-10-11 02:24:00,229.06,2025-10-11 02:38:00,232.64,-0.01562909281410977,SL_HIT,232.49589999999998,229.06,CLOSED,1.0,False,False
FL_0529,Flash_Reversal,LONG,2025-10-11 05:29:00,229.21,2025-10-11 05:59:00,232.08,0.012521268705553878,SL_HIT,232.2927,233.46,CLOSED,0.2,True,True
FL_1513,Flash_Reversal,SHORT,2025-10-11 15:13:00,239.64,2025-10-11 15:40:00,238.41,0.005132699048572817,SL_HIT,238.39050000000003,237.65,CLOSED,0.2,True,True
FL_1921,Flash_Reversal,LONG,2025-10-11 19:21:00,232.22,2025-10-11 20:01:00,230.79,-0.006157953664628399,SL_HIT,232.22,232.22,CLOSED,0.4,True,False
FL_2033,Flash_Reversal,LONG,2025-10-11 20:33:00,225.39,2025-10-11 20:56:00,225.07,-0.001419761302630965,SL_HIT,225.39,225.39,CLOSED,0.4,True,False
FL_2124,Flash_Reversal,SHORT,2025-10-11 21:24:00,229.64,2025-10-11 21:47:00,229.82,-0.0007838355687162813,SL_HIT,229.64,229.64,CLOSED,0.4,True,False
FL_0309,Flash_Reversal,SHORT,2025-10-12 03:09:00,229.81,2025-10-12 03:47:00,230.58,-0.0033505939689309006,SL_HIT,229.81,229.81,CLOSED,0.4,True,False
FL_1447,Flash_Reversal,SHORT,2025-10-12 14:47:00,235.67,2025-10-12 14:51:00,239.47,-0.016124241524165195,SL_HIT,239.20504999999997,235.67,CLOSED,1.0,False,False
FL_1605,Flash_Reversal,SHORT,2025-10-12 16:05:00,247.83,2025-10-12 16:28:00,247.66,0.0006859540814268487,SL_HIT,247.3145,246.84,CLOSED,0.2,True,True
FL_1646,Flash_Reversal,SHORT,2025-10-12 16:46:00,250.73,2025-10-12 17:09:00,250.81,-0.0003190683205041778,SL_HIT,250.73,250.73,CLOSED,0.4,True,False
FL_0038,Flash_Reversal,LONG,2025-10-13 00:38:00,247.52,2025-10-13 00:57:00,248.28,0.003070458952811857,SL_HIT,248.369,248.86,CLOSED,0.2,True,True
FL_1127,Flash_Reversal,LONG,2025-10-13 11:27:00,248.0,2025-10-13 11:29:00,244.05,-0.015927419354838664,SL_HIT,244.28,248.0,CLOSED,1.0,False,False
FL_1332,Flash_Reversal,SHORT,2025-10-13 13:32:00,253.03,2025-10-13 14:24:00,249.35,0.014543729992491036,SL_HIT,249.16965,247.93,CLOSED,0.2,True,True
FL_1800,Flash_Reversal,SHORT,2025-10-13 18:00:00,257.61,2025-10-13 18:28:00,257.68,-0.00027172858196495935,SL_HIT,257.61,257.61,CLOSED,0.4,True,False
FL_0541,Flash_Reversal,LONG,2025-10-14 05:41:00,247.65,2025-10-14 06:02:00,248.37,0.0029073288915808554,SL_HIT,248.38150000000002,248.87,CLOSED,0.2,True,True
FL_0647,Flash_Reversal,LONG,2025-10-14 06:47:00,239.79,2025-10-14 07:23:00,242.95,0.013178197589557517,SL_HIT,243.57600000000002,244.8,CLOSED,0.2,True,True
FL_1621,Flash_Reversal,SHORT,2025-10-14 16:21:00,254.13,2025-10-14 16:49:00,252.47,0.00653208987526068,SL_HIT,252.1143,250.86,CLOSED,0.2,True,True
FL_1701,Flash_Reversal,LONG,2025-10-14 17:01:00,247.49,2025-10-14 17:34:00,252.31,0.019475534365024822,SL_HIT,252.332,253.6,CLOSED,0.2,True,True
FL_1944,Flash_Reversal,LONG,2025-10-14 19:44:00,248.68,2025-10-14 20:08:00,251.01,0.00936947080585485,SL_HIT,251.28725,252.55,CLOSED,0.2,True,True
FL_0833,Flash_Reversal,SHORT,2025-10-15 08:33:00,261.94,2025-10-15 09:39:00,256.89,0.01927922424982825,SL_HIT,256.74735,255.47,CLOSED,0.2,True,True
FL_1348,Flash_Reversal,LONG,2025-10-15 13:48:00,245.28,2025-10-15 14:20:00,249.43,0.016919439008480128,SL_HIT,249.65545,250.91,CLOSED,0.2,True,True
FL_2034,Flash_Reversal,LONG,2025-10-15 20:34:00,237.28,2025-10-15 20:54:00,240.09,0.011842548887390435,SL_HIT,240.20295,241.41,CLOSED,0.2,True,True
FL_0934,Flash_Reversal,LONG,2025-10-16 09:34:00,233.23,2025-10-16 09:50:00,242.58,0.04008918235218464,SL_HIT,242.73024999999998,243.95,CLOSED,0.2,True,True
FL_0106,Flash_Reversal,SHORT,2025-10-17 01:06:00,227.36,2025-10-17 01:29:00,226.24,0.0049261083743842565,SL_HIT,226.11550000000003,225.51,CLOSED,0.2,True,True
FL_0732,Flash_Reversal,LONG,2025-10-17 07:32:00,209.9,2025-10-17 07:52:00,209.77,-0.0006193425440685824,SL_HIT,209.9,209.9,CLOSED,0.4,True,False
FL_0816,Flash_Reversal,LONG,2025-10-17 08:16:00,203.42,2025-10-17 08:38:00,204.52,0.005407531216203042,SL_HIT,205.13915,206.17,CLOSED,0.2,True,True
FL_1023,Flash_Reversal,LONG,2025-10-17 10:23:00,204.68,2025-10-17 10:43:00,205.48,0.0039085401602500635,SL_HIT,205.483,206.49,CLOSED,0.2,True,True
FL_1114,Flash_Reversal,SHORT,2025-10-17 11:14:00,210.51,2025-10-17 11:32:00,211.13,-0.002945228255189799,SL_HIT,210.51,210.51,CLOSED,0.4,True,False
FL_1600,Flash_Reversal,SHORT,2025-10-17 16:00:00,206.52,2025-10-17 16:15:00,206.64,-0.0005810575246948292,SL_HIT,206.52,206.52,CLOSED,0.4,True,False
FL_0948,Flash_Reversal,SHORT,2025-10-19 09:48:00,216.52,2025-10-19 10:00:00,216.56,-0.0001847404396822097,SL_HIT,216.52,216.52,CLOSED,0.4,True,False
FL_0351,Flash_Reversal,SHORT,2025-10-20 03:51:00,226.71,2025-10-20 04:09:00,227.24,-0.0023377883639892423,SL_HIT,226.71,226.71,CLOSED,0.4,True,False
FL_1601,Flash_Reversal,LONG,2025-10-20 16:01:00,225.17,2025-10-20 16:21:00,226.76,0.007061331438468728,SL_HIT,226.8385,227.49,CLOSED,0.2,True,True
FL_1411,Flash_Reversal,SHORT,2025-10-21 14:11:00,225.63,2025-10-21 14:33:00,226.05,-0.001861454593804086,SL_HIT,225.88379999999998,224.76,CLOSED,0.2,True,True
FL_1455,Flash_Reversal,SHORT,2025-10-21 14:55:00,231.52,2025-10-21 15:23:00,235.04,-0.01520387007601927,SL_HIT,234.9928,231.52,CLOSED,1.0,False,False
FL_2111,Flash_Reversal,LONG,2025-10-22 21:11:00,208.67,2025-10-22 21:34:00,211.04,0.01135764604399293,SL_HIT,211.32750000000001,211.82,CLOSED,0.2,True,True
FL_1340,Flash_Reversal,SHORT,2025-10-26 13:40:00,239.73,2025-10-26 15:30:00,237.57,0.009010136403453871,SL_HIT,237.5418,236.36,CLOSED,0.2,True,True
FL_2203,Flash_Reversal,SHORT,2025-10-26 22:03:00,241.86,2025-10-26 22:40:00,240.59,0.0052509716364839585,SL_HIT,240.096,239.28,CLOSED,0.2,True,True
FL_1445,Flash_Reversal,LONG,2025-10-28 14:45:00,230.49,2025-10-28 15:23:00,233.92,0.014881339754436106,SL_HIT,234.0041,235.18,CLOSED,0.2,True,True
FL_1836,Flash_Reversal,LONG,2025-10-29 18:36:00,228.31,2025-10-29 18:39:00,222.33,-0.026192457623406728,SL_HIT,224.88535,228.31,CLOSED,1.0,False,False
FL_1840,Flash_Reversal,LONG,2025-10-29 18:40:00,223.34,2025-10-29 19:30:00,230.91,0.033894510611623505,SL_HIT,230.92955,232.09,CLOSED,0.2,True,True
FL_2025,Flash_Reversal,SHORT,2025-10-29 20:25:00,233.19,2025-10-29 20:58:00,234.27,-0.004631416441528421,SL_HIT,233.19,233.19,CLOSED,0.4,True,False
FL_0427,Flash_Reversal,LONG,2025-10-30 04:27:00,221.08,2025-10-30 04:41:00,224.55,0.015695675773475658,SL_HIT,224.67100000000002,225.8,CLOSED,0.2,True,True
FL_1942,Flash_Reversal,SHORT,2025-10-31 19:42:00,222.29,2025-10-31 19:45:00,228.4,-0.02748661658194257,SL_HIT,225.62434999999996,222.29,CLOSED,1.0,False,False
FL_1946,Flash_Reversal,SHORT,2025-10-31 19:46:00,230.63,2025-10-31 20:22:00,234.33,-0.0160430126176127,SL_HIT,234.08944999999997,230.63,CLOSED,1.0,False,False
FL_1624,Flash_Reversal,SHORT,2025-11-02 16:24:00,227.95,2025-11-02 16:34:00,232.68,-0.020750164509760992,SL_HIT,231.36924999999997,227.95,CLOSED,1.0,False,False
FL_1635,Flash_Reversal,SHORT,2025-11-02 16:35:00,236.21,2025-11-02 17:26:00,229.33,0.02912662461369119,SL_HIT,228.94904999999997,227.81,CLOSED,0.2,True,True
FL_1527,Flash_Reversal,LONG,2025-11-03 15:27:00,204.93,2025-11-03 15:30:00,195.44,-0.046308495583857946,SL_HIT,201.85605,204.93,CLOSED,1.0,False,False
FL_2117,Flash_Reversal,LONG,2025-11-03 21:17:00,197.98,2025-11-03 22:07:00,199.47,0.0075260127285584864,SL_HIT,199.61690000000002,200.62,CLOSED,0.2,True,True
FL_0036,Flash_Reversal,SHORT,2025-11-04 00:36:00,201.89,2025-11-04 01:07:00,201.22,0.003318638862746979,SL_HIT,201.19095,200.19,CLOSED,0.2,True,True
FL_0524,Flash_Reversal,LONG,2025-11-04 05:24:00,199.46,2025-11-04 05:31:00,196.04,-0.017146294996490605,SL_HIT,196.4681,199.46,CLOSED,1.0,False,False
FL_0532,Flash_Reversal,LONG,2025-11-04 05:32:00,195.25,2025-11-04 06:03:00,195.05,-0.001024327784891107,SL_HIT,195.25,195.25,CLOSED,0.4,True,False
FL_1442,Flash_Reversal,SHORT,2025-11-04 14:42:00,198.6,2025-11-04 14:51:00,201.58,-0.015005035246727182,SL_HIT,201.57899999999998,198.6,CLOSED,1.0,False,False
FL_2016,Flash_Reversal,LONG,2025-11-04 20:16:00,182.25,2025-11-04 20:18:00,179.41,-0.015582990397805231,SL_HIT,179.51624999999999,182.25,CLOSED,1.0,False,False
FL_2132,Flash_Reversal,LONG,2025-11-04 21:32:00,179.1,2025-11-04 21:46:00,180.66,0.0087102177554439,SL_HIT,180.6721,181.58,CLOSED,0.2,True,True
FL_0220,Flash_Reversal,SHORT,2025-11-05 02:20:00,192.72,2025-11-05 02:23:00,197.48,-0.024699045246990407,SL_HIT,195.61079999999998,192.72,CLOSED,1.0,False,False
FL_1624,Flash_Reversal,SHORT,2025-11-07 16:24:00,201.54,2025-11-07 16:43:00,202.12,-0.002877840627170847,SL_HIT,201.8435,201.1,CLOSED,0.2,True,True
FL_1636,Flash_Reversal,SHORT,2025-11-08 16:36:00,207.89,2025-11-08 17:19:00,200.67,0.0347299052383472,SL_HIT,200.28644999999997,199.29,CLOSED,0.2,True,True
FL_1429,Flash_Reversal,SHORT,2025-11-09 14:29:00,209.37,2025-11-09 14:51:00,208.28,0.005206094473897901,SL_HIT,208.1154,207.08,CLOSED,0.2,True,True
FL_0118,Flash_Reversal,SHORT,2025-11-10 01:18:00,220.71,2025-11-10 01:49:00,219.1,0.007294640025372723,SL_HIT,218.93924999999996,217.85,CLOSED,0.2,True,True
FL_1452,Flash_Reversal,LONG,2025-11-10 14:52:00,219.89,2025-11-10 15:13:00,220.42,0.0024102960571194742,SL_HIT,220.592,221.44,CLOSED,0.2,True,True
FL_1942,Flash_Reversal,SHORT,2025-11-10 19:42:00,223.37,2025-11-10 20:08:00,222.63,0.003312888928683391,SL_HIT,222.50699999999998,221.4,CLOSED,0.2,True,True
