Trade_ID,Strategy,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,PnL_Pct,Exit_Reason,Mode,status,Peak_Price,Rem_Qty,Invested_USD,SL,TP_Target,Capital_After
ECO_290215,GAMMA,LONG,2025-06-29 02:15:00,258.48,2025-06-29 11:00:00,268.47,0.03864902506963792,SL_HIT,GAMMA_NORMAL,CLOSED,258.48,5.400204113857155,1395.8447593497976,268.48085,267.5268,3155.8252820969833
ECO_290245,GAMMA,LONG,2025-06-29 02:45:00,258.34,2025-06-29 11:00:00,268.47,0.03921189130603102,SL_HIT,GAMMA_NORMAL,CLOSED,258.34,5.403130600564364,1395.8447593497976,268.48085,267.3819,3210.5589950807007
ECO_300500,GAMMA,LONG,2025-06-30 05:00:00,274.76,2025-06-30 09:30:00,269.25,-0.02005386519143977,SL_HIT,GAMMA_NORMAL,CLOSED,274.76,5.258230993544604,1444.7515477863153,269.2648,284.3766,3181.58614230627
ECO_300930,GAMMA,LONG,2025-06-30 09:30:00,269.25,2025-06-30 16:15:00,272.54,0.012219127205199704,SL_HIT,GAMMA_NORMAL,CLOSED,269.25,5.317414165414379,1431.7137640378216,274.5006,278.67375,3199.0804349104837
ECO_300700,GAMMA,LONG,2025-06-30 07:00:00,272.28,2025-06-30 20:30:00,281.03,0.0321360364330836,SL_HIT,GAMMA_NORMAL,CLOSED,272.28,5.306124385875993,1444.7515477863153,281.57505000000003,281.80979999999994,3245.509023286899
ECO_301945,GAMMA,SHORT,2025-06-30 19:45:00,282.99,2025-06-30 22:30:00,275.57,0.02622000777412635,SL_HIT,GAMMA_NORMAL,CLOSED,282.99,5.087056771298341,1439.5861957097177,274.64639999999997,273.08535,3283.2549845299327
ECO_302030,GAMMA,SHORT,2025-06-30 20:30:00,281.03,2025-06-30 22:30:00,275.57,0.019428530761840302,SL_HIT,GAMMA_NORMAL,CLOSED,281.03,5.196879551930771,1460.4790604791044,274.64639999999997,271.19395,3311.6299468834745
ECO_302315,GAMMA,LONG,2025-06-30 23:15:00,275.89,2025-07-01 05:15:00,270.36,-0.02004422052267198,SL_HIT,GAMMA_NORMAL,CLOSED,275.89,5.401549443972466,1490.2334760975637,270.37219999999996,285.54614999999995,3281.759378458307
ECO_302330,GAMMA,LONG,2025-06-30 23:30:00,275.23,2025-07-01 06:45:00,269.57,-0.020564618682556497,SL_HIT,GAMMA_NORMAL,CLOSED,275.23,5.414502329315712,1490.2334760975637,269.72540000000004,284.86305,3251.1132952743797
ECO_010515,GAMMA,LONG,2025-07-01 05:15:00,270.36,2025-07-01 14:15:00,264.38,-0.022118656606006874,SL_HIT,GAMMA_NORMAL,CLOSED,270.36,5.462315876262162,1476.7917203062382,264.9528,279.82259999999997,3218.448646334332
ECO_010645,GAMMA,LONG,2025-07-01 06:45:00,269.57,2025-07-01 14:30:00,263.69,-0.02181251622955075,SL_HIT,GAMMA_NORMAL,CLOSED,269.57,5.4271654222408685,1463.0009828734708,264.17859999999996,279.00494999999995,3186.5369136515556
ECO_012345,GAMMA,SHORT,2025-07-01 23:45:00,259.93,2025-07-02 08:15:00,264.05,-0.01585042126726428,SL_HIT,GAMMA_HEDGE,CLOSED,259.93,5.516645293514408,1433.9416111432001,263.82894999999996,250.83245,3163.808335042276
ECO_020000,GAMMA,SHORT,2025-07-02 00:00:00,260.11,2025-07-02 08:15:00,264.05,-0.015147437622544299,SL_HIT,GAMMA_HEDGE,CLOSED,260.11,5.512827692680789,1433.9416111432001,264.01165,251.00615,3142.087793933114
ECO_021045,GAMMA,SHORT,2025-07-02 10:45:00,264.53,2025-07-02 15:00:00,271.6,-0.0267266472611804,SL_HIT,GAMMA_NORMAL,CLOSED,264.53,5.345100772199378,1413.9395072699012,269.82059999999996,255.27144999999996,3104.297931473664
ECO_021100,GAMMA,SHORT,2025-07-02 11:00:00,265.31,2025-07-02 15:00:00,271.6,-0.02370811503524187,SL_HIT,GAMMA_NORMAL,CLOSED,265.31,5.329386405600623,1413.9395072699012,270.6162,256.02415,3070.776090982436
ECO_021500,GAMMA,SHORT,2025-07-02 15:00:00,271.6,2025-07-02 16:00:00,278.0,-0.023564064801178116,SL_HIT,GAMMA_NORMAL,CLOSED,271.6,5.087810165471635,1381.8492409420962,277.03200000000004,262.094,3038.2141059234177
ECO_021515,GAMMA,SHORT,2025-07-02 15:15:00,272.31,2025-07-02 16:00:00,278.0,-0.02089530314714846,SL_HIT,GAMMA_NORMAL,CLOSED,272.31,5.074544603364167,1381.8492409420962,277.75620000000004,262.77915,3009.3399471302755
ECO_021700,GAMMA,SHORT,2025-07-02 17:00:00,281.2,2025-07-02 19:45:00,279.86,0.004765291607396782,SL_HIT,GAMMA_NORMAL,CLOSED,281.2,4.815800057640911,1354.202976208624,278.01314999999994,271.358,3015.7931192075143
ECO_021715,GAMMA,SHORT,2025-07-02 17:15:00,281.56,2025-07-02 19:45:00,279.86,0.006037789458729893,SL_HIT,GAMMA_NORMAL,CLOSED,281.56,4.809642620431254,1354.202976208624,278.01314999999994,271.7054,3023.9695116622474
ECO_030015,GAMMA,LONG,2025-07-03 00:15:00,274.78,2025-07-03 08:45:00,280.03,0.01910619404614601,SL_HIT,GAMMA_NORMAL,CLOSED,274.78,4.952275566809853,1360.7862802480113,281.24670000000003,284.3973,3049.968958387999
ECO_030100,GAMMA,LONG,2025-07-03 01:00:00,275.84,2025-07-03 08:45:00,280.03,0.015189965197215771,SL_HIT,GAMMA_NORMAL,CLOSED,275.84,4.933244925493081,1360.7862802480113,281.24670000000003,285.4943999999999,3070.639254625815
ECO_040400,GAMMA,LONG,2025-07-04 04:00:00,276.96,2025-07-04 07:15:00,271.39,-0.02011120739456959,SL_HIT,GAMMA_NORMAL,CLOSED,276.96,4.989123572290644,1381.7876645816168,271.4208,286.6536,3042.849836328156
ECO_040415,GAMMA,LONG,2025-07-04 04:15:00,276.54,2025-07-04 07:45:00,270.14,-0.02314312576842422,SL_HIT,GAMMA_NORMAL,CLOSED,276.54,4.996700891667088,1381.7876645816168,271.0092,286.2189,3010.8709506214864
ECO_040745,GAMMA,SHORT,2025-07-04 07:45:00,270.14,2025-07-04 14:15:00,264.45,0.02106315243947582,SL_HIT,GAMMA_HEDGE,CLOSED,270.14,5.015517612273891,1354.891927779669,264.0537,260.6851,3039.409245835325
ECO_040800,GAMMA,SHORT,2025-07-04 08:00:00,268.61,2025-07-04 14:15:00,264.45,0.015487137485573973,SL_HIT,GAMMA_HEDGE,CLOSED,268.61,5.0440859527927815,1354.891927779669,264.0537,259.20865,3060.3926433989427
ECO_041445,GAMMA,SHORT,2025-07-04 14:45:00,263.01,2025-07-04 22:30:00,267.17,-0.015816889091669614,SL_HIT,GAMMA_HEDGE,CLOSED,263.01,5.236214172577181,1377.1766895295243,266.95514999999995,253.80464999999998,3038.6099924410214
ECO_041500,GAMMA,SHORT,2025-07-04 15:00:00,262.1,2025-07-04 22:30:00,267.17,-0.01934376192293015,SL_HIT,GAMMA_HEDGE,CLOSED,262.1,5.254394084431607,1377.1766895295243,266.0315,252.9265,3011.970214432953
ECO_042230,GAMMA,SHORT,2025-07-04 22:30:00,267.17,2025-07-05 11:15:00,272.87,-0.021334730695811613,SL_HIT,GAMMA_NORMAL,CLOSED,267.17,5.073124214899984,1355.3865964948288,272.51340000000005,257.81905,2983.0534064080234
ECO_042245,GAMMA,SHORT,2025-07-04 22:45:00,267.75,2025-07-05 11:30:00,275.18,-0.02774976657329601,SL_HIT,GAMMA_NORMAL,CLOSED,267.75,5.06213481417303,1355.3865964948288,273.105,258.37874999999997,2945.4417447387177
ECO_051245,GAMMA,SHORT,2025-07-05 12:45:00,273.18,2025-07-05 19:15:00,270.8,0.008712204407350448,SL_HIT,GAMMA_NORMAL,CLOSED,273.18,4.851924683843704,1325.448785132423,268.94804999999997,263.6187,2956.989325486266
ECO_051615,GAMMA,LONG,2025-07-05 16:15:00,269.16,2025-07-05 23:30:00,273.88,0.017536038044285815,SL_HIT,GAMMA_NORMAL,CLOSED,269.16,4.924389898693798,1325.448785132423,274.3812,278.5806,2980.2324458081007
ECO_060930,GAMMA,LONG,2025-07-06 09:30:00,270.64,2025-07-06 15:30:00,275.3,0.017218445167011622,SL_HIT,GAMMA_NORMAL,CLOSED,270.64,4.955308160706641,1341.1046006136453,276.48065,280.1124,3003.324181836994
ECO_052045,GAMMA,SHORT,2025-07-05 20:45:00,272.81,2025-07-06 20:30:00,278.28,-0.020050584655987577,SL_HIT,GAMMA_NORMAL,CLOSED,272.81,4.8775528626839915,1330.6451964688197,278.2662,263.26165,2976.6439676781124
ECO_061545,GAMMA,SHORT,2025-07-06 15:45:00,276.15,2025-07-06 21:30:00,288.02,-0.04298388556943692,SL_HIT,GAMMA_NORMAL,CLOSED,276.15,4.894064391912538,1351.4958818266473,281.673,266.48474999999996,2918.5514233461104
ECO_062200,GAMMA,SHORT,2025-07-06 22:00:00,290.06,2025-07-06 23:45:00,287.35,0.00934289457353644,SL_HIT,GAMMA_NORMAL,CLOSED,290.06,4.5278498948691634,1313.3481405057496,286.52549999999997,279.9079,2930.821896561206
ECO_062215,GAMMA,SHORT,2025-07-06 22:15:00,290.96,2025-07-06 23:45:00,287.35,0.012407203739345467,SL_HIT,GAMMA_NORMAL,CLOSED,290.96,4.513844310234224,1313.3481405057496,286.52549999999997,280.77639999999997,2947.116874521151
ECO_062345,GAMMA,SHORT,2025-07-06 23:45:00,287.35,2025-07-07 18:45:00,282.06,0.01840960501131032,SL_HIT,GAMMA_NORMAL,CLOSED,287.35,4.615286561804482,1326.202593534518,280.78694999999993,277.29275,2971.531740433097
ECO_071645,GAMMA,LONG,2025-07-07 16:45:00,282.42,2025-07-08 13:30:00,288.76,0.022448835068337846,SL_HIT,GAMMA_NORMAL,CLOSED,282.42,4.695852253857793,1326.202593534518,289.0475,292.30469999999997,3001.3034437225556
ECO_071845,GAMMA,LONG,2025-07-07 18:45:00,282.06,2025-07-08 13:30:00,288.76,0.02375381124583418,SL_HIT,GAMMA_NORMAL,CLOSED,282.06,4.74079728850207,1337.1892831948937,289.0475,291.9321,3033.0667855555193
ECO_081845,GAMMA,SHORT,2025-07-08 18:45:00,293.01,2025-07-09 05:30:00,301.83,-0.030101361728268636,SL_HIT,GAMMA_NORMAL,CLOSED,293.01,4.6581347172450895,1364.8800534999837,298.8702,282.75464999999997,2991.9820373494176
ECO_090530,GAMMA,SHORT,2025-07-09 05:30:00,301.83,2025-07-09 16:00:00,298.37,0.011463406553357784,SL_HIT,GAMMA_NORMAL,CLOSED,301.83,4.460762405351483,1346.391916807238,298.06289999999996,291.26595,3007.4162752719335
ECO_090545,GAMMA,SHORT,2025-07-09 05:45:00,300.09,2025-07-09 18:00:00,298.87,0.004065447032556802,SL_HIT,GAMMA_NORMAL,CLOSED,300.09,4.486627067903756,1346.391916807238,296.5956,289.58684999999997,3012.889960294776
ECO_091730,GAMMA,LONG,2025-07-09 17:30:00,295.57,2025-07-09 20:00:00,299.4,0.012958013330175539,SL_HIT,GAMMA_NORMAL,CLOSED,295.57,4.578737097379199,1353.33732387237,301.286,305.91495,3030.4265233777382
ECO_100130,GAMMA,LONG,2025-07-10 01:30:00,300.43,2025-07-10 10:00:00,293.49,-0.023100223013680383,SL_HIT,GAMMA_NORMAL,CLOSED,300.43,4.539133693439345,1363.6919355199823,294.4214,310.94505,2998.9249355452694
ECO_101015,GAMMA,LONG,2025-07-10 10:15:00,293.7,2025-07-10 18:00:00,305.68,0.04078992168879816,SL_HIT,GAMMA_NORMAL,CLOSED,293.7,4.59487988081502,1349.5162209953712,306.062,303.9795,3053.971596517433
ECO_101030,GAMMA,LONG,2025-07-10 10:30:00,294.51,2025-07-10 18:00:00,305.68,0.037927404841940904,SL_HIT,GAMMA_NORMAL,CLOSED,294.51,4.5822424399693436,1349.5162209953712,306.062,304.81784999999996,3105.1552445718908
ECO_101800,GAMMA,SHORT,2025-07-10 18:00:00,305.68,2025-07-10 21:30:00,313.48,-0.02551688039780166,SL_HIT,GAMMA_NORMAL,CLOSED,305.68,4.571185095712349,1397.319860057351,311.7936,294.9812,3069.5000008253346
ECO_101815,GAMMA,SHORT,2025-07-10 18:15:00,305.69,2025-07-10 21:30:00,313.48,-0.025483332788118748,SL_HIT,GAMMA_NORMAL,CLOSED,305.69,4.57103555908715,1397.319860057351,311.8038,294.99084999999997,3033.8916338200456
ECO_102130,GAMMA,SHORT,2025-07-10 21:30:00,313.48,2025-07-11 01:00:00,306.28,0.022967972438433217,SL_HIT,GAMMA_NORMAL,CLOSED,313.48,4.355146214173218,1365.2512352190206,305.57025,302.5082,3065.248686562093
ECO_102145,GAMMA,SHORT,2025-07-10 21:45:00,313.6,2025-07-11 01:00:00,306.28,0.023341836734694036,SL_HIT,GAMMA_NORMAL,CLOSED,313.6,4.353479704142285,1365.2512352190206,305.57025,302.624,3097.116157996415
ECO_110100,GAMMA,LONG,2025-07-11 01:00:00,306.28,2025-07-11 06:30:00,309.56,0.010709155021549007,SL_HIT,GAMMA_NORMAL,CLOSED,306.28,4.550418803377259,1393.7022710983867,311.10665,316.99979999999994,3112.0415316714925
ECO_110115,GAMMA,LONG,2025-07-11 01:15:00,306.74,2025-07-11 06:30:00,309.56,0.009193453739323183,SL_HIT,GAMMA_NORMAL,CLOSED,306.74,4.5435948069974135,1393.7022710983867,311.10665,317.47589999999997,3124.854469027225
ECO_111030,GAMMA,SHORT,2025-07-11 10:30:00,316.7,2025-07-11 13:00:00,313.26,0.010862014524786858,SL_HIT,GAMMA_NORMAL,CLOSED,316.7,4.440115285955956,1406.1845110622514,312.5952,305.6155,3140.1284656109137
ECO_112215,GAMMA,SHORT,2025-07-11 22:15:00,295.68,2025-07-12 02:00:00,300.44,-0.016098484848484817,SL_HIT,GAMMA_HEDGE,CLOSED,295.68,4.779010448880246,1413.0578095249111,300.11519999999996,285.3312,3117.380375874244
ECO_112230,GAMMA,SHORT,2025-07-11 22:30:00,295.81,2025-07-12 02:00:00,300.44,-0.015651938744464338,SL_HIT,GAMMA_HEDGE,CLOSED,295.81,4.776910211030429,1413.0578095249111,300.24715,285.45664999999997,3095.263281597173
ECO_120400,GAMMA,SHORT,2025-07-12 04:00:00,300.25,2025-07-12 09:15:00,306.42,-0.02054954204829314,SL_HIT,GAMMA_NORMAL,CLOSED,300.25,4.639029064841725,1392.8684767187278,306.255,289.74125,3066.6404722670995
ECO_120415,GAMMA,SHORT,2025-07-12 04:15:00,300.59,2025-07-12 09:30:00,306.77,-0.020559566186499907,SL_HIT,GAMMA_NORMAL,CLOSED,300.59,4.633781818153391,1392.8684767187278,306.60179999999997,290.06935,3038.0037006309117
ECO_120915,GAMMA,SHORT,2025-07-12 09:15:00,306.42,2025-07-12 14:00:00,299.5,0.022583382285751633,SL_HIT,GAMMA_NORMAL,CLOSED,306.42,4.503584010574357,1379.9882125201948,298.48499999999996,295.69530000000003,3069.168501984086
ECO_120930,GAMMA,SHORT,2025-07-12 09:30:00,306.77,2025-07-12 14:00:00,299.5,0.023698536362747276,SL_HIT,GAMMA_NORMAL,CLOSED,306.77,4.456438586836752,1367.1016652839103,298.48499999999996,296.03304999999995,3101.566810510389
ECO_121445,GAMMA,LONG,2025-07-12 14:45:00,296.22,2025-07-12 19:15:00,299.39,0.010701505637701569,SL_HIT,GAMMA_NORMAL,CLOSED,296.22,4.711717860811812,1395.705064729675,299.69399999999996,306.5877,3116.502956129162
ECO_121500,GAMMA,LONG,2025-07-12 15:00:00,295.02,2025-07-12 19:15:00,299.39,0.014812555081011473,SL_HIT,GAMMA_NORMAL,CLOSED,295.02,4.730882871431344,1395.705064729675,299.69399999999996,305.34569999999997,3137.1769142773173
ECO_130915,GAMMA,SHORT,2025-07-13 09:15:00,304.93,2025-07-13 14:00:00,311.98,-0.023120060341717808,SL_HIT,GAMMA_NORMAL,CLOSED,304.93,4.6296842272809915,1411.729611424793,311.02860000000004,294.25745,3104.5376404749863
ECO_131415,GAMMA,SHORT,2025-07-13 14:15:00,316.44,2025-07-13 16:15:00,312.12,0.013651877133105781,SL_HIT,GAMMA_NORMAL,CLOSED,316.44,4.414871502381948,1397.0419382137438,311.95199999999994,305.3646,3123.609885365276
ECO_131400,GAMMA,SHORT,2025-07-13 14:00:00,311.98,2025-07-14 00:00:00,306.79,0.016635681774472715,SL_HIT,GAMMA_NORMAL,CLOSED,311.98,4.4779855702729146,1397.0419382137438,306.33405,301.0607,3146.8506304749926
ECO_132130,GAMMA,LONG,2025-07-13 21:30:00,306.8,2025-07-14 04:30:00,322.75,0.05198826597131678,SL_HIT,GAMMA_NORMAL,CLOSED,306.8,4.581565998743071,1405.6244484143742,323.375,317.538,3219.9266081549445
ECO_140000,GAMMA,LONG,2025-07-14 00:00:00,306.79,2025-07-14 04:30:00,322.75,0.05202255614589778,SL_HIT,GAMMA_NORMAL,CLOSED,306.79,4.615804894924041,1416.0827837137467,323.375,317.52765,3293.594854277932
ECO_140445,GAMMA,SHORT,2025-07-14 04:45:00,324.51,2025-07-14 07:00:00,321.71,0.008628393578009957,SL_HIT,GAMMA_NORMAL,CLOSED,324.51,4.567248110767217,1482.1176844250695,321.14775,313.15215,3306.3831489880804
ECO_140430,GAMMA,SHORT,2025-07-14 04:30:00,322.75,2025-07-14 10:15:00,329.36,-0.02048024786986836,SL_HIT,GAMMA_NORMAL,CLOSED,322.75,4.5921539408987435,1482.1176844250695,329.205,311.45375,3276.0290114387394
ECO_141015,GAMMA,SHORT,2025-07-14 10:15:00,329.36,2025-07-14 12:30:00,326.03,0.01011051736701494,SL_HIT,GAMMA_NORMAL,CLOSED,329.36,4.475993002026454,1474.2130551474327,325.5999,317.8324,3290.934068135488
ECO_141030,GAMMA,SHORT,2025-07-14 10:30:00,329.68,2025-07-14 12:30:00,326.03,0.011071341907304156,SL_HIT,GAMMA_NORMAL,CLOSED,329.68,4.471648432259866,1474.2130551474327,325.5999,318.14119999999997,3307.2555849132364
ECO_141600,GAMMA,LONG,2025-07-14 16:00:00,317.13,2025-07-15 02:00:00,310.73,-0.020180998328761003,SL_HIT,GAMMA_NORMAL,CLOSED,317.13,4.692917772556858,1488.2650132109563,310.7874,328.22954999999996,3277.2209111688726
ECO_141730,GAMMA,LONG,2025-07-14 17:30:00,316.69,2025-07-15 02:15:00,308.11,-0.027092740534907903,SL_HIT,GAMMA_NORMAL,CLOSED,316.69,4.699437977867809,1488.2650132109563,310.3562,327.77414999999996,3236.8997333187667
ECO_150215,GAMMA,LONG,2025-07-15 02:15:00,308.11,2025-07-15 07:00:00,314.84,0.0218428483333873,SL_HIT,GAMMA_NORMAL,CLOSED,308.11,4.72754821327917,1456.6048799934451,315.38515,318.89385,3268.7161327941353
ECO_150630,GAMMA,SHORT,2025-07-15 06:30:00,315.78,2025-07-15 12:45:00,314.69,0.003451770219773181,SL_HIT,GAMMA_NORMAL,CLOSED,315.78,4.612720501594291,1456.6048799934451,310.71585,304.72769999999997,3273.743998140873
ECO_150700,GAMMA,SHORT,2025-07-15 07:00:00,314.84,2025-07-15 12:45:00,314.69,0.00047643247363733096,SL_HIT,GAMMA_NORMAL,CLOSED,314.84,4.671967538296789,1470.922259757361,310.71585,303.82059999999996,3274.4447932716175
ECO_151400,GAMMA,SHORT,2025-07-15 14:00:00,323.07,2025-07-15 15:00:00,316.47,0.020429009193054033,SL_HIT,GAMMA_NORMAL,CLOSED,323.07,4.560931553447327,1473.5001569722278,315.36899999999997,311.76255,3304.5469415243697
ECO_151800,GAMMA,SHORT,2025-07-15 18:00:00,330.12,2025-07-15 21:00:00,320.07,0.030443475099963684,SL_HIT,GAMMA_NORMAL,CLOSED,330.12,4.5045623521324565,1487.0461236859664,318.97694999999993,318.56579999999997,3349.817793163301
ECO_151815,GAMMA,SHORT,2025-07-15 18:15:00,328.34,2025-07-15 21:00:00,320.07,0.025187305841505702,SL_HIT,GAMMA_NORMAL,CLOSED,328.34,4.528982529347526,1487.0461236859664,318.97694999999993,316.8481,3387.272478681005
ECO_152315,GAMMA,SHORT,2025-07-15 23:15:00,327.24,2025-07-16 03:30:00,323.93,0.010114900378926789,SL_HIT,GAMMA_NORMAL,CLOSED,327.24,4.657965454731856,1524.2726154064524,323.69039999999995,315.7866,3402.6903443361675
ECO_152330,GAMMA,SHORT,2025-07-15 23:30:00,328.19,2025-07-16 03:30:00,323.93,0.012980285810049029,SL_HIT,GAMMA_NORMAL,CLOSED,328.19,4.644482206668248,1524.2726154064524,323.69039999999995,316.70335,3422.4758385365744
ECO_160400,GAMMA,LONG,2025-07-16 04:00:00,321.22,2025-07-16 05:15:00,329.25,0.02499844343440624,SL_HIT,GAMMA_NORMAL,CLOSED,321.22,4.794577321902305,1540.1141273414585,331.0365,332.4627,3460.97629443145
ECO_160730,GAMMA,SHORT,2025-07-16 07:30:00,333.83,2025-07-16 11:15:00,330.15,0.011023574873438597,SL_HIT,GAMMA_NORMAL,CLOSED,333.83,4.665366601246601,1557.4393324941525,330.1425,322.14594999999997,3478.1448435240372
ECO_170045,GAMMA,LONG,2025-07-17 00:45:00,323.39,2025-07-17 03:15:00,316.83,-0.020285104672377013,SL_HIT,GAMMA_NORMAL,CLOSED,323.39,4.83986882583202,1565.1651795858168,316.9222,334.70865,3446.395304026579
ECO_170345,GAMMA,LONG,2025-07-17 03:45:00,317.51,2025-07-17 07:00:00,321.67,0.013101949544896303,SL_HIT,GAMMA_NORMAL,CLOSED,317.51,4.884500919063843,1550.8778868119607,322.95709999999997,328.62284999999997,3466.714827849885
ECO_162345,GAMMA,LONG,2025-07-16 23:45:00,323.23,2025-07-17 10:00:00,327.66,0.013705411007641638,SL_HIT,GAMMA_NORMAL,CLOSED,323.23,4.842264578120275,1565.1651795858168,328.35,334.54305,3488.1660599309575
ECO_170730,GAMMA,SHORT,2025-07-17 07:30:00,326.22,2025-07-17 12:30:00,324.48,0.005333823799889672,SL_HIT,GAMMA_NORMAL,CLOSED,326.22,4.78211535936622,1560.0216725324483,322.5849,314.8023,3496.486940656255
ECO_171300,GAMMA,LONG,2025-07-17 13:00:00,322.98,2025-07-17 20:00:00,314.56,-0.02606972567960869,SL_HIT,GAMMA_NORMAL,CLOSED,322.98,4.871568280683988,1573.4191232953146,316.5204,334.2843,3455.4683357328954
ECO_171315,GAMMA,LONG,2025-07-17 13:15:00,322.77,2025-07-17 20:00:00,314.56,-0.025436069027480808,SL_HIT,GAMMA_NORMAL,CLOSED,322.77,4.874737811120348,1573.4191232953146,316.3146,334.06694999999996,3415.4467383035976
ECO_181615,GAMMA,LONG,2025-07-18 16:15:00,319.33,2025-07-18 22:45:00,321.7,0.007421789371496586,SL_HIT,GAMMA_NORMAL,CLOSED,319.33,4.813049297706507,1536.9510322366189,323.84265000000005,330.50654999999995,3426.853665139162
ECO_181700,GAMMA,LONG,2025-07-18 17:00:00,318.93,2025-07-18 22:45:00,321.7,0.008685291443263354,SL_HIT,GAMMA_NORMAL,CLOSED,318.93,4.819085793862662,1536.9510322366189,323.84265000000005,330.09254999999996,3440.2025327881615
ECO_182345,GAMMA,SHORT,2025-07-18 23:45:00,324.44,2025-07-19 01:15:00,320.2,0.013068672173591447,SL_HIT,GAMMA_NORMAL,CLOSED,324.44,4.7715791510130465,1548.0911397546727,319.07745,313.08459999999997,3460.4340283884567
ECO_190000,GAMMA,SHORT,2025-07-19 00:00:00,324.92,2025-07-19 01:15:00,320.2,0.014526652714514426,SL_HIT,GAMMA_NORMAL,CLOSED,324.92,4.764530160515427,1548.0911397546727,319.07745,313.5478,3482.9226107460895
ECO_190415,GAMMA,SHORT,2025-07-19 04:15:00,322.67,2025-07-19 09:15:00,315.79,0.021322093780022918,SL_HIT,GAMMA_NORMAL,CLOSED,322.67,4.8573315611483565,1567.3151748357402,315.42929999999996,311.37655,3516.34105188679
ECO_190730,GAMMA,LONG,2025-07-19 07:30:00,316.61,2025-07-20 05:00:00,321.61,0.015792299674678625,SL_HIT,GAMMA_NORMAL,CLOSED,316.61,4.950302185135467,1567.3151748357402,321.8825,327.69135,3541.0925628124673
ECO_200030,GAMMA,SHORT,2025-07-20 00:30:00,319.0,2025-07-20 07:00:00,325.42,-0.02012539184952983,SL_HIT,GAMMA_NORMAL,CLOSED,319.0,4.9603557158277605,1582.3534733490555,325.38,307.835,3509.247079116853
ECO_200715,GAMMA,SHORT,2025-07-20 07:15:00,326.48,2025-07-20 15:45:00,333.91,-0.022757902474883625,SL_HIT,GAMMA_NORMAL,CLOSED,326.48,4.8369308551904675,1579.1611856025838,333.00960000000003,315.0532,3473.308682862788
ECO_200730,GAMMA,SHORT,2025-07-20 07:30:00,327.43,2025-07-20 16:30:00,335.02,-0.023180527135570884,SL_HIT,GAMMA_NORMAL,CLOSED,327.43,4.822897063807788,1579.1611856025838,333.97860000000003,315.96995,3436.702894148487
ECO_202000,GAMMA,LONG,2025-07-20 20:00:00,326.08,2025-07-21 06:30:00,331.5,0.016621687929342543,SL_HIT,GAMMA_NORMAL,CLOSED,326.08,4.742751172616595,1546.5163023668192,332.13100000000003,337.49279999999993,3462.408605504069
ECO_202015,GAMMA,LONG,2025-07-20 20:15:00,326.5,2025-07-21 06:30:00,331.5,0.015313935681470138,SL_HIT,GAMMA_NORMAL,CLOSED,326.5,4.7366502369580985,1546.5163023668192,332.13100000000003,337.92749999999995,3486.0918566888595
ECO_211715,GAMMA,LONG,2025-07-21 17:15:00,322.79,2025-07-22 03:30:00,314.61,-0.025341553331887624,SL_HIT,GAMMA_NORMAL,CLOSED,322.79,4.859944036401334,1568.7413355099868,316.3342,334.08765,3446.3375144710967
ECO_211730,GAMMA,LONG,2025-07-21 17:30:00,321.92,2025-07-22 03:30:00,314.61,-0.022707504970178934,SL_HIT,GAMMA_NORMAL,CLOSED,321.92,4.8730782042432494,1568.7413355099868,315.4816,333.1872,3410.7153127980787
ECO_221415,GAMMA,SHORT,2025-07-22 14:15:00,305.15,2025-07-22 23:00:00,310.11,-0.016254301163362402,SL_HIT,GAMMA_HEDGE,CLOSED,305.15,5.029729283169377,1534.8218907591354,309.72724999999997,294.46975,3385.7678555535585
ECO_221930,GAMMA,LONG,2025-07-22 19:30:00,303.71,2025-07-23 00:00:00,308.53,0.015870402686773546,SL_HIT,GAMMA_NORMAL,CLOSED,303.71,5.053577066145782,1534.8218907591354,309.0669,314.33984999999996,3410.1260970123813
ECO_222300,GAMMA,SHORT,2025-07-22 23:00:00,310.11,2025-07-23 08:45:00,303.82,0.020283125342620424,SL_HIT,GAMMA_NORMAL,CLOSED,310.11,4.913080955142051,1523.5955349991013,303.19845,299.25615,3441.029376220225
ECO_230030,GAMMA,SHORT,2025-07-23 00:30:00,309.12,2025-07-23 08:45:00,303.82,0.017145445134575606,SL_HIT,GAMMA_NORMAL,CLOSED,309.12,4.964275180045198,1534.5567436555716,303.19845,298.3008,3467.3400346744647
ECO_231345,GAMMA,SHORT,2025-07-23 13:45:00,289.43,2025-07-23 15:45:00,293.98,-0.015720554192723668,SL_HIT,GAMMA_HEDGE,CLOSED,289.43,5.390951233816499,1560.3030156035093,293.77144999999996,279.29995,3442.8112065605997
ECO_231400,GAMMA,SHORT,2025-07-23 14:00:00,290.05,2025-07-23 21:30:00,288.13,0.00661954835373217,SL_HIT,GAMMA_HEDGE,CLOSED,290.05,5.379427738677846,1560.3030156035093,286.21395,279.89825,3453.139707818861
ECO_240045,GAMMA,SHORT,2025-07-24 00:45:00,292.62,2025-07-24 05:30:00,286.97,0.01930831795502692,SL_HIT,GAMMA_NORMAL,CLOSED,292.62,5.310344024736818,1553.9128685184876,286.41495,282.37829999999997,3483.143151558624
