Timestamp,Timeframe,Signal_Type,Signal_Price,In_FVG,Max_Advance_Pct,Max_Drawdown_Pct,RSI_T0,RSI_T-1,RSI_T-2,RSI_T-3,RSI_T-4,VOLUME_T0,VOLUME_T-1,VOLUME_T-2,VOLUME_T-3,VOLUME_T-4,MACD_T0,MACD_T-1,MACD_T-2,MACD_T-3,MACD_T-4,ADX_T0,ADX_T-1,ADX_T-2,ADX_T-3,ADX_T-4,ATR_T0,ATR_T-1,ATR_T-2,ATR_T-3,ATR_T-4
2025-03-28,1d,LONG_MID,177.7045,False,1.64,35.82,51.65238678090576,63.17815469746181,51.47962667880719,52.67264469546988,56.23427955443765,161365.104,111413.715,185901.176,114808.321,134165.595,-7.761278677201062,-7.832664997362741,-8.715013864225654,-8.97219348899651,-10.110743577500443,19.61625209590037,19.404712940740676,19.78666830364968,20.19800484832092,21.548527122551484,10.892142857142852,10.661428571428567,11.159999999999997,11.537142857142854,12.387142857142855
2025-03-29,1d,SHORT_MID,177.182,False,35.63,-3.23,47.27761595339459,51.65238678090576,63.17815469746181,51.47962667880719,52.67264469546988,176026.568,161365.104,111413.715,185901.176,114808.321,-8.229551176479504,-7.761278677201062,-7.832664997362741,-8.715013864225654,-8.97219348899651,19.99714944637031,19.61625209590037,19.404712940740676,19.78666830364968,20.19800484832092,11.550714285714282,10.892142857142852,10.661428571428567,11.159999999999997,11.537142857142854
2025-03-31,1d,LONG,158.126,False,8.43,27.87,40.4953482524516,49.38560561732006,47.27761595339459,51.65238678090576,63.17815469746181,174133.212,132333.992,176026.568,161365.104,111413.715,-9.578489235608204,-8.860026198119527,-8.229551176479504,-7.761278677201062,-7.832664997362741,21.86380894875824,20.66092527086363,19.99714944637031,19.61625209590037,19.404712940740676,11.311428571428568,11.370714285714282,11.550714285714282,10.892142857142852,10.661428571428567
2025-04-02,1d,LONG,154.0656,False,3.22,25.97,30.99173553719008,47.51720747295968,40.4953482524516,49.38560561732006,47.27761595339459,280168.932,153539.609,174133.212,132333.992,176026.568,-10.618021564545955,-9.51770113978759,-9.578489235608204,-8.860026198119527,-8.229551176479504,23.037299915054216,22.166021617015225,21.86380894875824,20.66092527086363,19.99714944637031,11.762142857142855,11.440714285714282,11.311428571428568,11.370714285714282,11.550714285714282
2025-04-03,1d,LONG,150.4743,False,12.25,24.21,33.109264238572464,30.99173553719008,47.51720747295968,40.4953482524516,49.38560561732006,154185.86,280168.932,153539.609,174133.212,132333.992,-11.292084329646656,-10.618021564545955,-9.51770113978759,-9.578489235608204,-8.860026198119527,24.02575613247024,23.037299915054216,22.166021617015225,21.86380894875824,20.66092527086363,11.724285714285717,11.762142857142855,11.440714285714282,11.311428571428568,11.370714285714282
2025-04-04,1d,LONG,147.5429,False,15.7,22.7,34.03892944038931,33.109264238572464,30.99173553719008,47.51720747295968,40.4953482524516,196022.179,154185.86,280168.932,153539.609,174133.212,-11.620514309943276,-11.292084329646656,-10.618021564545955,-9.51770113978759,-9.578489235608204,25.05329686032331,24.02575613247024,23.037299915054216,22.166021617015225,21.86380894875824,11.750714285714286,11.724285714285717,11.762142857142855,11.440714285714282,11.311428571428568
2025-04-06,1d,LONG,137.1785,False,26.26,16.86,21.820010055304152,33.226600985221665,34.03892944038931,33.109264238572464,30.99173553719008,214453.046,69132.948,196022.179,154185.86,280168.932,-13.514342983699464,-11.704719971885709,-11.620514309943276,-11.292084329646656,-10.618021564545955,27.68248794027549,25.824353664681816,25.05329686032331,24.02575613247024,23.037299915054216,13.147857142857143,11.777857142857144,11.750714285714286,11.724285714285717,11.762142857142855
2025-04-07,1d,LONG,131.24,False,36.69,8.69,19.646548160396847,21.820010055304152,33.226600985221665,34.03892944038931,33.109264238572464,596014.993,214453.046,69132.948,196022.179,154185.86,-14.536419782314823,-13.514342983699464,-11.704719971885709,-11.620514309943276,-11.292084329646656,29.8368413507182,27.68248794027549,25.824353664681816,25.05329686032331,24.02575613247024,13.776428571428571,13.147857142857143,11.777857142857144,11.750714285714286,11.724285714285717
2025-04-08,1d,LONG,124.6007,False,43.97,3.82,19.12667270349128,19.646548160396847,21.820010055304152,33.226600985221665,34.03892944038931,361650.137,596014.993,214453.046,69132.948,196022.179,-15.708401094252023,-14.536419782314823,-13.514342983699464,-11.704719971885709,-11.620514309943276,31.83731237470071,29.8368413507182,27.68248794027549,25.824353664681816,25.05329686032331,14.162142857142856,13.776428571428571,13.147857142857143,11.777857142857144,11.750714285714286
2025-04-09,1d,LONG,122.3507,False,46.62,-4.79,34.12962962962963,19.12667270349128,19.646548160396847,21.820010055304152,33.226600985221665,345619.119,361650.137,596014.993,214453.046,69132.948,-15.02367532902619,-15.708401094252023,-14.536419782314823,-13.514342983699464,-11.704719971885709,32.76850448662424,31.83731237470071,29.8368413507182,27.68248794027549,25.824353664681816,14.88142857142857,14.162142857142856,13.776428571428571,13.147857142857143,11.777857142857144
2025-04-19,1d,SHORT_MID,142.1005,True,3.72,55.33,44.8160535117057,43.103448275862064,43.84156815196525,41.40221402214023,35.58676937018578,66400.56,76592.913,112434.126,160676.004,148674.597,-9.546304612633437,-10.48386447940902,-11.164548316938436,-11.923900439502347,-12.214653142272963,31.443874692879536,32.09249037549236,32.514014188059406,32.967962909285454,32.87234202853708,12.964999999999996,13.030714285714282,13.437142857142854,13.668571428571424,14.510714285714284
2025-04-20,1d,SHORT_MID,141.168,True,1.5,63.2,57.53978277342762,44.8160535117057,43.103448275862064,43.84156815196525,41.40221402214023,64713.51,66400.56,76592.913,112434.126,160676.004,-8.786720049061302,-9.546304612633437,-10.48386447940902,-11.164548316938436,-11.923900439502347,30.86776744885332,31.443874692879536,32.09249037549236,32.514014188059406,32.967962909285454,11.568571428571428,12.964999999999996,13.030714285714282,13.437142857142854,13.668571428571424
2025-04-21,1d,SHORT_MID,140.009,True,0.18,64.66,56.93608300243371,57.53978277342762,44.8160535117057,43.103448275862064,43.84156815196525,136874.98,64713.51,66400.56,76592.913,112434.126,-7.938307983025453,-8.786720049061302,-9.546304612633437,-10.48386447940902,-11.164548316938436,29.953024233948856,30.86776744885332,31.443874692879536,32.09249037549236,32.514014188059406,10.480714285714283,11.568571428571428,12.964999999999996,13.030714285714282,13.437142857142854
2025-04-22,1d,SHORT,157.566,True,1.36,46.31,68.9778495616059,56.93608300243371,57.53978277342762,44.8160535117057,43.103448275862064,204783.652,136874.98,64713.51,66400.56,76592.913,-5.959428922934421,-7.938307983025453,-8.786720049061302,-9.546304612633437,-10.48386447940902,28.139029634041083,29.953024233948856,30.86776744885332,31.443874692879536,32.09249037549236,10.95785714285714,10.480714285714283,11.568571428571428,12.964999999999996,13.030714285714282
2025-04-22,1d,LONG_MID,140.4045,True,64.2,-10.7,68.9778495616059,56.93608300243371,57.53978277342762,44.8160535117057,43.103448275862064,204783.652,136874.98,64713.51,66400.56,76592.913,-5.959428922934421,-7.938307983025453,-8.786720049061302,-9.546304612633437,-10.48386447940902,28.139029634041083,29.953024233948856,30.86776744885332,31.443874692879536,32.09249037549236,10.95785714285714,10.480714285714283,11.568571428571428,12.964999999999996,13.030714285714282
2025-04-23,1d,SHORT,161.9722,False,4.04,47.16,65.86263806017516,68.9778495616059,56.93608300243371,57.53978277342762,44.8160535117057,248577.84,204783.652,136874.98,64713.51,66400.56,-3.548176908071838,-5.959428922934421,-7.938307983025453,-8.786720049061302,-9.546304612633437,27.38053380575692,28.139029634041083,29.953024233948856,30.86776744885332,31.443874692879536,9.948571428571428,10.95785714285714,10.480714285714283,11.568571428571428,12.964999999999996
2025-04-24,1d,SHORT,165.5412,True,6.11,44.54,76.53046172001768,65.86263806017516,68.9778495616059,56.93608300243371,57.53978277342762,238796.662,248577.84,204783.652,136874.98,64713.51,-1.6361341396402054,-3.548176908071838,-5.959428922934421,-7.938307983025453,-8.786720049061302,26.82830726670879,27.38053380575692,28.139029634041083,29.953024233948856,30.86776744885332,9.753571428571425,9.948571428571428,10.95785714285714,10.480714285714283,11.568571428571428
2025-04-25,1d,SHORT,168.283,False,7.64,42.18,73.15716272600834,76.53046172001768,65.86263806017516,68.9778495616059,56.93608300243371,216716.797,238796.662,248577.84,204783.652,136874.98,-0.2359167667704866,-1.6361341396402054,-3.548176908071838,-5.959428922934421,-7.938307983025453,26.31552548044981,26.82830726670879,27.38053380575692,28.139029634041083,29.953024233948856,9.72285714285714,9.753571428571425,9.948571428571428,10.95785714285714,10.480714285714283
2025-04-26,1d,SHORT,172.9345,False,10.12,41.74,70.83123425692695,73.15716272600834,76.53046172001768,65.86263806017516,68.9778495616059,143654.91,216716.797,238796.662,248577.84,204783.652,1.3783380611675398,-0.2359167667704866,-1.6361341396402054,-3.548176908071838,-5.959428922934421,26.07768126157523,26.31552548044981,26.82830726670879,27.38053380575692,28.139029634041083,9.177142857142854,9.72285714285714,9.753571428571425,9.948571428571428,10.95785714285714
