Trade_ID,Side,Entry_Time,Exit_Time,PnL_Pct,Max_Drawdown,Exit_Reason,Pre_Entry_1_RSI_M5,Pre_Entry_1_BB_Pos_H1,Has_Severe_DD,DD_Depth,Pre_Crash_1_RSI_M5,Pre_Crash_2_RSI_M5,Pre_Crash_3_RSI_M5,Pre_Crash_4_RSI_M5,Pre_Crash_5_RSI_M5,Pre_Entry_2_RSI_M5,Pre_Entry_2_BB_Pos_H1,Pre_Entry_3_RSI_M5,Pre_Entry_3_BB_Pos_H1,Pre_Entry_4_RSI_M5,Pre_Entry_4_BB_Pos_H1,Pre_Entry_5_RSI_M5,Pre_Entry_5_BB_Pos_H1
TRD_202510280652_458407,SHORT,2025-10-28 06:52:00,2025-10-28 13:22:00,-0.01,-1.51,TRAILING_LOSS,83.3984375000005,0.5662527335008113,True,-0.015139168846764169,78.83211678832149,78.83211678832149,78.83211678832149,76.56565656565701,76.56565656565701,83.3984375000005,0.5662527335008113,83.3984375000005,0.5662527335008113,63.576158940397406,0.5662527335008113,63.576158940397406,0.5662527335008113
TRD_202510281431_458866,LONG,2025-10-28 14:31:00,2025-10-28 14:42:00,-0.9,-1.5,TRAILING_LOSS,35.6944444444444,0.2030677582560911,True,-0.010241497028701507,35.6944444444444,35.6944444444444,35.6944444444444,35.6944444444444,35.6944444444444,35.6944444444444,0.2030677582560911,48.0480480480479,0.2030677582560911,48.0480480480479,0.2030677582560911,48.0480480480479,0.2030677582560911
TRD_202510281442_458877,LONG,2025-10-28 14:42:00,2025-10-28 14:45:00,-1.5,-1.4,TRAILING_LOSS,29.608294930875573,0.2030677582560911,True,-0.013992297817714942,29.07239819004525,29.608294930875573,29.608294930875573,29.608294930875573,29.608294930875573,29.608294930875573,0.2030677582560911,29.608294930875573,0.2030677582560911,36.29943502824857,0.2030677582560911,36.29943502824857,0.2030677582560911
TRD_202510281904_459139,LONG,2025-10-28 19:04:00,2025-10-28 19:31:00,-1.19,-1.48,TRAILING_LOSS,28.00000000000037,-0.18694495920921203,True,-0.010671314995110833,22.503516174402336,22.503516174402336,22.503516174402336,22.503516174402336,22.503516174402336,28.00000000000037,-0.18694495920921203,28.00000000000037,-0.18694495920921203,28.00000000000037,-0.18694495920921203,28.00000000000037,-0.18694495920921203
TRD_202510281931_459166,LONG,2025-10-28 19:31:00,2025-10-28 20:12:00,-1.22,-1.51,TRAILING_LOSS,25.91194968553484,-0.18694495920921203,True,-0.012019230769230818,24.01628222523757,23.443708609271624,23.443708609271624,23.443708609271624,23.443708609271624,25.91194968553484,-0.18694495920921203,17.305151915456037,-0.18694495920921203,17.305151915456037,-0.18694495920921203,17.305151915456037,-0.18694495920921203
TRD_202510282012_459207,LONG,2025-10-28 20:12:00,2025-10-28 20:33:00,-1.33,-1.38,TRAILING_LOSS,17.472118959107775,-0.31676171251896773,True,-0.011617282339120289,12.368728121353556,8.305647840531563,8.305647840531563,8.305647840531563,8.305647840531563,17.472118959107775,-0.31676171251896773,17.472118959107775,-0.31676171251896773,18.05377720870673,-0.31676171251896773,18.05377720870673,-0.31676171251896773
TRD_202510282036_459231,LONG,2025-10-28 20:36:00,2025-10-29 10:16:00,0.05,-1.49,TRAILING_WIN,20.505992010652392,-0.31676171251896773,True,-0.013038324772817064,18.091697645601045,18.091697645601045,18.091697645601045,20.709219858156104,20.709219858156104,20.505992010652392,-0.31676171251896773,14.363143631436344,-0.31676171251896773,14.363143631436344,-0.31676171251896773,14.363143631436344,-0.31676171251896773
TRD_202510291545_460380,LONG,2025-10-29 15:45:00,2025-10-29 18:35:00,0.52,-1.74,TRAILING_WIN,26.48870636550305,0.1745847538451254,True,-0.01718864429414556,38.51306095110514,82.26037195994266,82.26037195994266,82.26037195994266,82.26037195994266,39.09626719056955,0.1745847538451254,39.09626719056955,0.1745847538451254,39.09626719056955,0.1745847538451254,39.09626719056955,0.1745847538451254
TRD_202510291835_460550,LONG,2025-10-29 18:35:00,2025-10-29 18:39:00,-1.27,-2.04,TRAILING_LOSS,38.51306095110514,0.4927309475243682,True,-0.020378711680587733,38.51306095110514,38.51306095110514,38.51306095110514,38.51306095110514,38.51306095110514,82.26037195994266,0.4927309475243682,82.26037195994266,0.4927309475243682,82.26037195994266,0.4927309475243682,82.26037195994266,0.4927309475243682
TRD_202510291839_460554,LONG,2025-10-29 18:39:00,2025-10-29 19:41:00,2.1,-1.97,TRAILING_WIN,38.51306095110514,0.4927309475243682,True,-0.019682156854300328,38.86397608370701,38.86397608370701,44.92680464411914,44.92680464411914,44.92680464411914,38.51306095110514,0.4927309475243682,38.51306095110514,0.4927309475243682,38.51306095110514,0.4927309475243682,38.51306095110514,0.4927309475243682
TRD_202510292000_460635,SHORT,2025-10-29 20:00:00,2025-10-29 20:26:00,-1.32,-1.58,TRAILING_LOSS,60.99624060150381,1.249312663629624,True,-0.0158460667798528,60.07905138339914,60.07905138339914,52.139737991266415,52.139737991266415,52.139737991266415,64.9789029535865,0.6737778441323958,64.9789029535865,0.6737778441323958,64.9789029535865,0.6737778441323958,64.9789029535865,0.6737778441323958
TRD_202510292026_460661,SHORT,2025-10-29 20:26:00,2025-10-30 01:57:00,1.62,-1.53,TRAILING_WIN,60.07905138339914,1.249312663629624,True,-0.010478380051286606,55.57275541795664,55.57275541795664,55.57275541795664,55.57275541795664,55.57275541795664,60.07905138339914,1.249312663629624,52.139737991266415,1.249312663629624,52.139737991266415,1.249312663629624,52.139737991266415,1.249312663629624
TRD_202510300400_461115,LONG,2025-10-30 04:00:00,2025-10-30 04:15:00,-1.31,-1.9,TRAILING_LOSS,17.195767195767203,-0.13779396878399117,True,-0.018985957390962,9.60118168389964,11.16838487972514,11.16838487972514,11.16838487972514,11.16838487972514,25.64102564102565,0.35738152648598703,25.64102564102565,0.35738152648598703,25.64102564102565,0.35738152648598703,25.64102564102565,0.35738152648598703
TRD_202510300415_461130,LONG,2025-10-30 04:15:00,2025-10-30 04:29:00,-1.36,-1.58,TRAILING_LOSS,9.60118168389964,-0.13779396878399117,True,-0.012335233345208453,4.845360824742244,4.845360824742244,4.845360824742244,9.180790960452043,9.180790960452043,11.16838487972514,-0.13779396878399117,11.16838487972514,-0.13779396878399117,11.16838487972514,-0.13779396878399117,11.16838487972514,-0.13779396878399117
TRD_202510300429_461144,LONG,2025-10-30 04:29:00,2025-10-30 09:13:00,2.51,-1.53,TRAILING_WIN,4.845360824742244,-0.13779396878399117,True,-0.015347826086956527,13.875598086124583,13.875598086124583,13.875598086124583,13.875598086124583,14.320987654321158,4.845360824742244,-0.13779396878399117,4.845360824742244,-0.13779396878399117,4.845360824742244,-0.13779396878399117,4.845360824742244,-0.13779396878399117
TRD_202510301200_461595,LONG,2025-10-30 12:00:00,2025-10-30 12:41:00,-1.46,-1.92,TRAILING_LOSS,14.689265536721663,-0.1172160815506418,True,-0.019155030433225927,8.072487644151309,8.072487644151309,11.44859813084082,11.44859813084082,11.44859813084082,14.689265536721663,0.06513455903031194,14.689265536721663,0.06513455903031194,14.689265536721663,0.06513455903031194,14.689265536721663,0.06513455903031194
TRD_202510301241_461636,LONG,2025-10-30 12:41:00,2025-10-30 13:35:00,-0.92,-1.5,TRAILING_LOSS,8.072487644151309,-0.1172160815506418,True,-0.01419887497731807,16.860465116279002,16.860465116279002,16.860465116279002,16.860465116279002,16.860465116279002,8.072487644151309,-0.1172160815506418,11.44859813084082,-0.1172160815506418,11.44859813084082,-0.1172160815506418,11.44859813084082,-0.1172160815506418
TRD_202510301335_461690,LONG,2025-10-30 13:35:00,2025-10-30 15:08:00,-1.5,-1.45,TRAILING_LOSS,20.61742006615204,-0.15609416871791387,True,-0.010086123520471597,31.90839694656472,31.90839694656472,31.90839694656472,31.90839694656472,31.90839694656472,26.524822695035297,-0.15609416871791387,26.524822695035297,-0.15609416871791387,26.524822695035297,-0.15609416871791387,26.524822695035297,-0.15609416871791387
TRD_202510301508_461783,LONG,2025-10-30 15:08:00,2025-10-30 17:30:00,-1.22,-1.63,TRAILING_LOSS,37.7495462794918,-0.03210368704990274,True,-0.01631093298536676,5.384615384614932,8.71369294605735,8.71369294605735,8.71369294605735,8.71369294605735,37.7495462794918,-0.03210368704990274,37.7495462794918,-0.03210368704990274,37.7495462794918,-0.03210368704990274,45.02164502164491,-0.03210368704990274
TRD_202510310045_462360,SHORT,2025-10-31 00:45:00,2025-10-31 01:16:00,-1.4,-1.52,TRAILING_LOSS,82.03592814371346,0.46060325777231886,True,-0.015159970238095328,99.4708994708992,99.4708994708992,99.42528735632156,99.42528735632156,99.42528735632156,81.59509202454055,0.46060325777231886,81.59509202454055,0.46060325777231886,81.59509202454055,0.46060325777231886,81.59509202454055,0.46060325777231886
TRD_202510310116_462391,SHORT,2025-10-31 01:16:00,2025-10-31 11:59:00,-0.57,-1.54,TRAILING_LOSS,99.4708994708992,0.5410296909942081,True,-0.01067714351744859,66.9322709163346,66.9322709163346,66.9322709163346,63.43612334801763,63.43612334801763,99.4708994708992,0.5410296909942081,99.42528735632156,0.5410296909942081,99.42528735632156,0.5410296909942081,99.42528735632156,0.5410296909942081
TRD_202510311159_463034,SHORT,2025-10-31 11:59:00,2025-10-31 15:12:00,-0.44,-1.51,TRAILING_LOSS,62.68980477223457,0.7991960185313629,True,-0.010628019323671509,51.10663983903433,65.99552572706934,65.99552572706934,65.99552572706934,65.99552572706934,62.68980477223457,0.7991960185313629,62.68980477223457,0.7991960185313629,62.68980477223457,0.7991960185313629,62.68980477223457,0.7991960185313629
TRD_202510311514_463229,SHORT,2025-10-31 15:14:00,2025-10-31 18:39:00,2.19,-1.56,TRAILING_WIN,65.58773424190818,0.6351552352103941,True,-0.015609572617424388,70.923076923077,70.923076923077,70.923076923077,70.923076923077,70.923076923077,65.58773424190818,0.6351552352103941,65.58773424190818,0.6351552352103941,65.58773424190818,0.6351552352103941,65.58773424190818,0.6351552352103941
TRD_202510311916_463471,SHORT,2025-10-31 19:16:00,2025-10-31 19:42:00,-2.0,-2.29,STOP_LOSS,60.14184397163108,1.4718862468548257,True,-0.022920517560073975,85.39249146757672,85.39249146757672,85.39249146757672,71.34955752212369,71.34955752212369,60.14184397163108,1.4718862468548257,57.61689291101049,1.4718862468548257,57.61689291101049,1.4718862468548257,57.61689291101049,1.4718862468548257
TRD_202510311942_463497,SHORT,2025-10-31 19:42:00,2025-10-31 19:44:00,-1.5,-1.52,TRAILING_LOSS,85.39249146757672,1.4718862468548257,True,-0.01517889410914341,85.39249146757672,85.39249146757672,85.39249146757672,85.39249146757672,85.39249146757672,85.39249146757672,1.4718862468548257,85.39249146757672,1.4718862468548257,71.34955752212369,1.4718862468548257,71.34955752212369,1.4718862468548257
TRD_202510311944_463499,SHORT,2025-10-31 19:44:00,2025-10-31 19:46:00,-2.0,-2.27,STOP_LOSS,85.39249146757672,1.4718862468548257,True,-0.022650409398362423,87.05384150030241,87.05384150030241,85.39249146757672,85.39249146757672,85.39249146757672,85.39249146757672,1.4718862468548257,85.39249146757672,1.4718862468548257,85.39249146757672,1.4718862468548257,85.39249146757672,1.4718862468548257
TRD_202510311946_463501,SHORT,2025-10-31 19:46:00,2025-10-31 19:57:00,0.17,-2.96,TRAILING_WIN,87.05384150030241,1.4718862468548257,True,-0.029553599079768202,93.68011667476904,93.68011667476904,93.68011667476904,87.06948640483375,87.06948640483375,87.05384150030241,1.4718862468548257,85.39249146757672,1.4718862468548257,85.39249146757672,1.4718862468548257,85.39249146757672,1.4718862468548257
TRD_202510311957_463512,SHORT,2025-10-31 19:57:00,2025-10-31 20:20:00,-0.71,-1.34,TRAILING_LOSS,93.68011667476904,1.4718862468548257,True,-0.01078435618692888,87.26166328600401,87.26166328600401,87.26166328600401,86.778947368421,86.778947368421,93.68011667476904,1.4718862468548257,93.68011667476904,1.4718862468548257,87.06948640483375,1.4718862468548257,87.06948640483375,1.4718862468548257
