Trade_ID,Strategy,Mode,Side,Entry_Time,Entry_Price,status,Is_Risk_Free,Peak_Price,Rem_Qty,TP1_Hit,TP2_Hit,SL,Fibo_Target,Exit_Price,Exit_Time,Exit_Reason,PnL_Pct
G_010100,GAMMA,GAMMA_HEDGE,SHORT,2025-12-01 01:00:00,171.02,CLOSED,True,165.6,1.0,False,False,166.4551,163.32410000000002,166.52,2025-12-01 07:45:00,SL_HIT,0.02631271196351304
G_010545,GAMMA,GAMMA_NORMAL,LONG,2025-12-01 05:45:00,166.46,CLOSED,False,168.43,1.0,False,False,163.1308,172.2861,162.97,2025-12-01 15:30:00,SL_HIT,-0.02096599783731833
G_012300,GAMMA,GAMMA_HEDGE,LONG,2025-12-01 23:00:00,170.95,CLOSED,False,172.55,1.0,False,False,168.38574999999997,178.64274999999998,167.62,2025-12-02 08:00:00,SL_HIT,-0.019479379935653608
G_021415,GAMMA,GAMMA_HEDGE,LONG,2025-12-02 14:15:00,173.71,CLOSED,True,182.93,1.0,False,False,178.18145,181.52695,182.93,2025-12-02 15:30:00,TP_FULL,0.05307696735939208
G_021900,GAMMA,GAMMA_HEDGE,LONG,2025-12-02 19:00:00,188.74,CLOSED,True,191.41,1.0,False,False,190.4663,197.23329999999999,190.28,2025-12-03 01:00:00,SL_HIT,0.008159372681996355
G_030045,GAMMA,GAMMA_NORMAL,SHORT,2025-12-03 00:45:00,191.1,CLOSED,False,190.12,1.0,False,False,194.922,184.4115,195.13,2025-12-03 14:30:00,SL_HIT,-0.021088435374149665
G_032315,GAMMA,GAMMA_HEDGE,LONG,2025-12-03 23:15:00,199.85,CLOSED,False,199.85,1.0,False,False,196.85225,208.84324999999998,196.64,2025-12-04 00:00:00,SL_HIT,-0.016062046534901217
G_070300,GAMMA,GAMMA_HEDGE,LONG,2025-12-07 03:00:00,189.83,CLOSED,False,190.12,1.0,False,False,186.98255,198.37235,184.1,2025-12-07 14:15:00,SL_HIT,-0.030184902280988347
G_072230,GAMMA,GAMMA_HEDGE,SHORT,2025-12-07 22:30:00,187.72,CLOSED,False,186.05,1.0,False,False,190.53579999999997,179.27259999999998,190.74,2025-12-08 01:15:00,SL_HIT,-0.016087790326017527
G_100215,GAMMA,GAMMA_HEDGE,SHORT,2025-12-10 02:15:00,200.08,CLOSED,True,196.69,1.0,False,False,197.6904,191.0764,198.71,2025-12-10 12:30:00,SL_HIT,0.0068472610955617975
G_110015,GAMMA,GAMMA_HEDGE,SHORT,2025-12-11 00:15:00,196.72,CLOSED,True,187.81,1.0,False,False,189.2936,187.86759999999998,187.81,2025-12-11 03:30:00,TP_FULL,0.045292801952013
G_110115,GAMMA,GAMMA_HEDGE,SHORT,2025-12-11 01:15:00,193.11,CLOSED,True,187.67,1.0,False,False,188.63555,184.42005,188.78,2025-12-11 04:00:00,SL_HIT,0.02242245352389836
G_110400,GAMMA,GAMMA_HEDGE,SHORT,2025-12-11 04:00:00,188.78,CLOSED,False,188.27,1.0,False,False,191.61169999999998,180.2849,191.76,2025-12-11 13:45:00,SL_HIT,-0.01578557050535009
G_120030,GAMMA,GAMMA_HEDGE,LONG,2025-12-12 00:30:00,204.01,CLOSED,False,206.32,1.0,False,False,200.94985,213.19044999999997,200.83,2025-12-12 15:00:00,SL_HIT,-0.015587471202391935
G_121645,GAMMA,GAMMA_HEDGE,SHORT,2025-12-12 16:45:00,190.88,CLOSED,False,190.47,1.0,False,False,193.74319999999997,182.29039999999998,194.15,2025-12-13 01:00:00,SL_HIT,-0.01713118189438396
G_131015,GAMMA,GAMMA_HEDGE,LONG,2025-12-13 10:15:00,201.26,CLOSED,False,201.28,1.0,False,False,198.2411,210.31669999999997,197.92,2025-12-13 12:15:00,SL_HIT,-0.016595448673357865
G_140445,GAMMA,GAMMA_HEDGE,SHORT,2025-12-14 04:45:00,194.64,CLOSED,True,191.91,1.0,False,False,192.8832,185.88119999999998,193.59,2025-12-14 11:45:00,SL_HIT,0.005394574599260085
G_151800,GAMMA,GAMMA_HEDGE,SHORT,2025-12-15 18:00:00,181.2,CLOSED,False,181.13,1.0,False,False,183.91799999999998,173.046,184.39,2025-12-15 19:15:00,SL_HIT,-0.01760485651214127
G_152345,GAMMA,GAMMA_HEDGE,LONG,2025-12-15 23:45:00,192.95,CLOSED,False,192.95,1.0,False,False,190.05575,201.63275,189.96,2025-12-16 00:45:00,SL_HIT,-0.01549624254988329
G_171515,GAMMA,GAMMA_HEDGE,LONG,2025-12-17 15:15:00,190.57,CLOSED,False,190.57,1.0,False,False,187.71144999999999,199.14565,186.89,2025-12-17 15:30:00,SL_HIT,-0.019310489583879976
G_190515,GAMMA,GAMMA_HEDGE,LONG,2025-12-19 05:15:00,178.73,CLOSED,True,182.92,1.0,False,False,182.02634999999998,186.77284999999998,181.77,2025-12-19 08:00:00,SL_HIT,0.01700889610026308
G_200030,GAMMA,GAMMA_HEDGE,SHORT,2025-12-20 00:30:00,181.84,CLOSED,True,176.97,1.0,False,False,177.8792,173.6572,177.88,2025-12-21 03:00:00,SL_HIT,0.021777386713594412
G_210145,GAMMA,GAMMA_HEDGE,SHORT,2025-12-21 01:45:00,177.52,CLOSED,True,173.62,1.0,False,False,174.5076,169.5316,174.54,2025-12-21 14:30:00,SL_HIT,0.016786840919333135
G_211745,GAMMA,GAMMA_HEDGE,LONG,2025-12-21 17:45:00,176.23,CLOSED,False,176.65,1.0,False,False,173.58655,184.16034999999997,167.02,2025-12-21 21:45:00,SL_HIT,-0.05226124950348964
G_212300,GAMMA,GAMMA_HEDGE,SHORT,2025-12-21 23:00:00,165.79,CLOSED,True,161.05,1.0,False,False,161.87895,158.32944999999998,163.05,2025-12-22 01:00:00,SL_HIT,0.016526931660534296
