Timestamp,Timeframe,Signal_Type,Signal_Price,In_FVG,Max_Advance_Pct,Max_Drawdown_Pct,RSI_T0,RSI_T-1,RSI_T-2,RSI_T-3,RSI_T-4,VOLUME_T0,VOLUME_T-1,VOLUME_T-2,VOLUME_T-3,VOLUME_T-4,MACD_T0,MACD_T-1,MACD_T-2,MACD_T-3,MACD_T-4,ADX_T0,ADX_T-1,ADX_T-2,ADX_T-3,ADX_T-4,ATR_T0,ATR_T-1,ATR_T-2,ATR_T-3,ATR_T-4
2025-05-23 04:00:00,1h,LONG_MID,256.44,False,2.52,6.7,56.91089108910893,67.98153587914398,61.06539627544388,55.5719921104537,54.94999999999998,11151.565,8681.224,18556.136,5940.555,13950.184,1.4900107837027008,1.462815522099561,1.0759180715137973,0.7802646989986783,0.6796996351848463,23.13710710856374,23.54211820171956,22.24489952712541,20.869698591530614,20.721047758491792,3.949285714285714,3.7571428571428567,3.711428571428572,3.3871428571428583,3.527857142857146
2025-05-23 05:00:00,1h,LONG_MID,256.631,False,2.44,6.77,53.97979797979803,56.91089108910893,67.98153587914398,61.06539627544388,55.5719921104537,7690.375,11151.565,8681.224,18556.136,5940.555,1.4536536720389677,1.4900107837027008,1.462815522099561,1.0759180715137973,0.7802646989986783,22.50516963862427,23.13710710856374,23.54211820171956,22.24489952712541,20.869698591530614,3.9871428571428544,3.949285714285714,3.7571428571428567,3.711428571428572,3.3871428571428583
2025-05-23 06:00:00,1h,LONG_MID,256.695,False,2.41,6.8,50.49130763416476,53.97979797979803,56.91089108910893,67.98153587914398,61.06539627544388,7379.802,7690.375,11151.565,8681.224,18556.136,1.0943009073789085,1.4536536720389677,1.4900107837027008,1.462815522099561,1.0759180715137973,21.17552566079509,22.50516963862427,23.13710710856374,23.54211820171956,22.24489952712541,4.078571428571422,3.9871428571428544,3.949285714285714,3.7571428571428567,3.711428571428572
2025-05-23 07:00:00,1h,SHORT_MID,256.6935,False,6.8,2.41,46.023897816234026,50.49130763416476,53.97979797979803,56.91089108910893,67.98153587914398,3666.889,7379.802,7690.375,11151.565,8681.224,0.8385766512221835,1.0943009073789085,1.4536536720389677,1.4900107837027008,1.462815522099561,19.94085625281085,21.17552566079509,22.50516963862427,23.13710710856374,23.54211820171956,4.027857142857138,4.078571428571422,3.9871428571428544,3.949285714285714,3.7571428571428567
2025-05-23 08:00:00,1h,SHORT_MID,256.8055,False,6.84,2.37,48.92787524366469,46.023897816234026,50.49130763416476,53.97979797979803,56.91089108910893,3648.449,3666.889,7379.802,7690.375,11151.565,0.808153639689408,0.8385766512221835,1.0943009073789085,1.4536536720389677,1.4900107837027008,19.06222622754447,19.94085625281085,21.17552566079509,22.50516963862427,23.13710710856374,4.125714285714281,4.027857142857138,4.078571428571422,3.9871428571428544,3.949285714285714
2025-05-23 09:00:00,1h,LONG_MID,257.1195,False,2.24,6.95,57.27717186912373,48.92787524366469,46.023897816234026,50.49130763416476,53.97979797979803,6843.488,3648.449,3666.889,7379.802,7690.375,0.9888973925945947,0.808153639689408,0.8385766512221835,1.0943009073789085,1.4536536720389677,18.92081942965434,19.06222622754447,19.94085625281085,21.17552566079509,22.50516963862427,4.150714285714282,4.125714285714281,4.027857142857138,4.078571428571422,3.9871428571428544
2025-05-23 10:00:00,1h,LONG_MID,257.331,False,2.16,7.03,56.21928166351611,57.27717186912373,48.92787524366469,46.023897816234026,50.49130763416476,6770.199,6843.488,3648.449,3666.889,7379.802,1.101686402505038,0.9888973925945947,0.808153639689408,0.8385766512221835,1.0943009073789085,18.488289192528587,18.92081942965434,19.06222622754447,19.94085625281085,21.17552566079509,4.246428571428571,4.150714285714282,4.125714285714281,4.027857142857138,4.078571428571422
2025-05-23 11:00:00,1h,LONG,250.5207,False,4.94,4.5,39.23482849604223,56.21928166351611,57.27717186912373,48.92787524366469,46.023897816234026,27252.335,6770.199,6843.488,3648.449,3666.889,0.1643936165088462,1.101686402505038,0.9888973925945947,0.808153639689408,0.8385766512221835,19.06485166237744,18.488289192528587,18.92081942965434,19.06222622754447,19.94085625281085,5.077142857142858,4.246428571428571,4.150714285714282,4.125714285714281,4.027857142857138
2025-05-23 11:00:00,1h,LONG_MID,256.857,False,2.35,6.85,39.23482849604223,56.21928166351611,57.27717186912373,48.92787524366469,46.023897816234026,27252.335,6770.199,6843.488,3648.449,3666.889,0.1643936165088462,1.101686402505038,0.9888973925945947,0.808153639689408,0.8385766512221835,19.06485166237744,18.488289192528587,18.92081942965434,19.06222622754447,19.94085625281085,5.077142857142858,4.246428571428571,4.150714285714282,4.125714285714281,4.027857142857138
2025-05-23 12:00:00,1h,LONG,249.2379,False,5.48,0.33,42.19364996064023,39.23482849604223,56.21928166351611,57.27717186912373,48.92787524366469,51113.557,27252.335,6770.199,6843.488,3648.449,-0.4753017983486813,0.1643936165088462,1.101686402505038,0.9888973925945947,0.808153639689408,20.62634776968868,19.06485166237744,18.488289192528587,18.92081942965434,19.06222622754447,5.460714285714287,5.077142857142858,4.246428571428571,4.150714285714282,4.125714285714281
